uniqueID,sentenceType,isOrig,p_m1_given_w,p_m2_given_w
73,depunned,0,0.979388825962,0.020611174038
74,depunned,0,0.0016119639935,0.998388036006
75,depunned,0,0.561840720678,0.438159279322
76,depunned,0,0.999368797145,0.000631202854664
77,depunned,0,0.00646307459297,0.993536925407
78,depunned,0,0.00309572949586,0.996904270504
79,depunned,0,0.00119617156258,0.998803828437
80,depunned,0,0.0291980882969,0.970801911703
81,depunned,0,0.130646931459,0.869353068541
82,depunned,0,2.4882229045e-05,0.999975117771
83,depunned,0,0.0530950260348,0.946904973965
84,depunned,0,0.631891357622,0.368108642378
85,depunned,0,0.372579729658,0.627420270342
86,depunned,0,0.585406981474,0.414593018526
87,depunned,0,0.985246401404,0.014753598596
88,depunned,0,0.946163622197,0.0538363778035
89,depunned,0,0.0929584308084,0.907041569192
90,depunned,0,0.121039141116,0.878960858884
91,depunned,0,0.0196280426968,0.980371957303
92,depunned,0,0.996485653948,0.00351434605234
93,depunned,0,0.147606130354,0.852393869646
94,depunned,0,0.409624235577,0.590375764423
95,depunned,0,0.909969004689,0.0900309953112
96,depunned,0,0.63008750575,0.36991249425
97,depunned,0,0.0335362537407,0.966463746259
98,depunned,0,0.00331464782313,0.996685352177
99,depunned,0,0.00338273475042,0.99661726525
100,depunned,0,0.347785268371,0.652214731629
101,depunned,0,0.129004071645,0.870995928355
102,depunned,0,0.660016124871,0.339983875129
103,depunned,0,0.696350327405,0.303649672595
104,depunned,0,0.0314284313975,0.968571568602
105,depunned,0,0.453425375239,0.546574624761
106,nonpun,0,0.992545297263,0.00745470273724
107,nonpun,0,0.999322450386,0.000677549613852
108,nonpun,0,0.8818295172,0.1181704828
109,nonpun,0,0.184551560217,0.815448439783
110,nonpun,0,0.878185805653,0.121814194347
111,nonpun,0,0.999839316226,0.000160683774105
112,nonpun,0,0.657008323548,0.342991676452
113,nonpun,0,0.999284223776,0.000715776224199
114,nonpun,0,0.170760583354,0.829239416646
115,nonpun,0,0.936397177188,0.0636028228125
116,nonpun,0,0.999997323546,2.6764541786e-06
117,nonpun,0,0.651732429738,0.348267570262
118,nonpun,0,0.199971360752,0.800028639248
119,nonpun,0,0.494019832623,0.505980167377
120,nonpun,0,0.974718793498,0.0252812065017
121,nonpun,0,0.922704674585,0.077295325415
122,nonpun,0,0.000788263223592,0.999211736776
123,nonpun,0,0.993517181372,0.0064828186283
124,nonpun,0,0.989627870382,0.0103721296183
