uniqueID,sentenceType,isOrig,p_m1_given_w,p_m2_given_w
107,nonpun,0,0.997670186136,0.00232981386444
108,nonpun,0,0.999727623294,0.000272376705861
109,nonpun,0,0.995805286934,0.00419471306555
110,nonpun,0,0.965030610552,0.034969389448
111,nonpun,0,0.998906262279,0.00109373772054
112,nonpun,0,0.966914425819,0.0330855741811
113,nonpun,0,0.986943091242,0.0130569087584
114,nonpun,0,0.926780441895,0.0732195581048
115,nonpun,0,0.762737231396,0.237262768604
116,nonpun,0,0.995205492753,0.00479450724739
117,nonpun,0,0.954302784884,0.0456972151162
118,nonpun,0,0.756725905247,0.243274094753
119,nonpun,0,0.940197251678,0.0598027483219
120,nonpun,0,0.989093291256,0.0109067087445
121,nonpun,0,0.957358778455,0.042641221545
122,nonpun,0,0.108444126763,0.891555873237
123,nonpun,0,0.993483834667,0.00651616533273
124,nonpun,0,0.979096895644,0.0209031043563
125,nonpun,0,0.993728950227,0.00627104977326
126,nonpun,0,0.994395682597,0.00560431740271
127,nonpun,0,0.976906589684,0.0230934103164
128,nonpun,0,0.972676698469,0.027323301531
129,nonpun,0,0.934649811534,0.0653501884661
130,nonpun,0,0.498456965149,0.501543034851
131,nonpun,0,0.989700003164,0.0102999968365
132,nonpun,0,0.962395032716,0.0376049672843
133,nonpun,0,0.904103207983,0.0958967920173
134,nonpun,0,0.98104080716,0.0189591928404
135,nonpun,0,0.954762800023,0.0452371999769
136,nonpun,0,0.98355845323,0.0164415467697
137,nonpun,0,0.994077296195,0.00592270380475
138,nonpun,0,0.986547896177,0.0134521038233
139,nonpun,0,0.991160503979,0.00883949602121
140,nonpun,0,0.515991410109,0.484008589891
141,nonpun,0,0.998861942842,0.00113805715753
142,nonpun,0,0.916355731423,0.0836442685765
143,nonpun,0,0.107904645639,0.892095354361
144,nonpun,0,0.999862907429,0.000137092570537
145,nonpun,0,0.996208493946,0.00379150605423
146,nonpun,0,0.98031964458,0.01968035542
147,nonpun,0,0.941131117002,0.0588688829982
148,nonpun,0,0.989045034531,0.0109549654694
149,nonpun,0,0.867320247826,0.132679752174
150,nonpun,0,0.898535322846,0.101464677154
151,nonpun,0,0.780374199287,0.219625800713
152,nonpun,0,0.947452443228,0.0525475567724
153,nonpun,0,0.884565523336,0.115434476664
154,nonpun,0,0.989932185142,0.0100678148578
155,nonpun,0,0.943260525246,0.0567394747541
156,nonpun,0,0.801411554049,0.198588445951
157,nonpun,0,0.766199268719,0.233800731281
158,nonpun,0,0.679989906893,0.320010093107
159,nonpun,0,0.968092070366,0.031907929634
160,nonpun,0,0.304495113673,0.695504886327
161,nonpun,0,0.600274359137,0.399725640863
162,nonpun,0,0.994501243211,0.0054987567893
163,nonpun,0,0.942946415532,0.0570535844676
164,nonpun,0,0.907257685606,0.0927423143941
165,nonpun,0,0.965656799248,0.0343432007517
166,nonpun,0,0.688498596534,0.311501403466
167,nonpun,0,0.826717162221,0.173282837779
168,nonpun,0,0.957372089608,0.0426279103916
169,nonpun,0,0.965808413606,0.0341915863944
170,nonpun,0,0.913881159741,0.086118840259
171,nonpun,0,0.999730816265,0.000269183735487
172,nonpun,0,0.993235582459,0.0067644175413
173,nonpun,0,0.820343346192,0.179656653808
174,nonpun,0,0.472047996549,0.527952003451
175,nonpun,0,0.998175307405,0.00182469259474
176,nonpun,0,0.876180476244,0.123819523756
177,nonpun,0,0.984298885326,0.015701114674
178,nonpun,0,0.741993973119,0.258006026881
179,nonpun,0,0.989917646542,0.0100823534579
180,nonpun,0,0.682578125583,0.317421874417
181,nonpun,0,0.935609115286,0.0643908847137
182,nonpun,0,0.991310005208,0.00868999479232
183,nonpun,0,0.857651552795,0.142348447205
184,nonpun,0,0.995104769364,0.00489523063569
185,nonpun,0,0.982642386307,0.0173576136928
186,nonpun,0,0.939598263947,0.0604017360533
187,nonpun,0,0.985382287778,0.0146177122218
188,nonpun,0,0.91778445753,0.08221554247
189,nonpun,0,0.811247078864,0.188752921136
190,nonpun,0,0.682874247292,0.317125752708
191,nonpun,0,0.944633349641,0.0553666503588
192,nonpun,0,0.49052371912,0.50947628088
193,nonpun,0,0.969527190323,0.0304728096771
194,nonpun,0,0.907929089348,0.0920709106523
195,nonpun,0,0.987453790956,0.0125462090437
196,nonpun,0,0.785310913952,0.214689086048
197,nonpun,0,0.594142690062,0.405857309938
198,nonpun,0,0.776339225763,0.223660774237
199,nonpun,0,0.857265644748,0.142734355252
200,nonpun,0,0.494910690769,0.505089309231
201,nonpun,0,0.99785231735,0.00214768265023
202,nonpun,0,0.751848422546,0.248151577454
203,nonpun,0,0.948207887918,0.0517921120823
204,nonpun,0,0.986869008562,0.0131309914385
205,nonpun,0,0.996992351235,0.00300764876451
206,nonpun,0,0.52982345713,0.47017654287
207,nonpun,0,0.999480668739,0.0005193312607
208,nonpun,0,0.997174640845,0.00282535915482
209,nonpun,0,0.700088027897,0.299911972103
210,nonpun,0,0.861482516358,0.138517483642
211,nonpun,0,0.573459552913,0.426540447087
212,nonpun,0,0.939885718243,0.0601142817568
213,nonpun,0,0.981144321625,0.0188556783751
214,nonpun,0,0.722861620471,0.277138379529
215,nonpun,0,0.982952971162,0.0170470288381
216,nonpun,0,0.953135573393,0.046864426607
217,nonpun,0,0.788411662315,0.211588337685
218,nonpun,0,0.86173035136,0.13826964864
219,nonpun,0,0.615606290287,0.384393709713
220,nonpun,0,0.681663853075,0.318336146925
221,nonpun,0,0.999398994061,0.000601005938999
222,nonpun,0,0.975260010202,0.0247399897975
223,nonpun,0,0.96782383665,0.03217616335
224,nonpun,0,0.642700708349,0.357299291651
225,nonpun,0,0.866573889521,0.133426110479
226,nonpun,0,0.756761116415,0.243238883585
227,nonpun,0,0.931498592721,0.0685014072789
228,nonpun,0,0.794647075164,0.205352924836
229,nonpun,0,0.680057431404,0.319942568596
230,nonpun,0,0.998451125043,0.00154887495713
231,nonpun,0,0.957033858907,0.0429661410934
232,nonpun,0,0.99645886645,0.00354113355009
233,nonpun,0,0.991298311125,0.00870168887462
234,nonpun,0,0.962186285951,0.0378137140491
235,nonpun,0,0.991261673326,0.00873832667379
