uniqueID,sentenceType,isOrig,KL
1,pun,0,1.75270411249
2,pun,0,0.989737354158
3,pun,0,3.44832176566
4,pun,0,5.11629363185
5,pun,0,2.31093559165
6,pun,0,1.83170618921
7,pun,0,2.625763153
8,pun,0,1.25265835079
9,pun,0,1.47458755583
10,pun,0,1.20407660081
11,pun,0,2.27516679008
12,pun,0,2.29108053889
13,pun,0,1.56447739544
14,pun,0,2.45362136896
15,pun,0,1.97279908453
16,pun,0,1.24004092266
17,pun,0,2.40247071008
18,pun,0,2.11229364921
19,pun,0,2.19587683963
20,pun,0,1.53359992589
21,pun,0,1.54067324696
22,pun,0,1.88264829246
23,pun,0,3.30977220142
24,pun,0,2.05448358414
25,pun,0,2.45841420606
26,pun,0,2.67581091068
27,pun,0,2.80715245431
28,pun,0,1.60450200089
29,pun,0,1.68493268401
30,pun,0,2.35584542574
31,pun,0,3.51130947112
32,pun,0,4.29743909621
33,pun,0,3.76947589457
34,pun,0,2.43014073199
35,pun,0,1.5229322634
36,pun,0,0.926649696716
37,pun,0,2.17540724514
38,pun,0,3.02166650985
39,pun,0,4.91111828524
40,pun,0,2.62338240896
41,pun,0,4.5708781918
42,pun,0,2.919220357
43,pun,0,3.69592766719
44,pun,0,3.03583546326
45,pun,0,2.3842676145
46,pun,0,3.91366429893
47,pun,0,2.29991010569
48,pun,0,1.01340852811
49,pun,0,2.41770360285
50,pun,0,1.07477714952
51,pun,0,4.37367564088
52,pun,0,1.74566013625
53,pun,0,2.15540998519
54,pun,0,2.33013267119
55,pun,0,1.07454297641
56,pun,0,2.42208717459
57,pun,0,2.48915834818
58,pun,0,1.62876497651
59,pun,0,2.19949365131
60,pun,0,2.99346646736
61,pun,0,2.23077990119
62,pun,0,2.21306691138
63,pun,0,2.30601449514
64,pun,0,2.48556746704
65,pun,0,3.4331037646
66,depunned,0,1.72483325078
67,depunned,0,1.3551219736
68,depunned,0,2.25025633047
69,depunned,0,3.75024037142
70,depunned,0,1.80179246033
71,depunned,0,1.68292403989
72,depunned,0,2.51934204991
73,depunned,0,1.09585938087
74,depunned,0,1.39384029625
75,depunned,0,1.16015838806
76,depunned,0,1.41295742215
77,depunned,0,1.58410904856
78,depunned,0,1.52978521564
79,depunned,0,2.37502970025
80,depunned,0,1.45763897611
81,depunned,0,1.13601267295
82,depunned,0,2.40247071008
83,depunned,0,2.05627696244
