uniqueID,sentenceType,isOrig,p_m1_given_w,p_m2_given_w
125,nonpun,0,0.999624348312,0.000375651687925
126,nonpun,0,0.999526780115,0.000473219885036
127,nonpun,0,0.999512024039,0.000487975961268
128,nonpun,0,0.999104604967,0.000895395033043
129,nonpun,0,0.973222796006,0.0267772039939
130,nonpun,0,0.661011303027,0.338988696973
131,nonpun,0,0.9957695689,0.00423043109971
132,nonpun,0,0.999817370755,0.000182629244978
133,nonpun,0,0.940887201593,0.0591127984066
134,nonpun,0,0.990135292663,0.00986470733675
135,nonpun,0,0.990691683355,0.00930831664517
136,nonpun,0,0.999978143929,2.18560714288e-05
137,nonpun,0,0.997771342122,0.00222865787758
138,nonpun,0,0.619611282274,0.380388717726
139,nonpun,0,0.983692313463,0.0163076865366
140,nonpun,0,0.872275018357,0.127724981643
141,nonpun,0,0.999825550152,0.000174449848477
142,nonpun,0,0.99061129323,0.00938870676973
143,nonpun,0,0.899784456506,0.100215543494
144,nonpun,0,0.999312662186,0.000687337814497
145,nonpun,0,0.99995295958,4.70404201355e-05
146,nonpun,0,0.530868471625,0.469131528375
147,nonpun,0,0.966307195251,0.0336928047489
148,nonpun,0,0.99986963946,0.000130360539943
149,nonpun,0,0.691597834728,0.308402165272
150,nonpun,0,0.993200035701,0.00679996429935
151,nonpun,0,0.883677372595,0.116322627405
152,nonpun,0,0.999957058023,4.29419774484e-05
153,nonpun,0,0.986753029033,0.0132469709673
154,nonpun,0,0.877060286209,0.122939713791
155,nonpun,0,0.983804773452,0.0161952265484
156,nonpun,0,0.171087727093,0.828912272907
157,nonpun,0,0.887766390747,0.112233609253
158,nonpun,0,0.984095548761,0.0159044512391
159,nonpun,0,0.82385314924,0.17614685076
160,nonpun,0,0.610239554541,0.389760445459
161,nonpun,0,0.190356509751,0.809643490249
162,nonpun,0,0.999707246604,0.00029275339556
163,nonpun,0,0.830724354262,0.169275645738
164,nonpun,0,0.781006841234,0.218993158766
165,nonpun,0,0.946650197918,0.0533498020819
166,nonpun,0,0.893514074204,0.106485925796
167,nonpun,0,0.682533671796,0.317466328204
168,nonpun,0,0.986825647772,0.0131743522277
169,nonpun,0,0.999291752764,0.000708247235814
170,nonpun,0,0.9964818748,0.00351812520015
171,nonpun,0,0.999997945116,2.05488386304e-06
172,nonpun,0,0.99957055017,0.00042944983017
173,nonpun,0,0.999991844885,8.15511463263e-06
174,nonpun,0,0.999980471409,1.9528591491e-05
175,nonpun,0,0.999991253453,8.74654706843e-06
176,nonpun,0,0.982671042785,0.0173289572151
177,nonpun,0,0.9999808506,1.91494001781e-05
178,nonpun,0,0.894751914938,0.105248085062
179,nonpun,0,0.99999696512,3.03488013046e-06
180,nonpun,0,0.962457226918,0.0375427730816
181,nonpun,0,0.305909928096,0.694090071904
182,nonpun,0,0.999985612488,1.43875116792e-05
183,nonpun,0,0.999755782161,0.000244217839118
184,nonpun,0,0.999994404524,5.5954761407e-06
185,nonpun,0,0.999862470815,0.000137529184723
186,nonpun,0,0.99937436376,0.000625636239553
187,nonpun,0,0.999998237812,1.76218796527e-06
188,nonpun,0,0.99835349731,0.00164650269008
189,nonpun,0,0.991394065819,0.00860593418085
190,nonpun,0,0.981035885645,0.0189641143549
191,nonpun,0,0.998273515926,0.00172648407371
192,nonpun,0,0.88915884407,0.11084115593
193,nonpun,0,0.997563943815,0.00243605618495
194,nonpun,0,0.999361631784,0.000638368216039
195,nonpun,0,0.999938211705,6.17882954055e-05
196,nonpun,0,0.99834274685,0.00165725314966
197,nonpun,0,0.734102334381,0.265897665619
198,nonpun,0,0.99879582327,0.00120417673044
199,nonpun,0,0.9992000888,0.000799911199998
200,nonpun,0,0.987403877574,0.0125961224261
201,nonpun,0,0.995936227558,0.00406377244195
202,nonpun,0,0.997822487667,0.0021775123333
203,nonpun,0,0.999996992847,3.00715342371e-06
204,nonpun,0,0.999982257539,1.77424606328e-05
205,nonpun,0,0.999952099971,4.7900029367e-05
206,nonpun,0,0.985839411481,0.0141605885193
207,nonpun,0,0.99998759584,1.24041604398e-05
208,nonpun,0,0.999999957874,4.21257889595e-08
209,nonpun,0,0.999788365263,0.000211634737445
210,nonpun,0,0.968762348386,0.0312376516141
211,nonpun,0,0.999958117761,4.18822390313e-05
212,nonpun,0,0.999715667876,0.000284332124386
213,nonpun,0,0.995969299732,0.00403070026777
214,nonpun,0,0.999674092448,0.000325907552425
215,nonpun,0,0.999291481708,0.000708518292239
216,nonpun,0,0.999739493494,0.000260506505537
217,nonpun,0,0.537881805431,0.462118194569
218,nonpun,0,0.996148675135,0.00385132486491
219,nonpun,0,0.999887714264,0.000112285735679
220,nonpun,0,0.995787972245,0.00421202775493
221,nonpun,0,0.99999992376,7.62397732247e-08
222,nonpun,0,0.999848250873,0.000151749127035
223,nonpun,0,0.997606078379,0.00239392162114
224,nonpun,0,0.999787616328,0.000212383671527
225,nonpun,0,0.99999999969,3.1036733864e-10
226,nonpun,0,0.999875279096,0.000124720904391
227,nonpun,0,0.996570045899,0.00342995410137
228,nonpun,0,0.999809832849,0.000190167151055
229,nonpun,0,0.999575041508,0.00042495849219
230,nonpun,0,0.999997573411,2.42658933893e-06
231,nonpun,0,0.999577706057,0.000422293942936
232,nonpun,0,0.999996030468,3.96953216595e-06
233,nonpun,0,0.999927435331,7.25646688478e-05
