uniqueID,sentenceType,isOrig,p_m1_given_w,p_m2_given_w
1,pun,0,0.668574031676,0.331425968324
2,pun,0,0.900260465357,0.099739534643
3,pun,0,0.99474065744,0.00525934256027
4,pun,0,0.244009392639,0.755990607361
5,pun,0,0.924230535196,0.0757694648039
6,pun,0,0.99229793921,0.00770206079015
7,pun,0,0.168390991071,0.831609008929
8,pun,0,0.875888962485,0.124111037515
9,pun,0,0.808833332054,0.191166667946
10,pun,0,0.962044593788,0.0379554062122
11,pun,0,0.995787687846,0.00421231215352
12,pun,0,0.922206036406,0.0777939635941
13,pun,0,0.876555680917,0.123444319083
14,pun,0,0.69886535496,0.30113464504
15,pun,0,0.968709994792,0.0312900052078
16,pun,0,0.838510743268,0.161489256732
17,pun,0,0.0715463519861,0.928453648014
18,pun,0,0.845957178833,0.154042821167
19,pun,0,0.990335728686,0.00966427131416
20,pun,0,0.984770433821,0.0152295661795
21,pun,0,0.991731905714,0.00826809428553
22,pun,0,0.997711120876,0.00228887912431
23,pun,0,0.996914798721,0.00308520127906
24,pun,0,0.993782362667,0.00621763733334
25,pun,0,0.99855434155,0.00144565845006
26,pun,0,0.896070205318,0.103929794682
27,pun,0,0.998898535531,0.0011014644686
28,pun,0,0.972462446597,0.0275375534034
29,pun,0,0.994597838867,0.00540216113348
30,pun,0,0.9943982782,0.00560172179961
31,pun,0,0.720815788104,0.279184211896
32,pun,0,0.990878265145,0.00912173485537
33,pun,0,0.989204416403,0.0107955835966
34,pun,0,0.911851052805,0.0881489471955
35,pun,0,0.956220571179,0.0437794288207
36,pun,0,0.956930041649,0.0430699583509
37,pun,0,0.997243292838,0.00275670716168
38,pun,0,0.220177399805,0.779822600195
39,pun,0,0.99400395327,0.00599604673025
40,pun,0,0.954307169523,0.0456928304772
41,pun,0,0.999947161832,5.28381676329e-05
42,pun,0,0.976159346635,0.0238406533652
43,pun,0,0.954452108255,0.0455478917446
44,pun,0,0.999412745367,0.000587254633004
45,pun,0,0.988096564319,0.011903435681
46,pun,0,0.977582110252,0.0224178897483
47,pun,0,0.975534396297,0.0244656037027
48,pun,0,0.918405923581,0.0815940764195
49,pun,0,0.993507814889,0.00649218511116
50,pun,0,0.955129361436,0.0448706385639
51,pun,0,0.937614325096,0.0623856749043
52,pun,0,0.985385120061,0.0146148799387
53,pun,0,0.970016413436,0.0299835865644
54,pun,0,0.999059324472,0.000940675527769
55,pun,0,0.893639844584,0.106360155416
56,pun,0,0.99760968102,0.00239031898037
57,pun,0,0.989183018262,0.0108169817378
58,pun,0,0.982535793833,0.0174642061675
59,pun,0,0.998059961545,0.00194003845533
60,pun,0,0.894903198046,0.105096801954
61,pun,0,0.987713630028,0.012286369972
62,pun,0,0.980606757809,0.0193932421907
63,pun,0,0.998803435118,0.0011965648823
64,pun,0,0.908125014869,0.0918749851314
65,pun,0,0.658080474792,0.341919525208
66,depunned,0,0.581205263244,0.418794736756
67,depunned,0,0.74090167705,0.25909832295
68,depunned,0,0.76013819969,0.23986180031
69,depunned,0,0.0218484110901,0.97815158891
70,depunned,0,0.581781742956,0.418218257044
71,depunned,0,0.998485643672,0.00151435632828
72,depunned,0,0.260656790174,0.739343209826
73,depunned,0,0.981015462847,0.018984537153
74,depunned,0,0.665925069873,0.334074930127
75,depunned,0,0.849028202833,0.150971797167
76,depunned,0,0.946430371817,0.0535696281827
77,depunned,0,0.593176976511,0.406823023489
78,depunned,0,0.437000238415,0.562999761585
79,depunned,0,0.279192136006,0.720807863994
80,depunned,0,0.586933675151,0.413066324849
81,depunned,0,0.850233069465,0.149766930535
82,depunned,0,0.0715463519861,0.928453648014
83,depunned,0,0.528399467976,0.471600532024
84,depunned,0,0.944215884405,0.0557841155951
85,depunned,0,0.839953573514,0.160046426486
86,depunned,0,0.946248355248,0.0537516447517
87,depunned,0,0.995138293215,0.00486170678533
88,depunned,0,0.988125637948,0.0118743620524
89,depunned,0,0.856843104691,0.143156895309
90,depunned,0,0.912407974675,0.0875920253253
91,depunned,0,0.54811900252,0.45188099748
92,depunned,0,0.994942437999,0.00505756200112
93,depunned,0,0.938358337803,0.0616416621972
94,depunned,0,0.98151119542,0.0184888045805
95,depunned,0,0.996649550222,0.00335044977788
96,depunned,0,0.248420873077,0.751579126923
97,depunned,0,0.658784131143,0.341215868857
98,depunned,0,0.956937847824,0.0430621521756
99,depunned,0,0.483577832465,0.516422167535
100,depunned,0,0.925115624624,0.0748843753756
101,depunned,0,0.77097095722,0.22902904278
102,depunned,0,0.967653966488,0.0323460335116
103,depunned,0,0.820953539987,0.179046460013
104,depunned,0,0.960251019578,0.039748980422
105,depunned,0,0.603458560491,0.396541439509
106,nonpun,0,0.999844213704,0.000155786295982
