uniqueID,sentenceType,isOrig,KL
1,pun,0,3.56300061978
2,pun,0,2.80003386145
3,pun,0,5.25861827295
4,pun,0,6.92659013914
5,pun,0,4.12123209894
6,pun,0,3.6420026965
7,pun,0,4.43605966029
8,pun,0,3.06295485808
9,pun,0,3.28488406312
10,pun,0,3.0143731081
11,pun,0,4.08546329737
12,pun,0,4.10137704618
13,pun,0,3.37477390273
14,pun,0,4.26391787625
15,pun,0,3.78309559182
16,pun,0,3.05033742995
17,pun,0,4.21276721737
18,pun,0,3.9225901565
19,pun,0,4.00617334692
20,pun,0,3.34389643318
21,pun,0,3.35096975425
22,pun,0,3.69294479975
23,pun,0,5.12006870871
24,pun,0,3.86478009143
25,pun,0,4.26871071335
26,pun,0,4.48610741797
27,pun,0,4.6174489616
28,pun,0,3.41479850818
29,pun,0,3.4952291913
30,pun,0,4.16614193303
31,pun,0,5.32160597841
32,pun,0,6.1077356035
33,pun,0,5.57977240186
34,pun,0,4.24043723928
35,pun,0,3.33322877069
36,pun,0,2.73694620401
37,pun,0,3.98570375243
38,pun,0,4.83196301714
39,pun,0,6.72141479253
40,pun,0,4.43367891625
41,pun,0,6.38117469909
42,pun,0,4.72951686429
43,pun,0,5.50622417448
44,pun,0,4.84613197055
45,pun,0,4.19456412179
46,pun,0,5.72396080622
47,pun,0,4.11020661298
48,pun,0,2.8237050354
49,pun,0,4.22800011014
50,pun,0,2.88507365681
51,pun,0,6.18397214817
52,pun,0,3.55595664354
53,pun,0,3.96570649248
54,pun,0,4.14042917848
55,pun,0,2.8848394837
56,pun,0,4.23238368188
57,pun,0,4.29945485547
58,pun,0,3.4390614838
59,pun,0,4.0097901586
60,pun,0,4.80376297465
61,pun,0,4.04107640848
62,pun,0,4.02336341867
63,pun,0,4.11631100243
64,pun,0,4.29586397433
65,pun,0,5.24340027189
66,depunned,0,3.53512975807
67,depunned,0,3.16541848089
68,depunned,0,4.06055283776
69,depunned,0,5.56053687871
70,depunned,0,3.61208896762
71,depunned,0,3.49322054718
72,depunned,0,4.3296385572
73,depunned,0,2.90615588815
74,depunned,0,3.20413680354
75,depunned,0,2.97045489535
76,depunned,0,3.22325392944
77,depunned,0,3.39440555585
78,depunned,0,3.34008172293
79,depunned,0,4.18532620754
80,depunned,0,3.2679354834
81,depunned,0,2.94630918024
82,depunned,0,4.21276721737
83,depunned,0,3.86657346973
84,depunned,0,2.94321477998
85,depunned,0,3.04257677737
86,depunned,0,2.76161317276
87,depunned,0,3.19966120565
88,depunned,0,4.29185645134
89,depunned,0,2.95537743
90,depunned,0,2.80224948962
91,depunned,0,3.67360096486
92,depunned,0,3.66028727725
93,depunned,0,3.43451536393
94,depunned,0,3.05313798889
95,depunned,0,4.89338454553
96,depunned,0,4.79680307314
97,depunned,0,5.40672363314
98,depunned,0,4.59790982646
99,depunned,0,3.48561351267
100,depunned,0,3.2197504964
101,depunned,0,3.44769940338
102,depunned,0,2.87553452565
103,depunned,0,3.64211051453
104,depunned,0,5.71685215157
105,depunned,0,3.38335428534
106,nonpun,0,4.43258407489
107,nonpun,0,4.84961857152
108,nonpun,0,5.86406203284
109,nonpun,0,5.14173130207
110,nonpun,0,3.89944832286
111,nonpun,0,4.80495903202
112,nonpun,0,3.38213039331
113,nonpun,0,4.75387508129
114,nonpun,0,3.09179119161
115,nonpun,0,2.89763137009
116,nonpun,0,4.53899808791
117,nonpun,0,3.48734416345
118,nonpun,0,2.86765390984
119,nonpun,0,3.27742193895
120,nonpun,0,4.46661331966
121,nonpun,0,3.82720564604
122,nonpun,0,3.10755503047
123,nonpun,0,4.68834522054
124,nonpun,0,4.41039361078
125,nonpun,0,4.2082803877
126,nonpun,0,4.26221869007
127,nonpun,0,3.61614181411
128,nonpun,0,4.17281065792
129,nonpun,0,3.23399062189
130,nonpun,0,4.4681166086
131,nonpun,0,4.30355485552
132,nonpun,0,4.07388186401
133,nonpun,0,3.41333925534
134,nonpun,0,3.77648267112
135,nonpun,0,3.82988817561
136,nonpun,0,3.70203778967
137,nonpun,0,4.86004294997
138,nonpun,0,4.31074625871
139,nonpun,0,5.01080168124
140,nonpun,0,2.73555332994
141,nonpun,0,5.62684414246
142,nonpun,0,3.94640864979
143,nonpun,0,3.65368988309
144,nonpun,0,6.88497958888
145,nonpun,0,5.26890725089
146,nonpun,0,4.73464610971
147,nonpun,0,4.22458038984
148,nonpun,0,4.60298043434
149,nonpun,0,3.55344992568
150,nonpun,0,4.16948087713
151,nonpun,0,3.12073326101
152,nonpun,0,3.71774093023
153,nonpun,0,3.65257076952
154,nonpun,0,5.1193771312
155,nonpun,0,3.61527618033
156,nonpun,0,3.54399833156
157,nonpun,0,3.05276451006
158,nonpun,0,3.38666583918
159,nonpun,0,4.01525119912
160,nonpun,0,2.88559662918
161,nonpun,0,2.77322437532
162,nonpun,0,4.74780503268
163,nonpun,0,3.64571953611
