uniqueID,sentenceType,isOrig,KL
1,pun,0,3.10084510735e-35
2,pun,0,1.35428513348e-35
3,pun,0,6.8633027151e-35
4,pun,0,1.16499590661e-34
5,pun,0,4.29804302325e-35
6,pun,0,3.07982451832e-35
7,pun,0,4.16893500822e-35
8,pun,0,2.02800250064e-35
9,pun,0,3.02276218766e-35
10,pun,0,1.62542725425e-35
11,pun,0,4.01704281451e-35
12,pun,0,4.9003664838e-35
13,pun,0,3.58760291554e-35
14,pun,0,4.57391874897e-35
15,pun,0,4.0652473714e-35
16,pun,0,1.97313214147e-35
17,pun,0,4.97303767208e-35
18,pun,0,3.74297595916e-35
19,pun,0,3.99557552729e-35
20,pun,0,2.40548284271e-35
21,pun,0,2.59962697452e-35
22,pun,0,2.87512455354e-35
23,pun,0,6.22550649555e-35
24,pun,0,3.17826640331e-35
25,pun,0,5.02135445335e-35
26,pun,0,5.49813930462e-35
27,pun,0,5.99266318426e-35
28,pun,0,2.79525045891e-35
29,pun,0,2.68443496933e-35
30,pun,0,3.953700206e-35
31,pun,0,7.3642888392e-35
32,pun,0,8.95400926218e-35
33,pun,0,7.82053416474e-35
34,pun,0,4.84154575813e-35
35,pun,0,2.95833137927e-35
36,pun,0,1.15249176733e-35
37,pun,0,4.50925773955e-35
38,pun,0,6.53583086402e-35
39,pun,0,1.14666273133e-34
40,pun,0,6.21492992458e-35
41,pun,0,1.00161476695e-34
42,pun,0,6.06217254278e-35
43,pun,0,8.05181196925e-35
44,pun,0,5.75559189394e-35
45,pun,0,4.50559661591e-35
46,pun,0,8.61697515521e-35
47,pun,0,3.80993604184e-35
48,pun,0,1.57802520046e-35
49,pun,0,4.58976951741e-35
50,pun,0,1.49629324587e-35
51,pun,0,9.68584269003e-35
52,pun,0,3.12337941342e-35
53,pun,0,3.12277311409e-35
54,pun,0,4.13088394557e-35
55,pun,0,1.65307150905e-35
56,pun,0,3.98727178098e-35
57,pun,0,5.07484018214e-35
58,pun,0,2.65653786864e-35
59,pun,0,4.47540236927e-35
60,pun,0,5.54829134723e-35
61,pun,0,4.0287805512e-35
62,pun,0,4.26956401622e-35
63,pun,0,3.99025873146e-35
64,pun,0,4.34282203546e-35
65,pun,0,7.45351921002e-35
66,depunned,0,3.01599203762e-35
67,depunned,0,2.53106957504e-35
68,depunned,0,5.05038430157e-35
69,depunned,0,8.44074243788e-35
70,depunned,0,2.87485523144e-35
71,depunned,0,2.93403919711e-35
72,depunned,0,4.01382740252e-35
73,depunned,0,1.56932622524e-35
74,depunned,0,2.92625582898e-35
75,depunned,0,1.72687862673e-35
76,depunned,0,2.61709791382e-35
77,depunned,0,3.36020108177e-35
78,depunned,0,3.25992176996e-35
79,depunned,0,4.73396375008e-35
80,depunned,0,3.20101771265e-35
81,depunned,0,1.80848818232e-35
82,depunned,0,4.97303767208e-35
83,depunned,0,3.8999978563e-35
84,depunned,0,1.93190424383e-35
85,depunned,0,2.31642412247e-35
86,depunned,0,1.28694961605e-35
87,depunned,0,1.85545995512e-35
88,depunned,0,4.55318909436e-35
89,depunned,0,1.91399221931e-35
90,depunned,0,1.45763678697e-35
91,depunned,0,3.93176056057e-35
92,depunned,0,4.05085320025e-35
93,depunned,0,2.90694269952e-35
94,depunned,0,1.97784251081e-35
95,depunned,0,6.37129188689e-35
96,depunned,0,6.55468661811e-35
97,depunned,0,7.28865016632e-35
98,depunned,0,6.0692828388e-35
99,depunned,0,3.56934407735e-35
100,depunned,0,2.64280823465e-35
101,depunned,0,2.63198146743e-35
102,depunned,0,1.70907298982e-35
103,depunned,0,3.65248746529e-35
104,depunned,0,9.30156718833e-35
105,depunned,0,3.18446068968e-35
106,nonpun,0,5.1663077914e-35
107,nonpun,0,5.26310384512e-35
108,nonpun,0,6.92291695602e-35
109,nonpun,0,7.44858942959e-35
110,nonpun,0,4.40868468316e-35
111,nonpun,0,4.72169365785e-35
112,nonpun,0,3.00748555941e-35
113,nonpun,0,5.70369477269e-35
114,nonpun,0,1.72401431096e-35
115,nonpun,0,1.40073334004e-35
116,nonpun,0,5.62691470854e-35
117,nonpun,0,3.45033627429e-35
118,nonpun,0,1.73963373139e-35
119,nonpun,0,2.92258565137e-35
120,nonpun,0,4.69762727133e-35
