uniqueID,sentenceType,isOrig,KL
109,nonpun,0,8.48252092494e-35
110,nonpun,0,5.44261617851e-35
111,nonpun,0,5.75562515319e-35
112,nonpun,0,4.04141705476e-35
113,nonpun,0,6.73762626804e-35
114,nonpun,0,2.75794580631e-35
115,nonpun,0,2.43466483539e-35
116,nonpun,0,6.66084620388e-35
117,nonpun,0,4.48426776964e-35
118,nonpun,0,2.77356522674e-35
119,nonpun,0,3.95651714671e-35
120,nonpun,0,5.73155876668e-35
121,nonpun,0,4.3371564731e-35
122,nonpun,0,3.34200616861e-35
123,nonpun,0,6.49205099374e-35
124,nonpun,0,5.93663216019e-35
125,nonpun,0,5.28123645149e-35
126,nonpun,0,6.21647701442e-35
127,nonpun,0,4.51949165197e-35
128,nonpun,0,5.47409420329e-35
129,nonpun,0,3.98690065648e-35
130,nonpun,0,6.25454179086e-35
131,nonpun,0,5.83075093767e-35
132,nonpun,0,5.44528035675e-35
133,nonpun,0,3.9528020975e-35
134,nonpun,0,4.46840294391e-35
135,nonpun,0,4.48398880017e-35
136,nonpun,0,4.4693780554e-35
137,nonpun,0,7.48341734371e-35
138,nonpun,0,7.19357853536e-35
139,nonpun,0,7.60118818472e-35
140,nonpun,0,2.18441309551e-35
141,nonpun,0,9.18888217357e-35
142,nonpun,0,4.89598320427e-35
143,nonpun,0,4.76188253569e-35
144,nonpun,0,1.20693230459e-34
145,nonpun,0,8.03004768019e-35
146,nonpun,0,7.58805993862e-35
147,nonpun,0,5.27416235249e-35
148,nonpun,0,6.98159931503e-35
149,nonpun,0,4.55124418243e-35
150,nonpun,0,5.44969330334e-35
151,nonpun,0,3.541932826e-35
152,nonpun,0,4.21540589531e-35
153,nonpun,0,4.2490537139e-35
154,nonpun,0,7.29374321061e-35
155,nonpun,0,3.68044015504e-35
156,nonpun,0,4.19080599767e-35
157,nonpun,0,2.74499165996e-35
158,nonpun,0,3.17033640126e-35
159,nonpun,0,4.64078329602e-35
160,nonpun,0,2.39618415294e-35
161,nonpun,0,2.24883521426e-35
162,nonpun,0,6.14887467395e-35
163,nonpun,0,3.93106418031e-35
164,nonpun,0,4.78471986501e-35
165,nonpun,0,5.3204824575e-35
166,nonpun,0,3.46519116667e-35
167,nonpun,0,4.20811679452e-35
168,nonpun,0,4.7046759964e-35
169,nonpun,0,4.92241888942e-35
170,nonpun,0,3.95898264494e-35
171,nonpun,0,9.39245434505e-35
172,nonpun,0,7.19587613788e-35
173,nonpun,0,3.01087674283e-35
174,nonpun,0,2.19782310497e-35
175,nonpun,0,7.90010838003e-35
176,nonpun,0,2.81634151988e-35
177,nonpun,0,5.37791522202e-35
178,nonpun,0,2.88176533027e-35
179,nonpun,0,7.06774295139e-35
180,nonpun,0,2.318283848e-35
181,nonpun,0,5.39647327663e-35
182,nonpun,0,6.37825670651e-35
183,nonpun,0,3.4063416219e-35
184,nonpun,0,7.73248866427e-35
185,nonpun,0,5.35594919347e-35
186,nonpun,0,4.25767272739e-35
187,nonpun,0,7.09427228338e-35
188,nonpun,0,4.76137976331e-35
189,nonpun,0,2.83357650738e-35
