uniqueID,sentenceType,isOrig,p_m1_given_w,p_m2_given_w,entropy
1,pun,0,0.157931583926,0.842068416074,0.436224001431
2,pun,0,0.874004311639,0.125995688361,0.378703159523
3,pun,0,0.0790223047977,0.920977695202,0.276374982682
4,pun,0,6.86542852623e-05,0.999931345715,0.000726801222806
5,pun,0,0.41555219393,0.58444780607,0.678815721131
6,pun,0,0.994920181738,0.00507981826247,0.0319009314072
7,pun,0,0.00295264786733,0.997047352133,0.0201476146141
8,pun,0,0.966759947266,0.033240052734,0.145830507494
9,pun,0,0.015126674362,0.984873325638,0.0784120483358
10,pun,0,0.96282679733,0.0371732026698,0.158853951283
11,pun,0,0.999989467761,1.05322389458e-05,0.000131242907388
12,pun,0,0.191611048112,0.808388951888,0.488550586632
13,pun,0,0.112938021119,0.887061978881,0.352614232163
14,pun,0,0.0311571315444,0.968842868456,0.138741746785
15,pun,0,0.745990974886,0.254009025114,0.566696800772
16,pun,0,0.381191901862,0.618808098138,0.664644606302
17,pun,0,0.000111504754056,0.999888495246,0.00112635273731
18,pun,0,0.55191283756,0.44808716244,0.687747569534
19,pun,0,0.978980928704,0.0210190712956,0.101979093003
20,pun,0,0.97040538933,0.0295946106697,0.13333015873
21,pun,0,0.977333234765,0.0226667652351,0.108243675759
22,pun,0,0.998433453725,0.00156654627512,0.011683455994
23,pun,0,0.996741051114,0.00325894888648,0.0219155165255
24,pun,0,0.924615671414,0.075384328586,0.267348951237
25,pun,0,0.976147391676,0.0238526083239,0.11267589166
26,pun,0,0.389421832276,0.610578167724,0.66848876268
27,pun,0,0.999829327529,0.000170672471403,0.00165137202506
28,pun,0,0.64290282038,0.35709717962,0.65172970799
29,pun,0,0.91514141024,0.0848585897599,0.290478244524
30,pun,0,0.96432629049,0.0356737095098,0.153942347208
31,pun,0,0.983506471712,0.0164935282877,0.0840591798127
32,pun,0,0.897434116809,0.102565883191,0.33068449309
33,pun,0,0.0578989199431,0.942101080057,0.221146755214
34,pun,0,0.143868865346,0.856131134654,0.411924910203
35,pun,0,0.808619130292,0.191380869708,0.488219056297
36,pun,0,0.81416582775,0.18583417225,0.480125771717
37,pun,0,0.990584526828,0.00941547317186,0.0532979644721
38,pun,0,0.38758479688,0.61241520312,0.667655468013
39,pun,0,0.499480209512,0.500519790488,0.693146640196
40,pun,0,0.980778311999,0.0192216880014,0.0949944092585
41,pun,0,0.928481699294,0.0715183007064,0.257548730926
42,pun,0,0.689259838911,0.310740161089,0.619691601564
43,pun,0,0.981738003674,0.0182619963262,0.0911957708727
44,pun,0,0.946322761122,0.053677238878,0.209203500048
45,pun,0,0.976383568674,0.023616431326,0.111798067067
46,pun,0,0.737903263072,0.262096736928,0.575238632942
47,pun,0,0.999357356038,0.000642643962086,0.00536581893974
48,pun,0,0.767659115251,0.232340884749,0.542089424615
49,pun,0,0.251097336687,0.748902663313,0.563537484252
50,pun,0,0.701384977733,0.298615022267,0.609686242302
51,pun,0,0.0226856695258,0.977314330474,0.108314822083
52,pun,0,0.830917732305,0.169082267695,0.454428042857
53,pun,0,0.966041297441,0.0339587025587,0.148244516909
54,pun,0,0.83176285471,0.16823714529,0.453079939853
55,pun,0,0.47571265146,0.52428734854,0.691966965586
56,pun,0,0.66365645617,0.33634354383,0.638580329616
57,pun,0,0.981181738138,0.0188182618619,0.0934036672737
58,pun,0,0.335309932372,0.664690067628,0.637875460371
59,pun,0,0.849929382065,0.150070617935,0.422831562196
60,pun,0,0.139612595151,0.860387404849,0.404259609181
61,pun,0,0.902114420004,0.0978855799962,0.320412122874
62,pun,0,0.407610930328,0.592389069672,0.675977203499
63,pun,0,0.988244880579,0.0117551194215,0.0639192342989
64,pun,0,0.937143154083,0.0628568459171,0.234756930663
65,pun,0,0.608040316735,0.391959683265,0.669616610598
66,depunned,0,0.114283073194,0.885716926806,0.355377488066
67,depunned,0,0.687267616682,0.312732383318,0.621269473233
68,depunned,0,0.00143558768182,0.998564412318,0.0108321735091
69,depunned,0,4.75137112083e-06,0.999995248629,6.29892830587e-05
70,depunned,0,0.0750050038483,0.924994996152,0.266397034284
71,depunned,0,0.999003337145,0.00099666285508,0.00788420069056
72,depunned,0,0.00512962546775,0.994870374532,0.0321635386759
73,depunned,0,0.995326187417,0.00467381258334,0.0297415240094
74,depunned,0,0.00718400222329,0.992815997777,0.0426176420551
75,depunned,0,0.851780666334,0.148219333666,0.419607866929
76,depunned,0,0.999859090509,0.000140909490772,0.00139039936411
77,depunned,0,0.0283280413875,0.971671958613,0.128881353665
78,depunned,0,0.01372615154,0.98627384846,0.0724954613563
79,depunned,0,0.00533863521776,0.994661364782,0.0332602908246
80,depunned,0,0.118781576694,0.881218423306,0.364490318126
81,depunned,0,0.402453911735,0.597546088265,0.673994105914
82,depunned,0,0.000111504754056,0.999888495246,0.00112635273731
83,depunned,0,0.200829906651,0.799170093349,0.501550768348
84,depunned,0,0.88496781908,0.11503218092,0.356908683473
85,depunned,0,0.726876884645,0.273123115355,0.586340477459
86,depunned,0,0.863540147433,0.136459852567,0.398484672945
87,depunned,0,0.996669858345,0.00333014165492,0.0223221843272
88,depunned,0,0.987463140568,0.0125368594323,0.0673578807507
89,depunned,0,0.314743355799,0.685256644201,0.622843467821
90,depunned,0,0.381632132632,0.618367867368,0.664857483971
91,depunned,0,0.0823397869892,0.917660213011,0.284447078246
92,depunned,0,0.999213696645,0.000786303354603,0.00640662253033
93,depunned,0,0.436961907291,0.563038092709,0.685178388482
94,depunned,0,0.756664906731,0.243335093269,0.554893827371
95,depunned,0,0.978400660729,0.0215993392712,0.104199840916
96,depunned,0,0.88417680819,0.11582319181,0.358519547052
97,depunned,0,0.134584587487,0.865415412513,0.39500981093
98,depunned,0,0.0146857390756,0.985314260924,0.0765640904791
99,depunned,0,0.0149838906299,0.98501610937,0.0778150894937
100,depunned,0,0.704997701298,0.295002298702,0.606570100547
101,depunned,0,0.398961676539,0.601038323461,0.672588416351
102,depunned,0,0.896911197057,0.103088802943,0.331817240857
103,depunned,0,0.911329577859,0.0886704221409,0.299450824781
104,depunned,0,0.126959984802,0.873040015198,0.380566632296
105,depunned,0,0.788041433485,0.211958566515,0.516540090293
106,nonpun,0,0.998326941746,0.0016730582543,0.0123676900453
107,nonpun,0,0.999848738627,0.000151261372972,0.00148182079195
108,nonpun,0,0.970967310845,0.0290326891545,0.131363452858
109,nonpun,0,0.503547612673,0.496452387327,0.693122009237
110,nonpun,0,0.969978534761,0.0300214652393,0.134816775555
111,nonpun,0,0.999964142128,3.5857872401e-05,0.00040289652607
112,nonpun,0,0.895667889836,0.104332110164,0.33449863986
113,nonpun,0,0.999840199877,0.000159800122785,0.00155669399105
114,nonpun,0,0.479949149348,0.520050850652,0.692342891686
115,nonpun,0,0.985070614373,0.0149293856267,0.0775868481036
116,nonpun,0,0.999999402801,5.9719889123e-07,9.1556653562e-06
117,nonpun,0,0.893467801945,0.106532198055,0.339203067959
118,nonpun,0,0.528351215125,0.471648784875,0.691538735211
119,nonpun,0,0.813979483505,0.186020516495,0.480400945086
120,nonpun,0,0.994245990406,0.00575400959408,0.0354157898486
121,nonpun,0,0.981651269631,0.0183487303691,0.0915411533892
122,nonpun,0,0.00352308162043,0.99647691838,0.0234167101777
123,nonpun,0,0.998546165686,0.00145383431361,0.0109514774118
124,nonpun,0,0.997666865136,0.00233313486449,0.0164704739446
125,nonpun,0,0.999380805965,0.000619194034856,0.00519304551509
126,nonpun,0,0.999220031751,0.000779968249436,0.00636131750895
127,nonpun,0,0.999195718257,0.000804281743194,0.00653491678253
128,nonpun,0,0.998524600167,0.00147539983325,0.0110921860612
129,nonpun,0,0.956605654849,0.0433943451506,0.178585440953
130,nonpun,0,0.54185288119,0.45814711881,0.689639750622
131,nonpun,0,0.993044287315,0.00695571268466,0.0414887814617
132,nonpun,0,0.999698930948,0.000301069051548,0.00274214305209
133,nonpun,0,0.9061388345,0.0938611654999,0.311381281451
134,nonpun,0,0.983839266915,0.0161607330851,0.0826952244935
135,nonpun,0,0.984745295929,0.015254704071,0.0789461586172
136,nonpun,0,0.999963965941,3.60340589497e-05,0.00040469952385
137,nonpun,0,0.9963308691,0.00366913089999,0.024238145329
138,nonpun,0,0.49697469844,0.50302530156,0.693128875549
139,nonpun,0,0.973394632324,0.0266053676761,0.122736415288
140,nonpun,0,0.80553044714,0.19446955286,0.49263934427
141,nonpun,0,0.99971241337,0.000287586629869,0.00263252274792
142,nonpun,0,0.984614348123,0.0153856518768,0.0794913138172
143,nonpun,0,0.844858550666,0.155141449334,0.431524744935
144,nonpun,0,0.998867276596,0.00113272340413,0.00881549224882
145,nonpun,0,0.999922445825,7.75541746074e-05,0.000811565277103
146,nonpun,0,0.407002976175,0.592997023825,0.675749154059
147,nonpun,0,0.945638155965,0.0543618440354,0.211163444325
148,nonpun,0,0.999785089979,0.000214910020627,0.00202986461594
149,nonpun,0,0.576299330836,0.423700669164,0.681458390708
150,nonpun,0,0.988837992975,0.0111620070255,0.0612753735919
151,nonpun,0,0.821673127407,0.178326872593,0.46884693831
152,nonpun,0,0.999929202621,7.07973793961e-05,0.000747312582434
153,nonpun,0,0.978345526897,0.0216544731028,0.1044100085
154,nonpun,0,0.812278171834,0.187721828166,0.482902678586
155,nonpun,0,0.973576198926,0.0264238010739,0.122082196348
156,nonpun,0,0.111259707983,0.888740292017,0.349140982611
