uniqueID,sentenceType,isOrig,p_m1_given_w,p_m2_given_w,entropy
1,pun,0,0.861320440227,0.138679559773,0.40255924331
2,pun,0,0.995665640377,0.00433435962344,0.0279089896588
3,pun,0,0.739677750414,0.260322249586,0.573393710271
4,pun,0,0.00226851591764,0.997731484082,0.0160780936935
5,pun,0,0.959259570126,0.0407404298743,0.170290177062
6,pun,0,0.99984584334,0.000154156660403,0.00150726121518
7,pun,0,0.0893094450384,0.910690554962,0.300937213011
8,pun,0,0.998962801966,0.00103719803412,0.00816348869512
9,pun,0,0.337142726883,0.662857273117,0.639122049525
10,pun,0,0.998835485001,0.00116451499908,0.00903066022396
11,pun,0,0.999999681951,3.18049306357e-07,5.07640382499e-06
12,pun,0,0.886996696731,0.113003303269,0.352748762348
13,pun,0,0.808288022192,0.191711977808,0.4886958497
14,pun,0,0.51572998763,0.48427001237,0.692652233875
15,pun,0,0.989822474524,0.0101775254763,0.0568157027553
16,pun,0,0.953269817344,0.0467301826564,0.188772517885
17,pun,0,0.00367935446369,0.996320645536,0.024295425171
18,pun,0,0.976070022309,0.0239299776914,0.11296293668
19,pun,0,0.999352071442,0.000647928557814,0.00540463521396
20,pun,0,0.999079912836,0.000920087163702,0.00735203189606
21,pun,0,0.999300138441,0.000699861559269,0.00578385048907
22,pun,0,0.999952622424,4.73775764601e-05,0.000519132110484
23,pun,0,0.999901276251,9.87237491563e-05,0.00100926628023
24,pun,0,0.997544040432,0.00245595956777,0.0172113861287
25,pun,0,0.99926265719,0.000737342810469,0.00605512468631
26,pun,0,0.954793613461,0.0452063865388,0.184151162878
27,pun,0,0.999994845285,5.15471525988e-06,6.79164462767e-05
28,pun,0,0.983503705435,0.0164962945651,0.0840704885508
29,pun,0,0.997207697033,0.00279230296666,0.0192096235047
30,pun,0,0.998884142604,0.0011158573964,0.0087009806976
31,pun,0,0.999493842375,0.000506157625226,0.00434708885746
32,pun,0,0.996560673494,0.00343932650613,0.0229429147081
33,pun,0,0.670530666379,0.329469333621,0.633802188707
34,pun,0,0.847674710351,0.152325289649,0.426721423386
35,pun,0,0.992903716429,0.00709628357113,0.0421847625222
36,pun,0,0.993154599238,0.00684540076188,0.0409406151134
37,pun,0,0.999713057229,0.000286942771106,0.00262727219601
38,pun,0,0.954458673903,0.0455413260969,0.185171518049
39,pun,0,0.970628552853,0.0293714471473,0.132550421708
40,pun,0,0.999408529573,0.000591470426742,0.00498763534187
41,pun,0,0.997679379372,0.00232062062759,0.0163946264118
42,pun,0,0.986568913304,0.0134310866963,0.071230929436
43,pun,0,0.999438592673,0.000561407327458,0.00476341939626
44,pun,0,0.998290075445,0.00170992455473,0.0126029144253
45,pun,0,0.999270129134,0.000729870866367,0.00600120110212
46,pun,0,0.98938797839,0.0106120216104,0.0587953000629
47,pun,0,0.999980581732,1.94182683259e-05,0.000230092625883
48,pun,0,0.990943189142,0.00905681085834,0.0516210693886
49,pun,0,0.917377092556,0.0826229074442,0.285129144081
50,pun,0,0.987306640992,0.0126933590078,0.068040245676
51,pun,0,0.434607979517,0.565392020483,0.684570399297
52,pun,0,0.993892705632,0.00610729436826,0.03722525112
53,pun,0,0.998939614096,0.00106038590366,0.00832253631678
54,pun,0,0.993929183238,0.00607081676247,0.0370393920238
55,pun,0,0.967791120047,0.0322088799529,0.14233854222
56,pun,0,0.984926540929,0.0150734590705,0.0781897232879
57,pun,0,0.99942117416,0.000578825840132,0.00489352067645
58,pun,0,0.943520183212,0.0564798167885,0.217169685988
59,pun,0,0.994696376613,0.00530362338698,0.0330771531743
60,pun,0,0.843101552413,0.156898447587,0.434490821691
61,pun,0,0.996734078708,0.00326592129169,0.0219554127244
62,pun,0,0.95795859078,0.04204140922,0.174378456425
63,pun,0,0.999640932733,0.000359067267466,0.00320712465237
64,pun,0,0.997978670006,0.00202132999355,0.0145596161423
65,pun,0,0.980905620158,0.0190943798421,0.094493363677
66,depunned,0,0.810349243874,0.189650756126,0.485716161036
67,depunned,0,0.986445318935,0.0135546810648,0.0717613979003
68,depunned,0,0.0454449175618,0.954555082438,0.184878085764
69,depunned,0,0.000157319796279,0.999842680204,0.00153499304555
70,depunned,0,0.728646538889,0.271353461111,0.584600380958
71,depunned,0,0.999969874271,3.01257288903e-05,0.000343738058448
72,depunned,0,0.145843562255,0.854156437745,0.415431054716
73,depunned,0,0.999858220449,0.000141779551346,0.00139811172935
74,depunned,0,0.193303081086,0.806696918914,0.490977175408
75,depunned,0,0.994772785915,0.00522721408462,0.0326766672603
76,depunned,0,0.999995744321,4.25567947798e-06,5.68867484888e-05
77,depunned,0,0.491209385758,0.508790614242,0.6929926228
78,depunned,0,0.315478144141,0.684521855859,0.623413908376
79,depunned,0,0.150916311572,0.849083688428,0.424295235676
80,depunned,0,0.816974260692,0.183025739308,0.475950680238
81,depunned,0,0.957088219117,0.0429117808831,0.177090024842
82,depunned,0,0.00367935446369,0.996320645536,0.024295425171
83,depunned,0,0.89272514906,0.10727485094,0.340779549078
84,depunned,0,0.996090152348,0.00390984765167,0.0255793939178
85,depunned,0,0.988780671071,0.0112193289294,0.0615322572566
86,depunned,0,0.995250759145,0.00474924085499,0.0301452939082
87,depunned,0,0.999899112612,0.000100887388305,0.00102919817053
88,depunned,0,0.999616760111,0.000383239888711,0.00339805694052
89,depunned,0,0.938310323601,0.0616896763986,0.231591635771
90,depunned,0,0.95335286562,0.0466471343795,0.188522007707
91,depunned,0,0.748198501357,0.251801498643,0.564305652574
92,depunned,0,0.999976237576,2.37624241368e-05,0.000276770296389
93,depunned,0,0.962547095676,0.0374529043237,0.159763090011
94,depunned,0,0.990382253693,0.00961774630697,0.0542375582293
95,depunned,0,0.999333801548,0.000666198452407,0.00553850064672
96,depunned,0,0.996059864441,0.00394013555887,0.0257470817297
97,depunned,0,0.837396542947,0.162603457053,0.443961899036
98,depunned,0,0.33046476616,0.66953523384,0.634507287795
99,depunned,0,0.334994247772,0.665005752228,0.637659224658
100,depunned,0,0.987521750008,0.0124782499924,0.0671018256655
101,depunned,0,0.956486967174,0.0435130328257,0.178952379776
102,depunned,0,0.996541190695,0.00345880930457,0.023053308093
103,depunned,0,0.99707046645,0.00292953354996,0.0200129498631
104,depunned,0,0.828052956303,0.171947043697,0.458960105474
105,depunned,0,0.991943283612,0.00805671638765,0.0468676109852
106,nonpun,0,0.999949395911,5.06040885624e-05,0.000551152046154
107,nonpun,0,0.999995431632,4.5683678273e-06,6.07426279859e-05
108,nonpun,0,0.999097888935,0.000902111065408,0.00722619986278
109,nonpun,0,0.971088851544,0.0289111484565,0.130936598392
110,nonpun,0,0.999066244098,0.000933755902287,0.00744747691616
111,nonpun,0,0.999998917148,1.08285157783e-06,1.59568056737e-05
112,nonpun,0,0.996494779623,0.00350522037672,0.0233158399102
113,nonpun,0,0.999995173706,4.82629353147e-06,6.39070248508e-05
114,nonpun,0,0.968316211822,0.0316837881778,0.140547327451
115,nonpun,0,0.999542548378,0.000457451621519,0.00397507648836
116,nonpun,0,0.999999981966,1.80338543424e-08,3.39595782414e-07
117,nonpun,0,0.996412347296,0.00358765270401,0.0237806165962
118,nonpun,0,0.973750971958,0.0262490280418,0.121451245583
119,nonpun,0,0.993146224157,0.00685377584301,0.0409822953264
120,nonpun,0,0.999825268922,0.000174731077646,0.0016865349559
121,nonpun,0,0.999435878002,0.00056412199793,0.0047837307971
122,nonpun,0,0.104809708143,0.895190291857,0.335524252144
123,nonpun,0,0.999956036022,4.39639784349e-05,0.000485015795599
124,nonpun,0,0.999929385654,7.06143457679e-05,0.000745563346223
125,nonpun,0,0.999981290725,1.87092745278e-05,0.000222387451882
126,nonpun,0,0.99997642917,2.35708296204e-05,0.000274729542014
127,nonpun,0,0.999975693837,2.43061628531e-05,0.000282553515592
128,nonpun,0,0.999955382945,4.46170546276e-05,0.000491562691607
129,nonpun,0,0.998632034949,0.00136796505096,0.0103879801092
130,nonpun,0,0.975103203511,0.0248967964886,0.116528537937
131,nonpun,0,0.999788529165,0.000211470835035,0.00200079275919
132,nonpun,0,0.999990905847,9.09415287469e-06,0.000114657936719
133,nonpun,0,0.996881798479,0.00311820152147,0.0211069132536
134,nonpun,0,0.999504217892,0.000495782108128,0.00426825068395
135,nonpun,0,0.999532430606,0.000467569393714,0.00405276477627
136,nonpun,0,0.999998911828,1.08817232156e-06,1.60298778884e-05
137,nonpun,0,0.999888806183,0.000111193817215,0.00112352236396
138,nonpun,0,0.970341480918,0.0296585190816,0.133553135803
139,nonpun,0,0.999175308868,0.00082469113245,0.00668007170863
140,nonpun,0,0.992762570216,0.00723742978449,0.0428807702548
141,nonpun,0,0.999991313214,8.68678649372e-06,0.000109920017508
142,nonpun,0,0.999528356152,0.000471643848219,0.00408398792665
143,nonpun,0,0.994485430951,0.00551456904881,0.0341770898503
144,nonpun,0,0.999965757101,3.42428993915e-05,0.000386328877531
145,nonpun,0,0.999997657891,2.34210930191e-06,3.27062856957e-05
146,nonpun,0,0.95785704914,0.0421429508599,0.174695762861
147,nonpun,0,0.998267053146,0.00173294685415,0.0127494025805
148,nonpun,0,0.999993508927,6.4910731656e-06,8.40274577703e-05
149,nonpun,0,0.978280797385,0.021719202615,0.104656571282
150,nonpun,0,0.999659247973,0.000340752027395,0.00306137930171
151,nonpun,0,0.993488964396,0.00651103560382,0.039268017637
152,nonpun,0,0.999997861958,2.13804240781e-06,3.00515091506e-05
153,nonpun,0,0.999332064551,0.000667935448681,0.00555120148207
154,nonpun,0,0.993069589039,0.00693041096123,0.0413632078522
155,nonpun,0,0.999181084935,0.000818915064655,0.00663904320367
156,nonpun,0,0.805661488568,0.194338511432,0.492453050046
157,nonpun,0,0.993745165641,0.0062548343593,0.0379747673007
158,nonpun,0,0.999196013663,0.000803986337369,0.0065328120337
159,nonpun,0,0.9894672193,0.0105327806996,0.0584356349197
160,nonpun,0,0.969180978566,0.0308190214342,0.137577742084
161,nonpun,0,0.825246347962,0.174753652038,0.463344243057
162,nonpun,0,0.999985420611,1.45793889858e-05,0.000176933925881
163,nonpun,0,0.989956840692,0.0100431593076,0.0561997626026
164,nonpun,0,0.986231984472,0.0137680155279,0.0726743497986
165,nonpun,0,0.997202030404,0.00279796959618,0.0192429267145
166,nonpun,0,0.99410154708,0.00589845291959,0.0361581660363
167,nonpun,0,0.977366710195,0.0226332898051,0.10811765135
168,nonpun,0,0.999335772533,0.000664227466655,0.00552408340183
