uniqueID,sentenceType,isOrig,KL
1,pun,0,1.59006395393
2,pun,0,0.827097195593
3,pun,0,3.2856816071
4,pun,0,4.95365347329
5,pun,0,2.14829543309
6,pun,0,1.66906603065
7,pun,0,2.46312299443
8,pun,0,1.09001819223
9,pun,0,1.31194739727
10,pun,0,1.04143644224
11,pun,0,2.11252663151
12,pun,0,2.12844038032
13,pun,0,1.40183723688
14,pun,0,2.29098121039
15,pun,0,1.81015892596
16,pun,0,1.07740076409
17,pun,0,2.23983055151
18,pun,0,1.94965349064
19,pun,0,2.03323668106
20,pun,0,1.37095976732
21,pun,0,1.3780330884
22,pun,0,1.72000813389
23,pun,0,3.14713204286
24,pun,0,1.89184342557
25,pun,0,2.2957740475
26,pun,0,2.51317075211
27,pun,0,2.64451229575
28,pun,0,1.44186184233
29,pun,0,1.52229252544
30,pun,0,2.19320526718
31,pun,0,3.34866931256
32,pun,0,4.13479893764
33,pun,0,3.60683573601
34,pun,0,2.26750057343
35,pun,0,1.36029210483
36,pun,0,0.764009538152
37,pun,0,2.01276708658
38,pun,0,2.85902635129
39,pun,0,4.74847812668
40,pun,0,2.46074225039
41,pun,0,4.40823803323
42,pun,0,2.75658019843
43,pun,0,3.53328750863
44,pun,0,2.8731953047
45,pun,0,2.22162745594
46,pun,0,3.75102414037
47,pun,0,2.13726994713
48,pun,0,0.850768369542
49,pun,0,2.25506344429
50,pun,0,0.912136990956
51,pun,0,4.21103548232
52,pun,0,1.58301997769
53,pun,0,1.99276982662
54,pun,0,2.16749251263
55,pun,0,0.911902817846
56,pun,0,2.25944701603
57,pun,0,2.32651818962
58,pun,0,1.46612481794
59,pun,0,2.03685349275
60,pun,0,2.83082630879
61,pun,0,2.06813974262
62,pun,0,2.05042675282
63,pun,0,2.14337433657
64,pun,0,2.32292730848
65,pun,0,3.27046360604
66,depunned,0,1.56219309221
67,depunned,0,1.19248181504
68,depunned,0,2.08761617191
69,depunned,0,3.58760021286
70,depunned,0,1.63915230176
71,depunned,0,1.52028388132
72,depunned,0,2.35670189135
73,depunned,0,0.933219222301
74,depunned,0,1.23120013769
75,depunned,0,0.997518229493
76,depunned,0,1.25031726359
77,depunned,0,1.42146889
78,depunned,0,1.36714505708
79,depunned,0,2.21238954169
80,depunned,0,1.29499881754
81,depunned,0,0.973372514389
