uniqueID,sentenceType,isOrig,KL
1,pun,0,0.00455956479561
2,pun,0,0.00452608797036
3,pun,0,0.00465498185842
4,pun,0,0.0047533601491
5,pun,0,0.0045951519921
6,pun,0,0.00456960662026
7,pun,0,0.00464784123411
8,pun,0,0.00453404051343
9,pun,0,0.00454086609531
10,pun,0,0.00455665592887
11,pun,0,0.00460597898526
12,pun,0,0.00457454368799
13,pun,0,0.00453721908628
14,pun,0,0.00460813345339
15,pun,0,0.00456584636645
16,pun,0,0.00453459990557
17,pun,0,0.00459176480049
18,pun,0,0.00458806760466
19,pun,0,0.00460692689612
20,pun,0,0.00457183561926
21,pun,0,0.00454906831275
22,pun,0,0.00459052645087
23,pun,0,0.00466175264484
24,pun,0,0.00463180632341
25,pun,0,0.00459363908883
26,pun,0,0.00460163357081
27,pun,0,0.00460978895931
28,pun,0,0.00455416950735
29,pun,0,0.0045628853017
30,pun,0,0.00460706520006
31,pun,0,0.00463565380208
32,pun,0,0.00475615885347
33,pun,0,0.00468481619334
34,pun,0,0.00459934805249
35,pun,0,0.00453974840573
36,pun,0,0.00452463415915
37,pun,0,0.00458216289605
38,pun,0,0.00462402725305
39,pun,0,0.0047184652667
40,pun,0,0.00458603455069
41,pun,0,0.00474200538678
42,pun,0,0.00467359769408
43,pun,0,0.00466070140694
44,pun,0,0.00465413098294
45,pun,0,0.00462425246068
46,pun,0,0.00472916771085
47,pun,0,0.00461986655674
48,pun,0,0.00452597413481
49,pun,0,0.00463698900029
50,pun,0,0.00452963849497
51,pun,0,0.00469645223621
52,pun,0,0.00456382023572
53,pun,0,0.00462867812976
54,pun,0,0.00461559201913
55,pun,0,0.00452773895369
56,pun,0,0.00463153432959
57,pun,0,0.00459833056158
58,pun,0,0.00456095138456
59,pun,0,0.00458303445307
60,pun,0,0.00463573292212
61,pun,0,0.00461187011889
62,pun,0,0.00457639427794
63,pun,0,0.0046124817889
64,pun,0,0.00460198274802
65,pun,0,0.00463241575105
66,depunned,0,0.00455895394851
67,depunned,0,0.00453496808894
68,depunned,0,0.00456143691395
69,depunned,0,0.00466271741111
70,depunned,0,0.00457876995114
71,depunned,0,0.0045507429921
72,depunned,0,0.00464226158359
73,depunned,0,0.00452960067243
74,depunned,0,0.00453408768791
75,depunned,0,0.00453323117478
76,depunned,0,0.00453841904616
77,depunned,0,0.00454237146517
78,depunned,0,0.00453753134701
79,depunned,0,0.00460186521302
80,depunned,0,0.00453536970694
81,depunned,0,0.00452966341013
82,depunned,0,0.00459176480049
83,depunned,0,0.00458251356022
84,depunned,0,0.00452876835436
85,depunned,0,0.00453083535903
86,depunned,0,0.00452494868179
87,depunned,0,0.0045589955967
88,depunned,0,0.00460656636701
89,depunned,0,0.00452919252334
90,depunned,0,0.00452567101506
91,depunned,0,0.00455100138341
92,depunned,0,0.0045473799339
93,depunned,0,0.00455445569378
94,depunned,0,0.00453501371331
95,depunned,0,0.00469062414184
96,depunned,0,0.00460018139231
97,depunned,0,0.00469946412226
98,depunned,0,0.00459148050636
99,depunned,0,0.00454295714216
100,depunned,0,0.00453697939852
101,depunned,0,0.00456080111252
102,depunned,0,0.00452716457637
103,depunned,0,0.00455667254281
104,depunned,0,0.00466029902788
105,depunned,0,0.00454267009723
106,nonpun,0,0.00459862729241
107,nonpun,0,0.00470776735462
108,nonpun,0,0.00473398507756
109,nonpun,0,0.00463796908599
110,nonpun,0,0.00457064062559
111,nonpun,0,0.00465120952377
112,nonpun,0,0.00454231006293
113,nonpun,0,0.00463567978159
114,nonpun,0,0.00454592203132
115,nonpun,0,0.00455074984989
116,nonpun,0,0.00461569224202
117,nonpun,0,0.00454287089197
118,nonpun,0,0.00452678817975
119,nonpun,0,0.00453729861237
120,nonpun,0,0.00461988779325
121,nonpun,0,0.00459117245678
122,nonpun,0,0.00453356832709
123,nonpun,0,0.00461549667473
124,nonpun,0,0.0046156056097
125,nonpun,0,0.00461179799793
126,nonpun,0,0.00457516396725
127,nonpun,0,0.00455296833672
128,nonpun,0,0.00460187723645
129,nonpun,0,0.00453538859113
130,nonpun,0,0.00461258053101
