uniqueID,sentenceType,isOrig,KL
1,pun,0,0.00472341099393
2,pun,0,0.00447608833017
3,pun,0,0.00542829732936
4,pun,0,0.0061550238199
5,pun,0,0.00498630633246
6,pun,0,0.00479758892147
7,pun,0,0.00537549617227
8,pun,0,0.00453484411054
9,pun,0,0.00458527003963
10,pun,0,0.00470187445799
11,pun,0,0.00506626442532
12,pun,0,0.00483407913237
13,pun,0,0.00455833162859
14,pun,0,0.00508219271828
15,pun,0,0.00476981813507
16,pun,0,0.00453897619253
17,pun,0,0.00496128592927
18,pun,0,0.00493396622949
19,pun,0,0.00507325575245
20,pun,0,0.0048140283575
21,pun,0,0.00464586637176
22,pun,0,0.00495211659135
23,pun,0,0.00547830737871
24,pun,0,0.00525697629814
25,pun,0,0.00497513586072
26,pun,0,0.00503419744148
27,pun,0,0.00509443756335
28,pun,0,0.00468354929595
29,pun,0,0.00474793660827
30,pun,0,0.00507430651205
31,pun,0,0.00528554414408
32,pun,0,0.00617560045612
33,pun,0,0.00564865103787
34,pun,0,0.00501729600861
35,pun,0,0.00457701717151
36,pun,0,0.00446534694784
37,pun,0,0.00489035027214
38,pun,0,0.00519962565146
39,pun,0,0.00589728555012
40,pun,0,0.00491897227638
41,pun,0,0.00607112180157
42,pun,0,0.0055656689056
43,pun,0,0.00547056198125
44,pun,0,0.00542198369281
45,pun,0,0.005201227634
46,pun,0,0.00597621768911
47,pun,0,0.00516884912166
48,pun,0,0.00447524766562
49,pun,0,0.00529528922942
50,pun,0,0.00450232013946
51,pun,0,0.00573465853565
52,pun,0,0.00475484053798
53,pun,0,0.0052339163558
54,pun,0,0.00513726799479
55,pun,0,0.00448828688317
56,pun,0,0.00525503299404
57,pun,0,0.0050097864538
58,pun,0,0.00473364632419
59,pun,0,0.00489678911445
60,pun,0,0.00528609930886
61,pun,0,0.00510976546926
62,pun,0,0.00484774674281
63,pun,0,0.0051142930276
64,pun,0,0.0050367759897
65,pun,0,0.00526161278654
66,depunned,0,0.00471889772744
67,depunned,0,0.00454169858248
68,depunned,0,0.00473725693218
69,depunned,0,0.00548543687143
70,depunned,0,0.00486527247726
71,depunned,0,0.00465824371334
72,depunned,0,0.00533427418633
73,depunned,0,0.00450204121464
74,depunned,0,0.00453519486573
75,depunned,0,0.00452886230692
76,depunned,0,0.00456719374326
77,depunned,0,0.004596395732
78,depunned,0,0.00456063818454
79,depunned,0,0.00503588372337
80,depunned,0,0.00454466708615
81,depunned,0,0.00450250533037
82,depunned,0,0.00496128592927
83,depunned,0,0.00489293412517
84,depunned,0,0.0044958927135
85,depunned,0,0.00451116483452
86,depunned,0,0.00446767092477
87,depunned,0,0.00471918964996
88,depunned,0,0.00507062912053
89,depunned,0,0.00449902664593
90,depunned,0,0.00447300798566
91,depunned,0,0.00466015632245
92,depunned,0,0.00463340223047
93,depunned,0,0.00468566385324
94,depunned,0,0.00454203321633
95,depunned,0,0.00569143269712
96,depunned,0,0.00502349289068
97,depunned,0,0.00575680062715
98,depunned,0,0.00495920928793
