uniqueID,sentenceType,isOrig,KL
1,pun,0,8.42897090817e-35
2,pun,0,3.68132866888e-35
3,pun,0,1.86563910537e-34
4,pun,0,3.16678720317e-34
5,pun,0,1.1683292248e-34
6,pun,0,8.37183102298e-35
7,pun,0,1.13323402769e-34
8,pun,0,5.51268234555e-35
9,pun,0,8.21671952648e-35
10,pun,0,4.41836936871e-35
11,pun,0,1.09194544868e-34
12,pun,0,1.33205771657e-34
13,pun,0,9.75211581304e-35
14,pun,0,1.24332002202e-34
15,pun,0,1.10504880579e-34
16,pun,0,5.3635292453e-35
17,pun,0,1.35181179363e-34
18,pun,0,1.01744635341e-34
19,pun,0,1.08611003501e-34
20,pun,0,6.53878030002e-35
21,pun,0,7.06651876562e-35
22,pun,0,7.81539882845e-35
23,pun,0,1.69226811798e-34
24,pun,0,8.63942381011e-35
25,pun,0,1.36494565648e-34
26,pun,0,1.49454921621e-34
27,pun,0,1.62897474378e-34
28,pun,0,7.59827852844e-35
29,pun,0,7.29705079681e-35
30,pun,0,1.07472714252e-34
31,pun,0,2.00182125311e-34
32,pun,0,2.43395206692e-34
33,pun,0,2.12584159089e-34
34,pun,0,1.3160685856e-34
35,pun,0,8.04157843082e-35
36,pun,0,3.13279742859e-35
37,pun,0,1.22574333733e-34
38,pun,0,1.77662302715e-34
39,pun,0,3.11695246594e-34
40,pun,0,1.68939310791e-34
41,pun,0,2.72267122011e-34
42,pun,0,1.6478693464e-34
43,pun,0,2.18870941622e-34
44,pun,0,1.56453208573e-34
45,pun,0,1.22474814074e-34
46,pun,0,2.34233669807e-34
47,pun,0,1.03564799101e-34
48,pun,0,4.28951722726e-35
49,pun,0,1.2476287076e-34
50,pun,0,4.0673467403e-35
51,pun,0,2.63288501776e-34
52,pun,0,8.49022550289e-35
53,pun,0,8.48857741044e-35
54,pun,0,1.12289067647e-34
55,pun,0,4.4935142442e-35
56,pun,0,1.08385284274e-34
57,pun,0,1.37948458494e-34
58,pun,0,7.22121861495e-35
59,pun,0,1.21654049354e-34
60,pun,0,1.50818195482e-34
61,pun,0,1.09513609632e-34
62,pun,0,1.16058782807e-34
63,pun,0,1.08466478006e-34
64,pun,0,1.18050142232e-34
65,pun,0,2.02607658267e-34
66,depunned,0,8.19831635065e-35
67,depunned,0,6.88016043239e-35
68,depunned,0,1.37283678737e-34
69,depunned,0,2.29443167876e-34
70,depunned,0,7.81466673508e-35
71,depunned,0,7.9755454335e-35
72,depunned,0,1.09107140908e-34
73,depunned,0,4.265870961e-35
74,depunned,0,7.95438804533e-35
75,depunned,0,4.69414279099e-35
76,depunned,0,7.11400970244e-35
77,depunned,0,9.13397354055e-35
78,depunned,0,8.86138610948e-35
79,depunned,0,1.28682476384e-34
80,depunned,0,8.70126828086e-35
81,depunned,0,4.91598056297e-35
82,depunned,0,1.35181179363e-34
83,depunned,0,1.06012933038e-34
84,depunned,0,5.25146020032e-35
85,depunned,0,6.29669359911e-35
86,depunned,0,3.49829175546e-35
87,depunned,0,5.04366307945e-35
88,depunned,0,1.23768511767e-34
89,depunned,0,5.20277026955e-35
90,depunned,0,3.96226759051e-35
91,depunned,0,1.06876332856e-34
92,depunned,0,1.1011360644e-34
93,depunned,0,7.90188951649e-35
94,depunned,0,5.3763333567e-35
95,depunned,0,1.73189669599e-34
96,depunned,0,1.78174855252e-34
97,depunned,0,1.98126053011e-34
98,depunned,0,1.64980212525e-34
99,depunned,0,9.70248314498e-35
100,depunned,0,7.18389760035e-35
101,depunned,0,7.15446739575e-35
102,depunned,0,4.64574205173e-35
103,depunned,0,9.92849030558e-35
104,depunned,0,2.52842810642e-34
105,depunned,0,8.6562616262e-35
106,nonpun,0,1.40434805896e-34
107,nonpun,0,1.43065995435e-34
108,nonpun,0,1.88184393615e-34
109,nonpun,0,2.02473652941e-34
110,nonpun,0,1.19840474616e-34
