uniqueID,sentenceType,isOrig,KL
134,nonpun,0,6.04149787062
135,nonpun,0,6.09490337511
136,nonpun,0,5.96705298918
137,nonpun,0,7.12505814947
138,nonpun,0,6.57576145822
139,nonpun,0,7.27581688074
140,nonpun,0,5.00056852944
141,nonpun,0,7.89185934197
142,nonpun,0,6.21142384929
143,nonpun,0,5.91870508259
144,nonpun,0,9.14999478838
145,nonpun,0,7.53392245039
146,nonpun,0,6.99966130921
147,nonpun,0,6.48959558935
148,nonpun,0,6.86799563385
149,nonpun,0,5.81846512518
150,nonpun,0,6.43449607664
151,nonpun,0,5.38574846051
152,nonpun,0,5.98275612973
153,nonpun,0,5.91758596902
154,nonpun,0,7.3843923307
155,nonpun,0,5.88029137983
156,nonpun,0,5.80901353106
157,nonpun,0,5.31777970956
158,nonpun,0,5.65168103869
159,nonpun,0,6.28026639862
160,nonpun,0,5.15061182868
161,nonpun,0,5.03823957483
162,nonpun,0,7.01282023219
163,nonpun,0,5.91073473561
164,nonpun,0,5.91243291907
165,nonpun,0,6.37384926545
166,nonpun,0,5.42650573099
167,nonpun,0,5.94570652596
168,nonpun,0,6.12490129476
169,nonpun,0,6.2618473781
170,nonpun,0,5.90934848968
171,nonpun,0,8.35459242968
172,nonpun,0,7.25633259465
173,nonpun,0,5.20600082851
174,nonpun,0,5.00230620596
175,nonpun,0,7.35831693893
176,nonpun,0,5.3407949166
177,nonpun,0,6.39995522837
178,nonpun,0,5.27153009809
179,nonpun,0,6.63350716985
180,nonpun,0,5.07249141299
181,nonpun,0,5.90335465127
182,nonpun,0,6.88201238387
183,nonpun,0,5.39563735511
184,nonpun,0,7.21438751053
185,nonpun,0,6.22913517863
186,nonpun,0,5.68183457632
187,nonpun,0,6.98462229589
188,nonpun,0,6.09159824164
189,nonpun,0,5.20029577683
190,nonpun,0,5.11303946497
191,nonpun,0,6.06252598445
192,nonpun,0,5.14593201571
193,nonpun,0,6.52260712586
194,nonpun,0,5.54795981354
195,nonpun,0,6.67988985672
196,nonpun,0,5.35954951639
197,nonpun,0,5.03829997002
198,nonpun,0,5.22941205639
199,nonpun,0,5.37674564838
200,nonpun,0,5.00261617174
201,nonpun,0,7.24320866196
202,nonpun,0,5.16810864992
203,nonpun,0,6.02083565837
204,nonpun,0,5.96446995083
205,nonpun,0,6.76763951427
206,nonpun,0,5.01778556455
207,nonpun,0,8.30699542842
208,nonpun,0,7.60858700742
209,nonpun,0,5.07510723729
210,nonpun,0,5.82539143053
211,nonpun,0,5.02022760766
212,nonpun,0,5.53644225677
213,nonpun,0,6.17949002078
214,nonpun,0,5.13071597133
215,nonpun,0,6.34271234954
216,nonpun,0,5.81805983349
217,nonpun,0,5.21244682056
218,nonpun,0,5.77555194058
219,nonpun,0,5.02907055711
220,nonpun,0,5.45250171779
221,nonpun,0,8.08357659538
222,nonpun,0,6.09291166363
223,nonpun,0,6.19898366619
224,nonpun,0,5.08671188558
225,nonpun,0,5.50997268441
226,nonpun,0,6.09245640039
227,nonpun,0,5.59471080483
228,nonpun,0,5.43837932387
229,nonpun,0,5.07126209246
230,nonpun,0,7.47393724544
231,nonpun,0,5.80040695721
232,nonpun,0,6.59530692139
233,nonpun,0,7.38317814939
234,nonpun,0,5.91929778574
235,nonpun,0,6.61603256752
