uniqueID,sentenceType,isOrig,KL
1,pun,0,8.59200194502e-35
2,pun,0,6.84544197114e-35
3,pun,0,1.23544595528e-34
4,pun,0,1.71411159038e-34
5,pun,0,9.78919986092e-35
6,pun,0,8.57098135598e-35
7,pun,0,9.66009184588e-35
8,pun,0,7.5191593383e-35
9,pun,0,8.51391902533e-35
10,pun,0,7.11658409192e-35
11,pun,0,9.50819965218e-35
12,pun,0,1.03915233215e-34
13,pun,0,9.07875975321e-35
14,pun,0,1.00650755866e-34
15,pun,0,9.55640420907e-35
16,pun,0,7.46428897913e-35
17,pun,0,1.04641945097e-34
18,pun,0,9.23413279682e-35
19,pun,0,9.48673236496e-35
20,pun,0,7.89663968038e-35
21,pun,0,8.09078381219e-35
22,pun,0,8.36628139121e-35
23,pun,0,1.17166633332e-34
24,pun,0,8.66942324097e-35
25,pun,0,1.0512511291e-34
26,pun,0,1.09892961423e-34
27,pun,0,1.14838200219e-34
28,pun,0,8.28640729657e-35
29,pun,0,8.175591807e-35
30,pun,0,9.44485704367e-35
31,pun,0,1.28554456769e-34
32,pun,0,1.44451660998e-34
33,pun,0,1.33116910024e-34
34,pun,0,1.03327025958e-34
35,pun,0,8.44948821693e-35
36,pun,0,6.643648605e-35
37,pun,0,1.00004145772e-34
38,pun,0,1.20269877017e-34
39,pun,0,1.69577841509e-34
40,pun,0,1.17060867622e-34
41,pun,0,1.55073045072e-34
42,pun,0,1.15533293805e-34
43,pun,0,1.35429688069e-34
44,pun,0,1.12467487316e-34
45,pun,0,9.99675345358e-35
46,pun,0,1.41081319929e-34
47,pun,0,9.3010928795e-35
48,pun,0,7.06918203813e-35
49,pun,0,1.00809263551e-34
50,pun,0,6.98745008354e-35
51,pun,0,1.51769995277e-34
52,pun,0,8.61453625109e-35
53,pun,0,8.61392995176e-35
54,pun,0,9.62204078324e-35
55,pun,0,7.14422834672e-35
56,pun,0,9.47842861865e-35
57,pun,0,1.05659970198e-34
58,pun,0,8.14769470631e-35
59,pun,0,9.96655920694e-35
60,pun,0,1.10394481849e-34
61,pun,0,9.51993738886e-35
62,pun,0,9.76072085389e-35
63,pun,0,9.48141556913e-35
64,pun,0,9.83397887313e-35
65,pun,0,1.29446760477e-34
66,depunned,0,8.50714887529e-35
67,depunned,0,8.0222264127e-35
68,depunned,0,1.05415411392e-34
69,depunned,0,1.39318992755e-34
70,depunned,0,8.36601206911e-35
71,depunned,0,8.42519603478e-35
72,depunned,0,9.50498424018e-35
73,depunned,0,7.06048306291e-35
74,depunned,0,8.41741266665e-35
75,depunned,0,7.21803546439e-35
76,depunned,0,8.10825475149e-35
77,depunned,0,8.85135791944e-35
78,depunned,0,8.75107860763e-35
79,depunned,0,1.02251205877e-34
80,depunned,0,8.69217455031e-35
81,depunned,0,7.29964501998e-35
82,depunned,0,1.04641945097e-34
83,depunned,0,9.39115469397e-35
84,depunned,0,7.42306108149e-35
85,depunned,0,7.80758096014e-35
86,depunned,0,6.77810645372e-35
87,depunned,0,7.34661679279e-35
88,depunned,0,1.0044345932e-34
89,depunned,0,7.40514905697e-35
90,depunned,0,6.94879362464e-35
91,depunned,0,9.42291739824e-35
92,depunned,0,9.54201003792e-35
93,depunned,0,8.39809953719e-35
94,depunned,0,7.46899934848e-35
95,depunned,0,1.18624487246e-34
96,depunned,0,1.20458434558e-34
97,depunned,0,1.2779807004e-34
98,depunned,0,1.15604396765e-34
99,depunned,0,9.06050091502e-35
100,depunned,0,8.13396507232e-35
101,depunned,0,8.12313830509e-35
102,depunned,0,7.20022982748e-35
103,depunned,0,9.14364430296e-35
104,depunned,0,1.4792724026e-34
105,depunned,0,8.67561752735e-35
106,nonpun,0,1.06574646291e-34
107,nonpun,0,1.07542606828e-34
108,nonpun,0,1.24140737937e-34
109,nonpun,0,1.29397462673e-34
110,nonpun,0,9.89984152083e-35
111,nonpun,0,1.02128504955e-34
112,nonpun,0,8.49864239708e-35
113,nonpun,0,1.11948516104e-34
114,nonpun,0,7.21517114863e-35
115,nonpun,0,6.89189017771e-35
116,nonpun,0,1.11180715462e-34
117,nonpun,0,8.94149311196e-35
118,nonpun,0,7.23079056906e-35
119,nonpun,0,8.41374248903e-35
120,nonpun,0,1.0188784109e-34
121,nonpun,0,8.79438181542e-35
122,nonpun,0,7.79923151093e-35
123,nonpun,0,1.09492763361e-34
124,nonpun,0,1.03938575025e-34
125,nonpun,0,9.73846179381e-35
126,nonpun,0,1.06737023567e-34
127,nonpun,0,8.97671699429e-35
128,nonpun,0,9.93131954561e-35
129,nonpun,0,8.4441259988e-35
130,nonpun,0,1.07117671332e-34
131,nonpun,0,1.028797628e-34
132,nonpun,0,9.90250569907e-35
133,nonpun,0,8.41002743982e-35
134,nonpun,0,8.92562828623e-35
135,nonpun,0,8.94121414249e-35
136,nonpun,0,8.92660339772e-35
137,nonpun,0,1.1940642686e-34
138,nonpun,0,1.16508038777e-34
139,nonpun,0,1.2058413527e-34
140,nonpun,0,6.64163843783e-35
141,nonpun,0,1.36461075159e-34
142,nonpun,0,9.35320854659e-35
143,nonpun,0,9.21910787801e-35
144,nonpun,0,1.65265483882e-34
145,nonpun,0,1.24872730225e-34
146,nonpun,0,1.20452852809e-34
147,nonpun,0,9.73138769481e-35
148,nonpun,0,1.14388246573e-34
149,nonpun,0,9.00846952475e-35
150,nonpun,0,9.90691864566e-35
151,nonpun,0,7.99915816832e-35
152,nonpun,0,8.67263123763e-35
153,nonpun,0,8.70627905622e-35
154,nonpun,0,1.17509685529e-34
155,nonpun,0,8.13766549736e-35
156,nonpun,0,8.64803133999e-35
157,nonpun,0,7.20221700228e-35
158,nonpun,0,7.62756174357e-35
159,nonpun,0,9.09800863834e-35
160,nonpun,0,6.85340949526e-35
161,nonpun,0,6.70606055658e-35
162,nonpun,0,1.06061000163e-34
163,nonpun,0,8.38828952263e-35
164,nonpun,0,9.24194520732e-35
165,nonpun,0,9.77770779982e-35
166,nonpun,0,7.92241650899e-35
167,nonpun,0,8.66534213684e-35
168,nonpun,0,9.16190133872e-35
169,nonpun,0,9.37964423174e-35
170,nonpun,0,8.41620798726e-35
171,nonpun,0,1.38496796874e-34
172,nonpun,0,1.16531014802e-34
173,nonpun,0,7.46810208515e-35
174,nonpun,0,6.65504844729e-35
175,nonpun,0,1.23573337224e-34
176,nonpun,0,7.2735668622e-35
