uniqueID,sentenceType,isOrig,KL
1,pun,0,5.25009588957e-35
2,pun,0,3.5035359157e-35
3,pun,0,9.01255349732e-35
4,pun,0,1.37992098483e-34
5,pun,0,6.44729380547e-35
6,pun,0,5.22907530054e-35
7,pun,0,6.31818579044e-35
8,pun,0,4.17725328286e-35
9,pun,0,5.17201296989e-35
10,pun,0,3.77467803647e-35
11,pun,0,6.16629359674e-35
12,pun,0,7.04961726602e-35
13,pun,0,5.73685369776e-35
14,pun,0,6.7231695312e-35
15,pun,0,6.21449815362e-35
16,pun,0,4.12238292369e-35
17,pun,0,7.1222884543e-35
18,pun,0,5.89222674138e-35
19,pun,0,6.14482630952e-35
20,pun,0,4.55473362494e-35
21,pun,0,4.74887775675e-35
22,pun,0,5.02437533577e-35
23,pun,0,8.37475727778e-35
24,pun,0,5.32751718553e-35
25,pun,0,7.17060523557e-35
26,pun,0,7.64739008684e-35
27,pun,0,8.14191396648e-35
28,pun,0,4.94450124113e-35
29,pun,0,4.83368575155e-35
30,pun,0,6.10295098823e-35
31,pun,0,9.51353962142e-35
32,pun,0,1.11032600444e-34
33,pun,0,9.96978494697e-35
34,pun,0,6.99079654036e-35
35,pun,0,5.10758216149e-35
36,pun,0,3.30174254956e-35
37,pun,0,6.65850852178e-35
38,pun,0,8.68508164624e-35
39,pun,0,1.36158780955e-34
40,pun,0,8.36418070681e-35
41,pun,0,1.21653984517e-34
42,pun,0,8.21142332501e-35
43,pun,0,1.02010627515e-34
44,pun,0,7.90484267617e-35
45,pun,0,6.65484739813e-35
46,pun,0,1.07662259374e-34
47,pun,0,5.95918682406e-35
48,pun,0,3.72727598268e-35
49,pun,0,6.73902029964e-35
50,pun,0,3.6455440281e-35
51,pun,0,1.18350934723e-34
52,pun,0,5.27263019565e-35
53,pun,0,5.27202389632e-35
54,pun,0,6.2801347278e-35
55,pun,0,3.80232229128e-35
56,pun,0,6.13652256321e-35
57,pun,0,7.22409096436e-35
58,pun,0,4.80578865087e-35
59,pun,0,6.6246531515e-35
60,pun,0,7.69754212945e-35
61,pun,0,6.17803133342e-35
62,pun,0,6.41881479844e-35
63,pun,0,6.13950951369e-35
64,pun,0,6.49207281769e-35
65,pun,0,9.60276999225e-35
66,depunned,0,5.16524281985e-35
67,depunned,0,4.68032035726e-35
68,depunned,0,7.1996350838e-35
69,depunned,0,1.05899932201e-34
70,depunned,0,5.02410601367e-35
71,depunned,0,5.08328997934e-35
72,depunned,0,6.16307818474e-35
73,depunned,0,3.71857700747e-35
74,depunned,0,5.0755066112e-35
75,depunned,0,3.87612940895e-35
76,depunned,0,4.76634869605e-35
77,depunned,0,5.509451864e-35
78,depunned,0,5.40917255218e-35
79,depunned,0,6.88321453231e-35
80,depunned,0,5.35026849487e-35
81,depunned,0,3.95773896454e-35
82,depunned,0,7.1222884543e-35
83,depunned,0,6.04924863852e-35
84,depunned,0,4.08115502605e-35
85,depunned,0,4.46567490469e-35
86,depunned,0,3.43620039828e-35
87,depunned,0,4.00471073735e-35
88,depunned,0,6.70243987659e-35
89,depunned,0,4.06324300153e-35
90,depunned,0,3.60688756919e-35
91,depunned,0,6.08101134279e-35
92,depunned,0,6.20010398247e-35
93,depunned,0,5.05619348175e-35
94,depunned,0,4.12709329304e-35
95,depunned,0,8.52054266912e-35
96,depunned,0,8.70393740033e-35
97,depunned,0,9.43790094854e-35
98,depunned,0,8.21853362102e-35
99,depunned,0,5.71859485958e-35
100,depunned,0,4.79205901687e-35
101,depunned,0,4.78123224965e-35
102,depunned,0,3.85832377204e-35
103,depunned,0,5.80173824752e-35
104,depunned,0,1.14508179706e-34
105,depunned,0,5.33371147191e-35
106,nonpun,0,7.31555857362e-35
107,nonpun,0,7.41235462735e-35
108,nonpun,0,9.07216773824e-35
109,nonpun,0,9.59784021181e-35
110,nonpun,0,6.55793546538e-35
111,nonpun,0,6.87094444007e-35
112,nonpun,0,5.15673634164e-35
113,nonpun,0,7.85294555491e-35
114,nonpun,0,3.87326509319e-35
115,nonpun,0,3.54998412227e-35
116,nonpun,0,7.77616549076e-35
117,nonpun,0,5.59958705651e-35
118,nonpun,0,3.88888451361e-35
119,nonpun,0,5.07183643359e-35
120,nonpun,0,6.84687805356e-35
121,nonpun,0,5.45247575998e-35
122,nonpun,0,4.45732545548e-35
123,nonpun,0,7.60737028062e-35
124,nonpun,0,7.05195144707e-35
125,nonpun,0,6.39655573837e-35
126,nonpun,0,7.3317963013e-35
127,nonpun,0,5.63481093884e-35
128,nonpun,0,6.58941349017e-35
129,nonpun,0,5.10221994336e-35
130,nonpun,0,7.36986107774e-35
131,nonpun,0,6.94607022454e-35
132,nonpun,0,6.56059964363e-35
133,nonpun,0,5.06812138438e-35
134,nonpun,0,5.58372223079e-35
135,nonpun,0,5.59930808705e-35
136,nonpun,0,5.58469734228e-35
137,nonpun,0,8.59873663058e-35
138,nonpun,0,8.30889782224e-35
139,nonpun,0,8.71650747159e-35
140,nonpun,0,3.29973238239e-35
141,nonpun,0,1.03042014604e-34
142,nonpun,0,6.01130249114e-35
143,nonpun,0,5.87720182256e-35
144,nonpun,0,1.31846423327e-34
145,nonpun,0,9.14536696706e-35
146,nonpun,0,8.70337922549e-35
147,nonpun,0,6.38948163937e-35
148,nonpun,0,8.0969186019e-35
149,nonpun,0,5.66656346931e-35
150,nonpun,0,6.56501259022e-35
151,nonpun,0,4.65725211288e-35
152,nonpun,0,5.33072518219e-35
153,nonpun,0,5.36437300078e-35
154,nonpun,0,8.40906249748e-35
155,nonpun,0,4.79575944192e-35
156,nonpun,0,5.30612528455e-35
157,nonpun,0,3.86031094683e-35
158,nonpun,0,4.28565568813e-35
159,nonpun,0,5.75610258289e-35
160,nonpun,0,3.51150343982e-35
161,nonpun,0,3.36415450113e-35
162,nonpun,0,7.26419396083e-35
163,nonpun,0,5.04638346718e-35
164,nonpun,0,5.90003915188e-35
165,nonpun,0,6.43580174437e-35
166,nonpun,0,4.58051045355e-35
167,nonpun,0,5.3234360814e-35
168,nonpun,0,5.81999528328e-35
169,nonpun,0,6.03773817629e-35
170,nonpun,0,5.07430193181e-35
171,nonpun,0,1.05077736319e-34
172,nonpun,0,8.31119542475e-35
173,nonpun,0,4.12619602971e-35
174,nonpun,0,3.31314239185e-35
175,nonpun,0,9.01542766691e-35
176,nonpun,0,3.93166080675e-35
177,nonpun,0,6.49323450889e-35
178,nonpun,0,3.99708461715e-35
179,nonpun,0,8.18306223827e-35
180,nonpun,0,3.43360313488e-35
181,nonpun,0,6.5117925635e-35
182,nonpun,0,7.49357599338e-35
183,nonpun,0,4.52166090878e-35
184,nonpun,0,8.84780795115e-35
185,nonpun,0,6.47126848035e-35
186,nonpun,0,5.37299201427e-35
187,nonpun,0,8.20959157026e-35
188,nonpun,0,5.87669905018e-35
189,nonpun,0,3.94889579426e-35
190,nonpun,0,3.79458407353e-35
191,nonpun,0,6.21397165682e-35
192,nonpun,0,3.85111655881e-35
193,nonpun,0,6.96467583862e-35
194,nonpun,0,4.79405889507e-35
195,nonpun,0,8.24066610071e-35
196,nonpun,0,4.21617136996e-35
197,nonpun,0,3.47603396382e-35
198,nonpun,0,4.02549511389e-35
199,nonpun,0,4.23501013722e-35
200,nonpun,0,3.3063495468e-35
201,nonpun,0,9.03759304103e-35
202,nonpun,0,3.75531690502e-35
203,nonpun,0,5.9966368266e-35
204,nonpun,0,6.52796040774e-35
205,nonpun,0,7.53963370781e-35
206,nonpun,0,3.37220039659e-35
207,nonpun,0,1.1522288629e-34
208,nonpun,0,9.61533459504e-35
209,nonpun,0,3.63847950623e-35
210,nonpun,0,6.13299271451e-35
211,nonpun,0,3.39129604292e-35
212,nonpun,0,5.36333679154e-35
213,nonpun,0,5.1899093156e-35
214,nonpun,0,3.7601061974e-35
215,nonpun,0,6.2559009282e-35
216,nonpun,0,5.79318003133e-35
217,nonpun,0,3.85089315253e-35
218,nonpun,0,5.35865305194e-35
219,nonpun,0,3.46691605363e-35
220,nonpun,0,4.14261196306e-35
221,nonpun,0,1.04953806412e-34
222,nonpun,0,6.1436709734e-35
223,nonpun,0,6.33722442704e-35
224,nonpun,0,3.66689630482e-35
225,nonpun,0,4.92450547967e-35
226,nonpun,0,5.51123351936e-35
227,nonpun,0,4.79584430733e-35
228,nonpun,0,4.42466677875e-35
229,nonpun,0,3.597875274e-35
230,nonpun,0,8.411965382e-35
231,nonpun,0,6.08587951619e-35
232,nonpun,0,8.27550006555e-35
233,nonpun,0,8.64994110579e-35
234,nonpun,0,5.23572513434e-35
235,nonpun,0,7.34261210657e-35
