uniqueID,sentenceType,isOrig,KL
1,pun,0,9.92018987111e-35
2,pun,0,8.17362989723e-35
3,pun,0,1.36826474789e-34
4,pun,0,1.84693038299e-34
5,pun,0,1.1117387787e-34
6,pun,0,9.89916928207e-35
7,pun,0,1.0988279772e-34
8,pun,0,8.84734726439e-35
9,pun,0,9.84210695142e-35
10,pun,0,8.44477201801e-35
11,pun,0,1.08363875783e-34
12,pun,0,1.17197112476e-34
13,pun,0,1.04069476793e-34
14,pun,0,1.13932635127e-34
15,pun,0,1.08845921352e-34
16,pun,0,8.79247690523e-35
17,pun,0,1.17923824358e-34
18,pun,0,1.05623207229e-34
19,pun,0,1.0814920291e-34
20,pun,0,9.22482760647e-35
21,pun,0,9.41897173828e-35
22,pun,0,9.6944693173e-35
23,pun,0,1.30448512593e-34
24,pun,0,9.99761116706e-35
25,pun,0,1.18406992171e-34
26,pun,0,1.23174840684e-34
27,pun,0,1.2812007948e-34
28,pun,0,9.61459522266e-35
29,pun,0,9.50377973309e-35
30,pun,0,1.07730449698e-34
31,pun,0,1.4183633603e-34
32,pun,0,1.57733540259e-34
33,pun,0,1.46398789285e-34
34,pun,0,1.16608905219e-34
35,pun,0,9.77767614303e-35
36,pun,0,7.97183653109e-35
37,pun,0,1.13286025033e-34
38,pun,0,1.33551756278e-34
39,pun,0,1.8285972077e-34
40,pun,0,1.30342746883e-34
41,pun,0,1.68354924332e-34
42,pun,0,1.28815173065e-34
43,pun,0,1.4871156733e-34
44,pun,0,1.25749366577e-34
45,pun,0,1.13249413797e-34
46,pun,0,1.5436319919e-34
47,pun,0,1.06292808056e-34
48,pun,0,8.39736996422e-35
49,pun,0,1.14091142812e-34
50,pun,0,8.31563800963e-35
51,pun,0,1.65051874538e-34
52,pun,0,9.94272417718e-35
53,pun,0,9.94211787785e-35
54,pun,0,1.09502287093e-34
55,pun,0,8.47241627281e-35
56,pun,0,1.08066165447e-34
57,pun,0,1.18941849459e-34
58,pun,0,9.4758826324e-35
59,pun,0,1.1294747133e-34
60,pun,0,1.2367636111e-34
61,pun,0,1.0848125315e-34
62,pun,0,1.108890878e-34
63,pun,0,1.08096034952e-34
64,pun,0,1.11621667992e-34
65,pun,0,1.42728639738e-34
66,depunned,0,9.83533680138e-35
67,depunned,0,9.3504143388e-35
68,depunned,0,1.18697290653e-34
69,depunned,0,1.52600872016e-34
70,depunned,0,9.6941999952e-35
71,depunned,0,9.75338396087e-35
72,depunned,0,1.08331721663e-34
73,depunned,0,8.388670989e-35
74,depunned,0,9.74560059274e-35
75,depunned,0,8.54622339048e-35
76,depunned,0,9.43644267758e-35
77,depunned,0,1.01795458455e-34
78,depunned,0,1.00792665337e-34
79,depunned,0,1.15533085138e-34
80,depunned,0,1.00203624764e-34
81,depunned,0,8.62783294607e-35
82,depunned,0,1.17923824358e-34
83,depunned,0,1.07193426201e-34
84,depunned,0,8.75124900758e-35
85,depunned,0,9.13576888623e-35
86,depunned,0,8.10629437981e-35
87,depunned,0,8.67480471888e-35
88,depunned,0,1.13725338581e-34
89,depunned,0,8.73333698307e-35
90,depunned,0,8.27698155073e-35
91,depunned,0,1.07511053243e-34
92,depunned,0,1.0870197964e-34
93,depunned,0,9.72628746328e-35
94,depunned,0,8.79718727457e-35
95,depunned,0,1.31906366506e-34
96,depunned,0,1.33740313819e-34
97,depunned,0,1.41079949301e-34
98,depunned,0,1.28886276026e-34
99,depunned,0,1.03886888411e-34
100,depunned,0,9.46215299841e-35
101,depunned,0,9.45132623118e-35
102,depunned,0,8.52841775357e-35
103,depunned,0,1.04718322291e-34
104,depunned,0,1.61209119521e-34
105,depunned,0,1.00038054534e-34
106,nonpun,0,1.19856525552e-34
107,nonpun,0,1.20824486089e-34
108,nonpun,0,1.37422617198e-34
109,nonpun,0,1.42679341933e-34
110,nonpun,0,1.12280294469e-34
111,nonpun,0,1.15410384216e-34
112,nonpun,0,9.82683032317e-35
113,nonpun,0,1.25230395364e-34
114,nonpun,0,8.54335907472e-35
115,nonpun,0,8.2200781038e-35
116,nonpun,0,1.24462594723e-34
117,nonpun,0,1.0269681038e-34
118,nonpun,0,8.55897849515e-35
119,nonpun,0,9.74193041512e-35
120,nonpun,0,1.15169720351e-34
121,nonpun,0,1.01225697415e-34
122,nonpun,0,9.12741943702e-35
123,nonpun,0,1.22774642622e-34
124,nonpun,0,1.17220454286e-34
125,nonpun,0,1.10666497199e-34
126,nonpun,0,1.20018902828e-34
127,nonpun,0,1.03049049204e-34
128,nonpun,0,1.12595074717e-34
129,nonpun,0,9.77231392489e-35
130,nonpun,0,1.20399550593e-34
131,nonpun,0,1.16161642061e-34
132,nonpun,0,1.12306936252e-34
133,nonpun,0,9.73821536591e-35
134,nonpun,0,1.02538162123e-34
135,nonpun,0,1.02694020686e-34
136,nonpun,0,1.02547913238e-34
137,nonpun,0,1.32688306121e-34
138,nonpun,0,1.29789918038e-34
139,nonpun,0,1.33866014531e-34
140,nonpun,0,7.96982636392e-35
141,nonpun,0,1.4974295442e-34
142,nonpun,0,1.06813964727e-34
143,nonpun,0,1.05472958041e-34
144,nonpun,0,1.78547363143e-34
145,nonpun,0,1.38154609486e-34
146,nonpun,0,1.3373473207e-34
147,nonpun,0,1.10595756209e-34
148,nonpun,0,1.27670125834e-34
149,nonpun,0,1.03366574508e-34
150,nonpun,0,1.12351065718e-34
151,nonpun,0,9.32734609441e-35
152,nonpun,0,1.00008191637e-34
153,nonpun,0,1.00344669823e-34
154,nonpun,0,1.3079156479e-34
155,nonpun,0,9.46585342345e-35
156,nonpun,0,9.97621926608e-35
157,nonpun,0,8.53040492837e-35
158,nonpun,0,8.95574966966e-35
159,nonpun,0,1.04261965644e-34
160,nonpun,0,8.18159742135e-35
161,nonpun,0,8.03424848267e-35
162,nonpun,0,1.19342879424e-34
163,nonpun,0,9.71647744872e-35
164,nonpun,0,1.05701331334e-34
165,nonpun,0,1.11058957259e-34
166,nonpun,0,9.25060443508e-35
167,nonpun,0,9.99353006293e-35
168,nonpun,0,1.04900892648e-34
169,nonpun,0,1.07078321578e-34
170,nonpun,0,9.74439591335e-35
171,nonpun,0,1.51778676135e-34
172,nonpun,0,1.29812894063e-34
173,nonpun,0,8.79629001124e-35
174,nonpun,0,7.98323637338e-35
175,nonpun,0,1.36855216484e-34
176,nonpun,0,8.60175478829e-35
177,nonpun,0,1.11633284904e-34
178,nonpun,0,8.66717859868e-35
179,nonpun,0,1.28531562198e-34
180,nonpun,0,8.10369711641e-35
181,nonpun,0,1.1181886545e-34
182,nonpun,0,1.21636699749e-34
183,nonpun,0,9.19175489031e-35
184,nonpun,0,1.35179019327e-34
185,nonpun,0,1.11413624619e-34
186,nonpun,0,1.00430859958e-34
187,nonpun,0,1.28796855518e-34
188,nonpun,0,1.05467930317e-34
189,nonpun,0,8.61898977579e-35
190,nonpun,0,8.46467805506e-35
191,nonpun,0,1.08840656384e-34
192,nonpun,0,8.52121054035e-35
193,nonpun,0,1.16347698201e-34
194,nonpun,0,9.4641528766e-35
195,nonpun,0,1.29107600822e-34
196,nonpun,0,8.8862653515e-35
197,nonpun,0,8.14612794536e-35
198,nonpun,0,8.69558909542e-35
199,nonpun,0,8.90510411875e-35
200,nonpun,0,7.97644352833e-35
201,nonpun,0,1.37076870226e-34
202,nonpun,0,8.42541088655e-35
203,nonpun,0,1.06667308081e-34
204,nonpun,0,1.11980543893e-34
205,nonpun,0,1.22097276893e-34
206,nonpun,0,8.04229437812e-35
207,nonpun,0,1.61923826106e-34
208,nonpun,0,1.42854285766e-34
209,nonpun,0,8.30857348776e-35
210,nonpun,0,1.0803086696e-34
211,nonpun,0,8.06139002446e-35
212,nonpun,0,1.00334307731e-34
213,nonpun,0,9.86000329714e-35
214,nonpun,0,8.43020017894e-35
215,nonpun,0,1.09259949097e-34
216,nonpun,0,1.04632740129e-34
217,nonpun,0,8.52098713406e-35
218,nonpun,0,1.00287470335e-34
219,nonpun,0,8.13701003517e-35
220,nonpun,0,8.81270594459e-35
221,nonpun,0,1.51654746228e-34
222,nonpun,0,1.08137649549e-34
223,nonpun,0,1.10073184086e-34
