uniqueID,sentenceType,isOrig,p_m1_given_w,p_m2_given_w,entropy
1,pun,0,0.998916311671,0.00108368832878,0.00848185829854
2,pun,0,0.99997066904,2.93309597439e-05,0.000335453854045
3,pun,0,0.997634256382,0.00236574361787,0.0166677971556
4,pun,0,0.252304645062,0.747695354938,0.564852921162
5,pun,0,0.99971391651,0.000286083489683,0.00262026265935
6,pun,0,0.999998961142,1.03885847524e-06,1.53516142963e-05
7,pun,0,0.935710155517,0.0642898444826,0.238611550627
8,pun,0,0.999993004207,6.99579251303e-06,9.00372359379e-05
9,pun,0,0.986925704944,0.0130742950557,0.0696930705624
10,pun,0,0.999992144473,7.85552658409e-06,0.000100191658835
11,pun,0,0.999999997857,2.14300004632e-09,4.49195506818e-08
12,pun,0,0.999142322371,0.000857677628785,0.00691361353716
13,pun,0,0.998404425113,0.00159557488672,0.0118706351272
14,pun,0,0.993712851918,0.0062871480818,0.0381384534707
15,pun,0,0.999930724066,6.92759341858e-05,0.000732757765973
16,pun,0,0.999669808566,0.000330191434136,0.00297689794949
17,pun,0,0.354039053551,0.645960946449,0.649911179767
18,pun,0,0.999834835323,0.000165164677447,0.00160349878522
19,pun,0,0.99999563148,4.36851969873e-06,5.82807889715e-05
20,pun,0,0.999993794831,6.20516937131e-06,8.06059241732e-05
21,pun,0,0.99999528109,4.71891042442e-06,6.25912988097e-05
22,pun,0,0.999999680757,3.19242622164e-07,5.09425485752e-06
23,pun,0,0.999999334739,6.65260623861e-07,1.01273201052e-05
24,pun,0,0.999983411408,1.65885918002e-05,0.000199175689129
25,pun,0,0.999995028182,4.97181801049e-06,6.56862798848e-05
26,pun,0,0.999681081764,0.000318918235621,0.00288634280652
27,pun,0,0.999999965268,3.47323760456e-08,6.31281549738e-07
28,pun,0,0.999886997276,0.000113002724304,0.00113997624326
29,pun,0,0.999981133284,1.88667160161e-05,0.000224100773703
30,pun,0,0.99999247307,7.52693038454e-06,9.63222748101e-05
31,pun,0,0.999996587821,3.41217871512e-06,4.63652229771e-05
32,pun,0,0.999976746563,2.32534369979e-05,0.000271345425573
33,pun,0,0.996700193409,0.00329980659091,0.0221490928017
34,pun,0,0.998790669926,0.00120933007446,0.00933250155218
35,pun,0,0.999951846207,4.81537931198e-05,0.00052685481912
36,pun,0,0.999953560296,4.64397039232e-05,0.000509784073787
37,pun,0,0.999998066044,1.93395637917e-06,2.73769738486e-05
38,pun,0,0.999678606912,0.000321393087838,0.00290625642157
39,pun,0,0.99979614971,0.000203850289534,0.00193617469295
40,pun,0,0.999996012361,3.98763906557e-06,5.35632009916e-05
41,pun,0,0.999984327657,1.56723433007e-05,0.000189064961135
42,pun,0,0.99990827843,9.17215700451e-05,0.000944430143353
43,pun,0,0.999996215157,3.78484333905e-06,5.1036735786e-05
44,pun,0,0.999988459018,1.15409822631e-05,0.000142757338955
45,pun,0,0.999995078601,4.92139899689e-06,6.50703204888e-05
46,pun,0,0.999927735051,7.22649491886e-05,0.000761321010634
47,pun,0,0.999999869158,1.30841786396e-07,2.20458949113e-06
48,pun,0,0.999938421744,6.15782563947e-05,0.000658589978364
49,pun,0,0.999393519696,0.000606480304423,0.00509900438794
50,pun,0,0.999913380739,8.66192613143e-05,0.000896851070986
51,pun,0,0.991310609321,0.00868939067851,0.0498883563432
52,pun,0,0.999958598225,4.14017748788e-05,0.000459235364014
53,pun,0,0.999992847643,7.15235717383e-06,9.18939499065e-05
54,pun,0,0.99995884701,4.11529904947e-05,0.000456723846827
55,pun,0,0.999775805888,0.000224194112278,0.00210807172519
56,pun,0,0.999896892111,0.000103107888784,0.00104960563276
57,pun,0,0.999996097659,3.90234138903e-06,5.25018352112e-05
