uniqueID,sentenceType,isOrig,KL
1,pun,0,4.55985309418e-35
2,pun,0,2.8132931203e-35
3,pun,0,8.32231070192e-35
4,pun,0,1.3108967053e-34
5,pun,0,5.75705101007e-35
6,pun,0,4.53883250514e-35
7,pun,0,5.62794299504e-35
8,pun,0,3.48701048746e-35
9,pun,0,4.48177017449e-35
10,pun,0,3.08443524108e-35
11,pun,0,5.47605080134e-35
12,pun,0,6.35937447063e-35
13,pun,0,5.04661090237e-35
14,pun,0,6.0329267358e-35
15,pun,0,5.52425535823e-35
16,pun,0,3.43214012829e-35
17,pun,0,6.43204565891e-35
18,pun,0,5.20198394598e-35
19,pun,0,5.45458351412e-35
20,pun,0,3.86449082954e-35
21,pun,0,4.05863496135e-35
22,pun,0,4.33413254037e-35
23,pun,0,7.68451448238e-35
24,pun,0,4.63727439013e-35
25,pun,0,6.48036244017e-35
26,pun,0,6.95714729144e-35
27,pun,0,7.45167117108e-35
28,pun,0,4.25425844573e-35
29,pun,0,4.14344295616e-35
30,pun,0,5.41270819283e-35
31,pun,0,8.82329682602e-35
32,pun,0,1.0413017249e-34
33,pun,0,9.27954215157e-35
34,pun,0,6.30055374496e-35
35,pun,0,4.41733936609e-35
36,pun,0,2.61149975416e-35
37,pun,0,5.96826572638e-35
38,pun,0,7.99483885085e-35
39,pun,0,1.29256353001e-34
40,pun,0,7.67393791141e-35
41,pun,0,1.14751556563e-34
42,pun,0,7.52118052961e-35
43,pun,0,9.51081995607e-35
44,pun,0,7.21459988077e-35
45,pun,0,5.96460460274e-35
46,pun,0,1.0075983142e-34
47,pun,0,5.26894402866e-35
48,pun,0,3.03703318729e-35
49,pun,0,6.04877750424e-35
50,pun,0,2.9553012327e-35
51,pun,0,1.11448506769e-34
52,pun,0,4.58238740025e-35
53,pun,0,4.58178110092e-35
54,pun,0,5.5898919324e-35
55,pun,0,3.11207949588e-35
56,pun,0,5.44627976781e-35
57,pun,0,6.53384816897e-35
58,pun,0,4.11554585547e-35
59,pun,0,5.9344103561e-35
60,pun,0,7.00729933405e-35
61,pun,0,5.48778853802e-35
62,pun,0,5.72857200305e-35
63,pun,0,5.44926671829e-35
64,pun,0,5.80183002229e-35
65,pun,0,8.91252719685e-35
66,depunned,0,4.47500002445e-35
67,depunned,0,3.99007756186e-35
68,depunned,0,6.5093922884e-35
69,depunned,0,9.89975042471e-35
70,depunned,0,4.33386321827e-35
71,depunned,0,4.39304718394e-35
72,depunned,0,5.47283538934e-35
73,depunned,0,3.02833421207e-35
74,depunned,0,4.38526381581e-35
75,depunned,0,3.18588661355e-35
76,depunned,0,4.07610590065e-35
77,depunned,0,4.8192090686e-35
78,depunned,0,4.71892975679e-35
79,depunned,0,6.19297173691e-35
80,depunned,0,4.66002569947e-35
81,depunned,0,3.26749616914e-35
82,depunned,0,6.43204565891e-35
83,depunned,0,5.35900584313e-35
84,depunned,0,3.39091223065e-35
85,depunned,0,3.7754321093e-35
86,depunned,0,2.74595760288e-35
87,depunned,0,3.31446794195e-35
88,depunned,0,6.01219708119e-35
89,depunned,0,3.37300020613e-35
90,depunned,0,2.9166447738e-35
91,depunned,0,5.3907685474e-35
92,depunned,0,5.50986118708e-35
93,depunned,0,4.36595068635e-35
94,depunned,0,3.43685049764e-35
95,depunned,0,7.83029987372e-35
96,depunned,0,8.01369460494e-35
97,depunned,0,8.74765815314e-35
98,depunned,0,7.52829082562e-35
99,depunned,0,5.02835206418e-35
100,depunned,0,4.10181622148e-35
101,depunned,0,4.09098945425e-35
102,depunned,0,3.16808097664e-35
103,depunned,0,5.11149545212e-35
104,depunned,0,1.07605751752e-34
105,depunned,0,4.64346867651e-35
106,nonpun,0,6.62531577822e-35
107,nonpun,0,6.72211183195e-35
108,nonpun,0,8.38192494284e-35
109,nonpun,0,8.90759741642e-35
110,nonpun,0,5.86769266999e-35
111,nonpun,0,6.18070164467e-35
112,nonpun,0,4.46649354624e-35
113,nonpun,0,7.16270275952e-35
114,nonpun,0,3.18302229779e-35
115,nonpun,0,2.85974132687e-35
116,nonpun,0,7.08592269536e-35
117,nonpun,0,4.90934426112e-35
118,nonpun,0,3.19864171822e-35
119,nonpun,0,4.38159363819e-35
120,nonpun,0,6.15663525816e-35
121,nonpun,0,4.76223296458e-35
122,nonpun,0,3.76708266009e-35
123,nonpun,0,6.91712748522e-35
124,nonpun,0,6.36170865167e-35
125,nonpun,0,5.70631294297e-35
126,nonpun,0,6.6415535059e-35
127,nonpun,0,4.94456814345e-35
128,nonpun,0,5.89917069477e-35
129,nonpun,0,4.41197714796e-35
130,nonpun,0,6.67961828234e-35
131,nonpun,0,6.25582742915e-35
132,nonpun,0,5.87035684823e-35
133,nonpun,0,4.37787858898e-35
134,nonpun,0,4.89347943539e-35
135,nonpun,0,4.90906529165e-35
136,nonpun,0,4.89445454688e-35
137,nonpun,0,7.90849383519e-35
138,nonpun,0,7.61865502684e-35
139,nonpun,0,8.02626467619e-35
140,nonpun,0,2.60948958699e-35
141,nonpun,0,9.61395866505e-35
142,nonpun,0,5.32105969575e-35
143,nonpun,0,5.18695902717e-35
144,nonpun,0,1.24943995373e-34
145,nonpun,0,8.45512417167e-35
146,nonpun,0,8.0131364301e-35
147,nonpun,0,5.69923884397e-35
148,nonpun,0,7.40667580651e-35
149,nonpun,0,4.97632067391e-35
150,nonpun,0,5.87476979482e-35
151,nonpun,0,3.96700931748e-35
152,nonpun,0,4.64048238679e-35
153,nonpun,0,4.67413020538e-35
154,nonpun,0,7.71881970208e-35
155,nonpun,0,4.10551664652e-35
156,nonpun,0,4.61588248915e-35
