uniqueID,sentenceType,isOrig,KL
1,pun,0,2.86641886486
2,pun,0,2.10345210653
3,pun,0,4.56203651803
4,pun,0,6.23000838422
5,pun,0,3.42465034402
6,pun,0,2.94542094158
7,pun,0,3.73947790537
8,pun,0,2.36637310316
9,pun,0,2.5883023082
10,pun,0,2.31779135318
11,pun,0,3.38888154245
12,pun,0,3.40479529126
13,pun,0,2.67819214781
14,pun,0,3.56733612133
15,pun,0,3.08651383689
16,pun,0,2.35375567502
17,pun,0,3.51618546245
18,pun,0,3.22600840158
19,pun,0,3.309591592
20,pun,0,2.64731467826
21,pun,0,2.65438799933
22,pun,0,2.99636304483
23,pun,0,4.42348695379
24,pun,0,3.1681983365
25,pun,0,3.57212895843
26,pun,0,3.78952566305
27,pun,0,3.92086720668
28,pun,0,2.71821675326
29,pun,0,2.79864743638
30,pun,0,3.46956017811
31,pun,0,4.62502422349
32,pun,0,5.41115384858
33,pun,0,4.88319064694
34,pun,0,3.54385548436
35,pun,0,2.63664701577
36,pun,0,2.04036444908
37,pun,0,3.28912199751
38,pun,0,4.13538126222
39,pun,0,6.02483303761
40,pun,0,3.73709716133
41,pun,0,5.68459294417
42,pun,0,4.03293510936
43,pun,0,4.80964241956
44,pun,0,4.14955021563
45,pun,0,3.49798236687
46,pun,0,5.0273790513
47,pun,0,3.41362485806
48,pun,0,2.12712328047
49,pun,0,3.53141835522
50,pun,0,2.18849190189
51,pun,0,5.48739039325
52,pun,0,2.85937488862
53,pun,0,3.26912473756
54,pun,0,3.44384742356
55,pun,0,2.18825772878
56,pun,0,3.53580192696
57,pun,0,3.60287310055
58,pun,0,2.74247972887
59,pun,0,3.31320840368
60,pun,0,4.10718121973
61,pun,0,3.34449465356
62,pun,0,3.32678166375
63,pun,0,3.41972924751
64,pun,0,3.59928221941
65,pun,0,4.54681851697
66,depunned,0,2.83854800315
67,depunned,0,2.46883672597
68,depunned,0,3.36397108284
69,depunned,0,4.86395512379
70,depunned,0,2.91550721269
71,depunned,0,2.79663879226
72,depunned,0,3.63305680228
73,depunned,0,2.20957413323
74,depunned,0,2.50755504862
75,depunned,0,2.27387314043
76,depunned,0,2.52667217452
77,depunned,0,2.69782380093
78,depunned,0,2.64349996801
79,depunned,0,3.48874445262
80,depunned,0,2.57135372847
81,depunned,0,2.24972742532
82,depunned,0,3.51618546245
83,depunned,0,3.16999171481
84,depunned,0,2.24663302506
85,depunned,0,2.34599502245
86,depunned,0,2.06503141784
87,depunned,0,2.50307945073
88,depunned,0,3.59527469641
89,depunned,0,2.25879567508
90,depunned,0,2.1056677347
91,depunned,0,2.97701920994
92,depunned,0,2.96370552233
93,depunned,0,2.737933609
94,depunned,0,2.35655623397
95,depunned,0,4.19680279061
96,depunned,0,4.10022131822
97,depunned,0,4.71014187822
98,depunned,0,3.90132807154
99,depunned,0,2.78903175775
100,depunned,0,2.52316874148
101,depunned,0,2.75111764846
102,depunned,0,2.17895277073
103,depunned,0,2.94552875961
104,depunned,0,5.02027039665
105,depunned,0,2.68677253042
106,nonpun,0,3.73600231997
107,nonpun,0,4.1530368166
108,nonpun,0,5.16748027792
109,nonpun,0,4.44514954715
110,nonpun,0,3.20286656793
111,nonpun,0,4.1083772771
112,nonpun,0,2.68554863839
113,nonpun,0,4.05729332637
114,nonpun,0,2.39520943669
115,nonpun,0,2.20104961517
116,nonpun,0,3.84241633298
117,nonpun,0,2.79076240853
118,nonpun,0,2.17107215492
119,nonpun,0,2.58084018403
120,nonpun,0,3.77003156474
121,nonpun,0,3.13062389111
122,nonpun,0,2.41097327555
123,nonpun,0,3.99176346561
124,nonpun,0,3.71381185586
125,nonpun,0,3.51169863277
126,nonpun,0,3.56563693515
127,nonpun,0,2.91956005918
128,nonpun,0,3.476228903
129,nonpun,0,2.53740886697
130,nonpun,0,3.77153485368
131,nonpun,0,3.60697310059
132,nonpun,0,3.37730010909
133,nonpun,0,2.71675750042
134,nonpun,0,3.0799009162
135,nonpun,0,3.13330642069
136,nonpun,0,3.00545603475
137,nonpun,0,4.16346119505
138,nonpun,0,3.61416450379
139,nonpun,0,4.31421992632
140,nonpun,0,2.03897157502
141,nonpun,0,4.93026238754
142,nonpun,0,3.24982689487
143,nonpun,0,2.95710812817
144,nonpun,0,6.18839783396
145,nonpun,0,4.57232549597
146,nonpun,0,4.03806435479
147,nonpun,0,3.52799863492
148,nonpun,0,3.90639867942
149,nonpun,0,2.85686817075
150,nonpun,0,3.47289912221
151,nonpun,0,2.42415150608
152,nonpun,0,3.0211591753
153,nonpun,0,2.9559890146
154,nonpun,0,4.42279537627
155,nonpun,0,2.9186944254
156,nonpun,0,2.84741657664
157,nonpun,0,2.35618275514
158,nonpun,0,2.69008408426
159,nonpun,0,3.3186694442
160,nonpun,0,2.18901487426
161,nonpun,0,2.0766426204
162,nonpun,0,4.05122327776
163,nonpun,0,2.94913778119
164,nonpun,0,2.95083596465
165,nonpun,0,3.41225231102
166,nonpun,0,2.46490877657
167,nonpun,0,2.98410957153
168,nonpun,0,3.16330434034
169,nonpun,0,3.30025042367
170,nonpun,0,2.94775153525
171,nonpun,0,5.39299547526
172,nonpun,0,4.29473564022
173,nonpun,0,2.24440387409
174,nonpun,0,2.04070925153
175,nonpun,0,4.39671998451
176,nonpun,0,2.37919796218
177,nonpun,0,3.43835827394
178,nonpun,0,2.30993314367
179,nonpun,0,3.67191021543
180,nonpun,0,2.11089445856
181,nonpun,0,2.94175769685
182,nonpun,0,3.92041542945
183,nonpun,0,2.43404040068
184,nonpun,0,4.2527905561
185,nonpun,0,3.2675382242
186,nonpun,0,2.72023762189
187,nonpun,0,4.02302534146
188,nonpun,0,3.13000128721
189,nonpun,0,2.2386988224
190,nonpun,0,2.15144251055
191,nonpun,0,3.10092903002
192,nonpun,0,2.18433506128
193,nonpun,0,3.56101017143
194,nonpun,0,2.58636285912
195,nonpun,0,3.71829290229
196,nonpun,0,2.39795256197
197,nonpun,0,2.07670301559
198,nonpun,0,2.26781510197
199,nonpun,0,2.41514869395
200,nonpun,0,2.04101921732
201,nonpun,0,4.28161170754
202,nonpun,0,2.20651169549
203,nonpun,0,3.05923870395
204,nonpun,0,3.0028729964
205,nonpun,0,3.80604255985
206,nonpun,0,2.05618861012
207,nonpun,0,5.34539847399
208,nonpun,0,4.646990053
209,nonpun,0,2.11351028286
210,nonpun,0,2.86379447611
211,nonpun,0,2.05863065323
212,nonpun,0,2.57484530234
213,nonpun,0,3.21789306635
214,nonpun,0,2.1691190169
215,nonpun,0,3.38111539511
216,nonpun,0,2.85646287906
217,nonpun,0,2.25084986613
218,nonpun,0,2.81395498615
219,nonpun,0,2.06747360269
220,nonpun,0,2.49090476336
221,nonpun,0,5.12197964096
222,nonpun,0,3.13131470921
223,nonpun,0,3.23738671176
224,nonpun,0,2.12511493116
225,nonpun,0,2.54837572999
226,nonpun,0,3.13085944597
227,nonpun,0,2.63311385041
228,nonpun,0,2.47678236945
229,nonpun,0,2.10966513804
230,nonpun,0,4.51234029102
231,nonpun,0,2.83881000278
232,nonpun,0,3.63370996697
233,nonpun,0,4.42158119496
234,nonpun,0,2.95770083132
235,nonpun,0,3.65443561309
