uniqueID,sentenceType,isOrig,p_m1_given_w,p_m2_given_w, entropy
1,pun,0,0.000148622164606,0.999851377835,0.00145858222841
2,pun,0,0.685261029172,0.314738970828,0.622840056112
3,pun,0,3.97542873464e-05,0.999960245713,0.000442575456307
4,pun,0,4.80379573169e-09,0.999999995196,9.6815024085e-08
5,pun,0,0.0610887992293,0.938911200771,0.229952941398
6,pun,0,0.440851962261,0.559148037739,0.686133788538
7,pun,0,0.000774576466795,0.999225423533,0.00632271803802
8,pun,0,0.999983808606,1.61913936054e-05,0.000194799022718
9,pun,0,0.0164332691372,0.983566730863,0.0838127189378
10,pun,0,0.797796060599,0.202203939401,0.503442594656
11,pun,0,0.999996572314,3.42768623799e-06,4.65603989105e-05
12,pun,0,1.17147658593e-05,0.999988285234,0.00014473188609
13,pun,0,0.00132290129485,0.998677098705,0.0100901204131
14,pun,0,1.70679136436e-05,0.999982932086,0.000204444619323
15,pun,0,0.847509976651,0.152490023349,0.427004080215
16,pun,0,0.00616338636324,0.993836613637,0.0375106213302
17,pun,0,8.60587082305e-05,0.999913941292,0.000891605894647
18,pun,0,0.0983793002277,0.901620699772,0.321507268765
19,pun,0,0.00172553640282,0.998274463597,0.0127022843939
20,pun,0,0.864542521045,0.135457478955,0.396631011586
21,pun,0,0.672447202684,0.327552797316,0.63243200306
22,pun,0,0.999798280489,0.000201719511423,0.00191805633181
23,pun,0,0.000657008296319,0.999342991704,0.00547122695314
24,pun,0,0.0171460162036,0.982853983796,0.0867136964185
25,pun,0,0.00290035392179,0.997099646078,0.0198426870323
26,pun,0,0.00245419476207,0.997545805238,0.0172007846955
27,pun,0,0.968765600691,0.0312343993093,0.139007221862
28,pun,0,0.0598588586265,0.940141141373,0.226578990294
29,pun,0,0.989570884925,0.0104291150747,0.0579641984923
30,pun,0,2.47481581478e-05,0.999975251842,0.000287245613203
31,pun,0,0.998625316517,0.00137468348328,0.0104322586571
32,pun,0,0.999147606942,0.000852393058187,0.00687628589906
33,pun,0,9.39886246794e-05,0.999906011375,0.00096547839073
34,pun,0,4.85336242616e-07,0.999999514664,7.54136015525e-06
35,pun,0,4.81216422319e-05,0.999951878358,0.000526535194399
36,pun,0,0.0112992756824,0.988700724318,0.0618900381277
37,pun,0,0.968241855673,0.0317581443267,0.140801517119
38,pun,0,3.98845387271e-05,0.999960115461,0.000443895048236
39,pun,0,6.7689083721e-05,0.999932310916,0.000717541637645
40,pun,0,0.00334913629718,0.996650863703,0.0224304262209
41,pun,0,0.176973522161,0.823026477839,0.466773129438
42,pun,0,0.980594775436,0.0194052245637,0.0957152407694
43,pun,0,0.00125736211725,0.998742637883,0.00965416510577
44,pun,0,0.00246682219127,0.997533177809,0.0172766114584
45,pun,0,0.982679952926,0.0173200470744,0.0874173986489
46,pun,0,0.955252468158,0.0447475318417,0.182749091305
