uniqueID,sentenceType,isOrig,KL,minKL
193,nonpun,0,3.32510245411e-34,-2.01140980286e-35
194,nonpun,0,2.73506759469e-34,-2.5363668328e-35
195,nonpun,0,3.67195256838e-34,-3.09677209876e-35
196,nonpun,0,2.57798147885e-34,-1.28962672538e-35
197,nonpun,0,2.37679127268e-34,-9.29513336078e-36
198,nonpun,0,2.52615029865e-34,-1.93023119e-35
199,nonpun,0,2.58310238672e-34,-1.62755839471e-35
200,nonpun,0,2.33066626595e-34,9.64735323989e-37
201,nonpun,0,3.88857977043e-34,-4.05480433774e-35
202,nonpun,0,2.45270824709e-34,-1.66483668249e-35
203,nonpun,0,3.06196216855e-34,-2.08322327166e-35
204,nonpun,0,3.20639089211e-34,-6.09320696235e-35
205,nonpun,0,3.48139220691e-34,-4.91298401293e-35
206,nonpun,0,2.34856638278e-34,-8.88628984326e-37
207,nonpun,0,4.56399005705e-34,-3.92531771452e-35
208,nonpun,0,4.04562620721e-34,-2.81754634928e-35
209,nonpun,0,2.42094854929e-34,-2.08718913887e-35
210,nonpun,0,3.09902754178e-34,-5.56999542473e-36
211,nonpun,0,2.35375711763e-34,-7.40517473236e-36
212,nonpun,0,2.88981337082e-34,-4.87362557031e-35
213,nonpun,0,2.84267089518e-34,-1.80454157193e-35
214,nonpun,0,2.45401011174e-34,-1.78174788536e-35
215,nonpun,0,3.13243745816e-34,-2.80130840736e-35
216,nonpun,0,3.0066568776e-34,-3.91202450155e-35
217,nonpun,0,2.47868856477e-34,-1.67783698013e-35
218,nonpun,0,2.8885401984e-34,-1.0708943028e-35
219,nonpun,0,2.37431276773e-34,-1.42209472212e-35
220,nonpun,0,2.55798595894e-34,1.21006607708e-36
221,nonpun,0,4.28484752477e-34,-3.81987648141e-35
222,nonpun,0,3.10193019349e-34,-3.23030960354e-35
223,nonpun,0,3.15454347708e-34,-2.53634161665e-35
224,nonpun,0,2.42867303601e-34,-7.44547963056e-36
225,nonpun,0,2.77052665274e-34,-2.27351803969e-35
226,nonpun,0,2.9300158696e-34,6.05533230987e-37
227,nonpun,0,2.73555292006e-34,-3.02845662021e-35
228,nonpun,0,2.63465640695e-34,-1.06779222451e-35
229,nonpun,0,2.40991117463e-34,-1.74810433695e-35
230,nonpun,0,3.71851654074e-34,-3.17814291082e-35
231,nonpun,0,3.08622084669e-34,-4.08597087984e-35
232,nonpun,0,3.68142142175e-34,-6.64696988513e-35
233,nonpun,0,3.7832050493e-34,-1.50830323378e-35
234,nonpun,0,2.85512492594e-34,-2.4642834069e-35
235,nonpun,0,3.42783618306e-34,-3.72046415291e-35
