uniqueID,sentenceType,isOrig,KL,minKL
1,pun,0,1.92645964429,0.628962859029
2,pun,0,1.38729473479,0.326568639101
3,pun,0,3.1044752722,1.08979239648
4,pun,0,4.37789837768,1.89132279585
5,pun,0,2.30118741322,0.793326143429
6,pun,0,1.95570507812,0.593588253582
7,pun,0,2.40402985368,0.943426878362
8,pun,0,1.58656687331,0.437148748579
9,pun,0,1.79875994079,0.541080394257
10,pun,0,1.50005692838,0.380333645114
11,pun,0,2.25377065133,0.681847075148
12,pun,0,2.37826363594,0.805361668953
13,pun,0,1.91309695205,0.594444521512
14,pun,0,2.40074880103,0.914348775819
15,pun,0,2.13750348819,0.651764869299
16,pun,0,1.57197692863,0.427034792981
17,pun,0,2.42871078819,0.91866644048
18,pun,0,2.15092173416,0.77387093596
19,pun,0,2.21203849539,0.651739403799
20,pun,0,1.72892127312,0.469272298059
21,pun,0,1.77688280071,0.488798382318
22,pun,0,1.93763370201,0.545738532113
23,pun,0,2.95354493862,0.975084938286
24,pun,0,2.04131205016,0.563712776244
25,pun,0,2.45967117386,0.772267984549
26,pun,0,2.61619986714,0.926421536559
27,pun,0,2.73580737689,0.900014636976
28,pun,0,1.82459932415,0.531409352314
29,pun,0,1.84175555919,0.522454995865
30,pun,0,2.27797193607,0.719168894665
31,pun,0,3.19619823862,1.26433185595
32,pun,0,3.68555324099,1.51116143639
33,pun,0,3.35564015654,1.19623475551
34,pun,0,2.4253498838,0.816025971664
35,pun,0,1.82120330667,0.547311933055
36,pun,0,1.33390207369,0.299193769995
37,pun,0,2.2707362706,0.684132241743
38,pun,0,2.87862370523,1.20743215006
39,pun,0,4.27756830139,1.7289298551
40,pun,0,2.6689903825,0.918968920884
41,pun,0,3.93462831275,1.31488133411
42,pun,0,2.766468548,0.891240773216
43,pun,0,3.33583919528,1.2655463441
44,pun,0,2.77701951069,0.865097584293
45,pun,0,2.34991448244,0.692133104257
46,pun,0,3.4723274471,1.30067716719
47,pun,0,2.22402375156,0.738095453552
48,pun,0,1.42189608009,0.344287697033
49,pun,0,2.36899277728,0.68902511318
50,pun,0,1.44070464353,0.35127774336
51,pun,0,3.83852176069,1.4851399186
52,pun,0,1.92356699434,0.571077052504
53,pun,0,2.07098775185,0.63273473797
54,pun,0,2.28672624167,0.677018197678
55,pun,0,1.4621965894,0.366489366316
56,pun,0,2.29584226759,0.697818041716
57,pun,0,2.48227038152,0.816625734554
58,pun,0,1.81522904765,0.508523215185
59,pun,0,2.28153003013,0.69352500882
60,pun,0,2.7439391852,0.992983528926
61,pun,0,2.2319208718,0.663191107378
62,pun,0,2.27299192638,0.750118997172
63,pun,0,2.25931694036,0.688815713561
64,pun,0,2.39043220001,0.812460647213
65,pun,0,3.18450036575,1.25340923232
66,depunned,0,1.90318589605,0.617597826256
67,depunned,0,1.69294876726,0.492184598049
68,depunned,0,2.39834280268,0.841499196519
69,depunned,0,3.4207240132,1.52786049879
70,depunned,0,1.90722932724,0.625786712671
71,depunned,0,1.88455108873,0.548569153679
72,depunned,0,2.34063171275,0.909104073033
73,depunned,0,1.46096303869,0.358287412574
74,depunned,0,1.75583600802,0.521454979398
75,depunned,0,1.5059930827,0.388619990642
76,depunned,0,1.72630885054,0.483805176146
77,depunned,0,1.88577364906,0.601606195792
78,depunned,0,1.86074269759,0.576381267672
79,depunned,0,2.38637737213,0.917662896773
80,depunned,0,1.81612594441,0.553288958544
81,depunned,0,1.5079616143,0.390430277425
82,depunned,0,2.42871078819,0.91866644048
83,depunned,0,2.14810668509,0.779835097973
84,depunned,0,1.52027468484,0.392993098962
85,depunned,0,1.61019956493,0.44252027899
