uniqueID,sentenceType,isOrig,KL,minKL
1,pun,0,4.06344813405,0.643788886121
2,pun,0,3.52428322455,0.341394666192
3,pun,0,5.24146376196,1.10461842357
4,pun,0,6.51488686744,1.90614882294
5,pun,0,4.43817590298,0.808152170521
6,pun,0,4.09269356788,0.608414280673
7,pun,0,4.54101834343,0.958252905454
8,pun,0,3.72355536306,0.45197477567
9,pun,0,3.93574843055,0.555906421349
10,pun,0,3.63704541814,0.395159672205
11,pun,0,4.39075914109,0.69667310224
12,pun,0,4.51525212569,0.820187696045
13,pun,0,4.0500854418,0.609270548603
14,pun,0,4.53773729078,0.92917480291
15,pun,0,4.27449197795,0.66659089639
16,pun,0,3.70896541839,0.441860820072
17,pun,0,4.56569927795,0.933492467572
18,pun,0,4.28791022392,0.788696963051
19,pun,0,4.34902698515,0.66656543089
20,pun,0,3.86590976288,0.484098325151
21,pun,0,3.91387129047,0.50362440941
22,pun,0,4.07462219177,0.560564559204
23,pun,0,5.09053342838,0.989910965378
24,pun,0,4.17830053992,0.578538803335
25,pun,0,4.59665966361,0.787094011641
26,pun,0,4.7531883569,0.941247563651
27,pun,0,4.87279586665,0.914840664067
28,pun,0,3.96158781391,0.546235379405
29,pun,0,3.97874404895,0.537281022956
30,pun,0,4.41496042582,0.733994921756
31,pun,0,5.33318672837,1.27915788304
32,pun,0,5.82254173075,1.52598746348
33,pun,0,5.4926286463,1.2110607826
34,pun,0,4.56233837356,0.830851998756
35,pun,0,3.95819179643,0.562137960146
36,pun,0,3.47089056345,0.314019797086
37,pun,0,4.40772476036,0.698958268835
38,pun,0,5.01561219499,1.22225817715
39,pun,0,6.41455679114,1.74375588219
40,pun,0,4.80597887225,0.933794947975
41,pun,0,6.07161680251,1.3297073612
42,pun,0,4.90345703776,0.906066800307
43,pun,0,5.47282768503,1.28037237119
44,pun,0,4.91400800045,0.879923611385
45,pun,0,4.4869029722,0.706959131349
46,pun,0,5.60931593686,1.31550319428
47,pun,0,4.36101224132,0.752921480644
48,pun,0,3.55888456985,0.359113724125
49,pun,0,4.50598126704,0.703851140272
50,pun,0,3.57769313329,0.366103770451
51,pun,0,5.97551025044,1.49996594569
52,pun,0,4.06055548409,0.585903079595
53,pun,0,4.20797624161,0.647560765061
54,pun,0,4.42371473143,0.691844224769
55,pun,0,3.59918507916,0.381315393407
56,pun,0,4.43283075735,0.712644068807
57,pun,0,4.61925887127,0.831451761646
58,pun,0,3.95221753741,0.523349242277
59,pun,0,4.41851851989,0.708351035911
60,pun,0,4.88092767496,1.00780955602
61,pun,0,4.36890936156,0.678017134469
62,pun,0,4.40998041614,0.764945024263
63,pun,0,4.39630543012,0.703641740652
64,pun,0,4.52742068977,0.827286674304
65,pun,0,5.32148885551,1.26823525941
66,depunned,0,4.04017438581,0.632423853347
67,depunned,0,3.82993725702,0.50701062514
68,depunned,0,4.53533129244,0.85632522361
69,depunned,0,5.55771250295,1.54268652588
70,depunned,0,4.04421781699,0.640612739763
71,depunned,0,4.02153957848,0.56339518077
72,depunned,0,4.4776202025,0.923930100124
73,depunned,0,3.59795152845,0.373113439666
74,depunned,0,3.89282449778,0.53628100649
75,depunned,0,3.64298157246,0.403446017733
76,depunned,0,3.8632973403,0.498631203237
77,depunned,0,4.02276213882,0.616432222884
78,depunned,0,3.99773118734,0.591207294763
79,depunned,0,4.52336586188,0.932488923865
80,depunned,0,3.95311443416,0.568114985635
81,depunned,0,3.64495010405,0.405256304516
82,depunned,0,4.56569927795,0.933492467572
83,depunned,0,4.28509517484,0.794661125064
84,depunned,0,3.6572631746,0.407819126053
85,depunned,0,3.74718805469,0.457346306082
86,depunned,0,3.49730254337,0.327307575483
87,depunned,0,3.74166290076,0.432894554628
88,depunned,0,4.54376664976,0.782178373681
89,depunned,0,3.66229316221,0.414701429508
90,depunned,0,3.53586059063,0.346875565835
91,depunned,0,4.22194897931,0.728671322983
92,depunned,0,4.2386504882,0.675752687637
93,depunned,0,3.98271353623,0.557474645785
94,depunned,0,3.70965997307,0.424803120463
95,depunned,0,3.76779306434,0.470709492251
96,depunned,0,5.01846752282,1.15356903664
97,depunned,0,5.33844728745,1.41646404833
98,depunned,0,4.88373914171,1.00372607624
99,depunned,0,4.09734421229,0.652100676477
100,depunned,0,3.86733128026,0.519057864625
101,depunned,0,3.9538252394,0.597711743381
102,depunned,0,3.60010201591,0.376428241758
103,depunned,0,4.16884317052,0.703461581465
104,depunned,0,5.72702507383,1.47272548415
105,depunned,0,4.00073820879,0.605559617749
106,nonpun,0,4.69176332246,0.849667068545
107,nonpun,0,4.83448312281,0.849502956077
108,nonpun,0,5.47583073412,1.12661916443
109,nonpun,0,5.2547097204,1.04693459965
110,nonpun,0,4.3652742466,0.693803316818
111,nonpun,0,4.76563273038,0.861714094803
112,nonpun,0,3.98697608254,0.554841805917
113,nonpun,0,4.8765209962,0.877647005726
114,nonpun,0,3.68671696776,0.413981594018
115,nonpun,0,3.56108733514,0.354995993622
116,nonpun,0,4.78758241614,0.876880050435
117,nonpun,0,4.08958872563,0.601354750532
