uniqueID,sentenceType,isOrig,KL,minKL
1,pun,0,6.91892065398e-36,2.18508365065e-36
2,pun,0,3.02181858719e-36,1.16301731314e-36
3,pun,0,1.53140983397e-35,5.69512068919e-36
4,pun,0,2.59945723215e-35,7.27825184418e-36
5,pun,0,9.59023028102e-36,1.41139589368e-36
6,pun,0,6.87201738001e-36,-2.0459487906e-36
7,pun,0,9.30215136032e-36,1.51515705567e-36
8,pun,0,4.52508522749e-36,2.12513315533e-36
9,pun,0,6.74469411024e-36,5.66738974597e-37
10,pun,0,3.62681843551e-36,4.49084166132e-37
11,pun,0,8.96323406525e-36,5.2841807364e-37
12,pun,0,1.09341955832e-35,4.65353917257e-36
13,pun,0,8.00502413094e-36,3.47447510699e-36
14,pun,0,1.02057922296e-35,3.13889642754e-36
15,pun,0,9.07079297023e-36,3.51584435275e-36
16,pun,0,4.4026529072e-36,1.7037963068e-36
17,pun,0,1.1096346922e-35,-2.46362634019e-36
18,pun,0,8.35170825199e-36,3.47594965623e-36
19,pun,0,8.9153340729e-36,7.75049059801e-37
20,pun,0,5.36735771929e-36,1.01266673818e-36
21,pun,0,5.80055183152e-36,-1.52118376144e-36
22,pun,0,6.41527002079e-36,-1.7265562393e-36
23,pun,0,1.38909826136e-35,1.80614389584e-37
24,pun,0,7.09167091564e-36,-1.16382104862e-37
25,pun,0,1.12041562334e-35,-8.43122754148e-37
26,pun,0,1.22680070356e-35,5.02492586727e-36
27,pun,0,1.33714389602e-35,-8.67346010535e-37
28,pun,0,6.23704682551e-36,1.53394589161e-36
29,pun,0,5.98978404615e-36,-7.92207679809e-37
30,pun,0,8.82189760145e-36,1.05517815176e-36
31,pun,0,1.64319494807e-35,4.48092059867e-36
32,pun,0,1.99790952064e-35,6.55020285224e-36
33,pun,0,1.74499704062e-35,6.3491103914e-36
34,pun,0,1.08029488038e-35,3.95812986273e-36
35,pun,0,6.60092954428e-36,4.37218064873e-37
36,pun,0,2.57155672614e-36,-4.90800322435e-37
37,pun,0,1.00615140158e-35,-1.88333604508e-36
38,pun,0,1.45834098739e-35,2.43436770807e-36
39,pun,0,2.55855038877e-35,7.98328304528e-36
40,pun,0,1.38673830938e-35,5.32201397543e-36
41,pun,0,2.23490463356e-35,-1.71733173869e-36
42,pun,0,1.35265353032e-35,5.48227908497e-36
43,pun,0,1.79660209418e-35,3.28555977487e-36
44,pun,0,1.28424614104e-35,-1.63635750585e-36
45,pun,0,1.00533449447e-35,1.43235793678e-36
46,pun,0,1.92270704638e-35,6.07921230745e-36
47,pun,0,8.5011163917e-36,1.29259765795e-37
48,pun,0,3.52105015697e-36,1.63122272787e-36
49,pun,0,1.02411600746e-35,7.89764090887e-37
50,pun,0,3.33868151581e-36,5.83086446645e-37
51,pun,0,2.1612036306e-35,1.03924387569e-35
52,pun,0,6.96920148722e-36,1.85883982703e-36
53,pun,0,6.96784865055e-36,1.6086382162e-36
54,pun,0,9.21724796331e-36,-2.21325152876e-36
55,pun,0,3.68850110552e-36,1.7978087015e-36
56,pun,0,8.89680591045e-36,1.15437801799e-36
57,pun,0,1.13234990257e-35,1.86728139287e-36
58,pun,0,5.92753720071e-36,7.8551970257e-37
59,pun,0,9.98597247384e-36,-2.4419605366e-36
60,pun,0,1.23799113686e-35,4.72365387088e-36
61,pun,0,8.98942449591e-36,1.7445069495e-36
62,pun,0,9.52668502703e-36,2.13013615423e-36
63,pun,0,8.90347069785e-36,-1.11774028349e-36
64,pun,0,9.69014576268e-36,4.28526363382e-36
65,pun,0,1.663104935e-35,4.38176699176e-36
66,depunned,0,6.72958786361e-36,1.45981792861e-36
67,depunned,0,5.64757959625e-36,8.11383799879e-37
68,depunned,0,1.12689305802e-35,2.8695959406e-36
69,depunned,0,1.88338421194e-35,-8.34285604185e-37
70,depunned,0,6.41466908196e-36,2.43585912322e-36
71,depunned,0,6.54672635934e-36,-3.41014576865e-36
72,depunned,0,8.95605951132e-36,1.54147938313e-36
73,depunned,0,3.50164011964e-36,-1.40524949309e-36
74,depunned,0,6.52935931755e-36,-1.73261946512e-37
75,depunned,0,3.85318704539e-36,1.80468341468e-36
76,depunned,0,5.83953476635e-36,2.67226370185e-36
77,depunned,0,7.49762205507e-36,-5.54778987377e-37
78,depunned,0,7.27386866602e-36,-1.49035393098e-36
79,depunned,0,1.05629008969e-35,3.47301385217e-37
80,depunned,0,7.14243594861e-36,-8.3342530492e-37
81,depunned,0,4.03528257747e-36,1.38025585744e-36
82,depunned,0,1.1096346922e-35,-2.46362634019e-36
83,depunned,0,8.70207146254e-36,1.1960969899e-36
84,depunned,0,4.31066103316e-36,4.86601224765e-37
85,depunned,0,5.16864085418e-36,1.36147601765e-36
86,depunned,0,2.87157273933e-36,2.23119627174e-37
87,depunned,0,4.14009076936e-36,-1.61575446444e-36
88,depunned,0,1.01595381181e-35,9.2446297006e-38
89,depunned,0,4.27069390417e-36,1.39393676694e-36
90,depunned,0,3.25242729715e-36,1.6071018384e-36
91,depunned,0,8.77294363545e-36,8.99289813776e-37
92,depunned,0,9.03867523309e-36,-1.18421734946e-36
93,depunned,0,6.48626590087e-36,2.6279561468e-36
94,depunned,0,4.41316316186e-36,-7.64522733325e-37
95,depunned,0,4.79011199102e-36,1.22639832574e-36
96,depunned,0,1.46254827482e-35,1.0232700578e-36
97,depunned,0,1.62631767888e-35,5.30499415883e-36
98,depunned,0,1.35424005181e-35,5.90371305804e-36
99,depunned,0,7.96428315604e-36,-4.35337747639e-37
100,depunned,0,5.89690224639e-36,8.5236806956e-37
101,depunned,0,5.87274446335e-36,2.29644396391e-36
102,depunned,0,3.81345729923e-36,-4.13976714992e-37
103,depunned,0,8.14980113071e-36,3.96822852676e-36
104,depunned,0,2.07546017636e-35,8.0040724138e-36
105,depunned,0,7.10549223675e-36,-1.56403451492e-37
106,nonpun,0,1.15275908487e-35,-4.14057175968e-36
107,nonpun,0,1.17435720384e-35,-4.30810165516e-36
108,nonpun,0,1.54471156909e-35,-2.67726927014e-36
109,nonpun,0,1.6620049523e-35,-3.1242448084e-36
110,nonpun,0,9.83710519397e-36,-3.07365587636e-36
111,nonpun,0,1.05355226205e-35,-3.063613853e-36
112,nonpun,0,6.71060734515e-36,-4.20065128652e-36
113,nonpun,0,1.27266632807e-35,-1.2892822689e-36
114,nonpun,0,3.84679589303e-36,-1.75965270773e-36
115,nonpun,0,3.12545854489e-36,-1.0975598778e-36
116,nonpun,0,1.25553438006e-35,-3.94036628284e-36
117,nonpun,0,7.69874085448e-36,-3.32360621658e-36
118,nonpun,0,3.88164753084e-36,-2.45194093952e-36
119,nonpun,0,6.52117004437e-36,-3.93539280915e-36
120,nonpun,0,1.04818232537e-35,-2.07132508285e-36
121,nonpun,0,7.37049118293e-36,-1.74705302305e-36
122,nonpun,0,5.15001071479e-36,4.62405678422e-37
123,nonpun,0,1.21787107779e-35,-2.57185820025e-36
124,nonpun,0,1.09394038451e-35,-1.82779658838e-36
125,nonpun,0,9.47701835064e-36,-3.37325848623e-36
126,nonpun,0,1.15638221165e-35,-4.5805247126e-36
127,nonpun,0,7.77733595953e-36,-3.30512101524e-36
128,nonpun,0,9.90734216108e-36,-2.00142112554e-36
129,nonpun,0,6.58896481837e-36,-4.16080731034e-36
130,nonpun,0,1.16487561131e-35,3.98514222677e-36
131,nonpun,0,1.07031509037e-35,-3.19584739759e-36
132,nonpun,0,9.84304977916e-36,-1.86583087474e-36
133,nonpun,0,6.51288064911e-36,-2.03993500849e-36
134,nonpun,0,7.66334164343e-36,-3.39279888291e-36
135,nonpun,0,7.69811838947e-36,-1.14708052052e-36
136,nonpun,0,7.66551741126e-36,-3.66660266924e-36
137,nonpun,0,1.43907481022e-35,-3.25635896725e-36
138,nonpun,0,1.3744030305e-35,-2.80469227305e-36
139,nonpun,0,1.46535303683e-35,-2.48046710007e-37
140,nonpun,0,2.56707143693e-36,-4.76604951069e-37
141,nonpun,0,1.81961545083e-35,-3.46470722449e-36
142,nonpun,0,8.61740216313e-36,-1.00925300222e-36
143,nonpun,0,8.31818312657e-36,2.36214890536e-36
144,nonpun,0,2.46232868397e-35,-3.82350002833e-36
145,nonpun,0,1.56104452474e-35,-2.57986935515e-36
146,nonpun,0,1.46242372918e-35,-1.56571982286e-36
147,nonpun,0,9.46123390221e-36,-8.99675166141e-37
148,nonpun,0,1.32710407311e-35,-2.84579046366e-36
149,nonpun,0,7.84818543161e-36,-1.35570921267e-36
150,nonpun,0,9.85289639395e-36,-2.83654622122e-37
151,nonpun,0,5.59610738561e-36,-1.58934803859e-36
152,nonpun,0,7.09882892372e-36,-1.85271904561e-36
153,nonpun,0,7.17390735522e-36,-1.09317312551e-36
154,nonpun,0,1.39675279052e-35,-8.28263248316e-37
155,nonpun,0,5.90515901072e-36,-1.50525455719e-36
156,nonpun,0,7.04393913271e-36,-9.34480633832e-38
157,nonpun,0,3.81789128553e-36,-9.52511516437e-37
158,nonpun,0,4.76696368797e-36,6.9806893074e-38
159,nonpun,0,8.04797419915e-36,-1.4067678941e-36
160,nonpun,0,3.03959653651e-36,3.5743823331e-37
161,nonpun,0,2.71081661365e-36,-6.97571767231e-37
162,nonpun,0,1.14129809059e-35,-2.27904269847e-36
163,nonpun,0,6.46437679966e-36,-1.65015099822e-36
164,nonpun,0,8.36914009605e-36,-7.95936914191e-37
165,nonpun,0,9.56458802669e-36,-1.8322175053e-36
166,nonpun,0,5.42487359824e-36,-4.12370246612e-37
167,nonpun,0,7.08256474145e-36,5.3868852128e-37
168,nonpun,0,8.19053808384e-36,-1.78946047322e-36
169,nonpun,0,8.67638814974e-36,-2.32818887077e-36
170,nonpun,0,6.5266713145e-36,-1.51095936165e-36
171,nonpun,0,1.86503854206e-35,-3.54811392511e-36
172,nonpun,0,1.37491569491e-35,-2.27703086652e-36
173,nonpun,0,4.41116109676e-36,-2.88295298384e-36
174,nonpun,0,2.59699321251e-36,-7.43218683997e-38
175,nonpun,0,1.53205114789e-35,-4.39487702298e-36
176,nonpun,0,3.97709434223e-36,-1.80730552501e-36
177,nonpun,0,9.69273784614e-36,-2.35738758038e-36
178,nonpun,0,4.12307459514e-36,-1.2331728794e-36
179,nonpun,0,1.34632531649e-35,-3.88913904641e-36
180,nonpun,0,2.86577746135e-36,-9.98944092753e-37
181,nonpun,0,9.73414646311e-36,-2.40811644512e-36
182,nonpun,0,1.19248014025e-35,-2.81955085498e-36
183,nonpun,0,5.29356251476e-36,-2.27435063506e-36
184,nonpun,0,1.49465013386e-35,-2.88764315362e-36
185,nonpun,0,9.64372501147e-36,-3.30084210668e-36
186,nonpun,0,7.19313897383e-36,-3.13613621998e-36
187,nonpun,0,1.35224481059e-35,-1.99110148363e-36
188,nonpun,0,8.31706128975e-36,-1.32703306055e-36
