uniqueID,sentenceType,isOrig,KL,minKL
1,pun,0,8.42897090817e-35,2.66197683777e-35
2,pun,0,3.68132866888e-35,1.41684513935e-35
3,pun,0,1.86563910537e-34,6.93807734015e-35
4,pun,0,3.16678720317e-34,8.86672591362e-35
5,pun,0,1.1683292248e-34,1.71943219509e-35
6,pun,0,8.37183102298e-35,-2.49247587854e-35
7,pun,0,1.13323402769e-34,1.84583916802e-35
8,pun,0,5.51268234555e-35,2.58894218305e-35
9,pun,0,8.21671952648e-35,6.90429413532e-36
10,pun,0,4.41836936871e-35,5.47096514175e-36
11,pun,0,1.09194544868e-34,6.43744999084e-36
12,pun,0,1.33205771657e-34,5.66917128657e-35
13,pun,0,9.75211581304e-35,4.23277720075e-35
14,pun,0,1.24332002202e-34,3.82395867717e-35
15,pun,0,1.10504880579e-34,4.28317525941e-35
16,pun,0,5.3635292453e-35,2.07564882178e-35
17,pun,0,1.35181179363e-34,-3.00131130108e-35
18,pun,0,1.01744635341e-34,4.23457356948e-35
19,pun,0,1.08611003501e-34,9.44203049027e-36
20,pun,0,6.53878030002e-35,1.2336806422e-35
21,pun,0,7.06651876562e-35,-1.85318119868e-35
22,pun,0,7.81539882845e-35,-2.10337609581e-35
23,pun,0,1.69226811798e-34,2.20033371031e-36
24,pun,0,8.63942381011e-35,-1.41782428962e-36
25,pun,0,1.36494565648e-34,-1.02713378605e-35
26,pun,0,1.49454921621e-34,6.1216129031e-35
27,pun,0,1.62897474378e-34,-1.05664375352e-35
28,pun,0,7.59827852844e-35,1.86872865605e-35
29,pun,0,7.29705079681e-35,-9.6510652749e-36
30,pun,0,1.07472714252e-34,1.28547014613e-35
31,pun,0,2.00182125311e-34,5.45887881317e-35
32,pun,0,2.43395206692e-34,7.97978066887e-35
33,pun,0,2.12584159089e-34,7.7347998999e-35
34,pun,0,1.3160685856e-34,4.82198931484e-35
35,pun,0,8.04157843082e-35,5.32640643483e-36
36,pun,0,3.13279742859e-35,-5.97917196397e-36
37,pun,0,1.22574333733e-34,-2.29437299952e-35
38,pun,0,1.77662302715e-34,2.96566699017e-35
39,pun,0,3.11695246594e-34,9.72562974857e-35
40,pun,0,1.68939310791e-34,6.48354031145e-35
41,pun,0,2.72267122011e-34,-2.09213835351e-35
