uniqueID,sentenceType,isOrig,KL,minKL
1,pun,0,3.10084510735e-35,9.7928655149e-36
2,pun,0,1.35428513348e-35,5.21228198092e-36
3,pun,0,6.8633027151e-35,2.5523760147e-35
4,pun,0,1.16499590661e-34,3.26188617412e-35
5,pun,0,4.29804302325e-35,6.32543755061e-36
6,pun,0,3.07982451832e-35,-9.16930633331e-36
7,pun,0,4.16893500822e-35,6.79046281622e-36
8,pun,0,2.02800250064e-35,9.52418603527e-36
9,pun,0,3.02276218766e-35,2.53994786819e-36
10,pun,0,1.62542725425e-35,2.01265559901e-36
11,pun,0,4.01704281451e-35,2.3682055052e-36
12,pun,0,4.9003664838e-35,2.08557156481e-35
13,pun,0,3.58760291554e-35,1.55715171122e-35
14,pun,0,4.57391874897e-35,1.40675578122e-35
15,pun,0,4.0652473714e-35,1.57569212087e-35
16,pun,0,1.97313214147e-35,7.63588528626e-36
17,pun,0,4.97303767208e-35,-1.10412072422e-35
18,pun,0,3.74297595916e-35,1.55781255834e-35
19,pun,0,3.99557552729e-35,3.47352890029e-36
20,pun,0,2.40548284271e-35,4.53845745238e-36
21,pun,0,2.59962697452e-35,-6.8174726376e-36
22,pun,0,2.87512455354e-35,-7.73788822701e-36
23,pun,0,6.22550649555e-35,8.0945753574e-37
24,pun,0,3.17826640331e-35,-5.21588407344e-37
25,pun,0,5.02135445335e-35,-3.77861403222e-36
26,pun,0,5.49813930462e-35,2.25201553386e-35
27,pun,0,5.99266318426e-35,-3.88717513562e-36
28,pun,0,2.79525045891e-35,6.8746685369e-36
29,pun,0,2.68443496933e-35,-3.55042850004e-36
30,pun,0,3.953700206e-35,4.72898039e-36
31,pun,0,7.3642888392e-35,2.00820928721e-35
32,pun,0,8.95400926218e-35,2.93559725314e-35
33,pun,0,7.82053416474e-35,2.84547386475e-35
34,pun,0,4.84154575813e-35,1.77391073448e-35
35,pun,0,2.95833137927e-35,1.9594754227e-36
36,pun,0,1.15249176733e-35,-2.19961444077e-36
37,pun,0,4.50925773955e-35,-8.44052656901e-36
38,pun,0,6.53583086402e-35,1.09100791505e-35
39,pun,0,1.14666273133e-34,3.57785923694e-35
40,pun,0,6.21492992458e-35,2.38516118659e-35
41,pun,0,1.00161476695e-34,-7.69654688341e-36
42,pun,0,6.06217254278e-35,2.45698702556e-35
43,pun,0,8.05181196925e-35,1.4724857333e-35
44,pun,0,5.75559189394e-35,-7.33364554915e-36
45,pun,0,4.50559661591e-35,6.41938291006e-36
46,pun,0,8.61697515521e-35,2.72451393546e-35
47,pun,0,3.80993604184e-35,5.79302079594e-37
48,pun,0,1.57802520046e-35,7.31063307079e-36
49,pun,0,4.58976951741e-35,3.53947709427e-36
50,pun,0,1.49629324587e-35,2.61321215499e-36
51,pun,0,9.68584269003e-35,4.6575679191e-35
52,pun,0,3.12337941342e-35,8.3307421363e-36
53,pun,0,3.12277311409e-35,7.20941631168e-36
54,pun,0,4.13088394557e-35,-9.91910518634e-36
55,pun,0,1.65307150905e-35,8.05721960808e-36
56,pun,0,3.98727178098e-35,5.17356334628e-36
57,pun,0,5.07484018214e-35,8.36857460967e-36
58,pun,0,2.65653786864e-35,3.52045506554e-36
59,pun,0,4.47540236927e-35,-1.09441078471e-35
60,pun,0,5.54829134723e-35,2.11699479252e-35
61,pun,0,4.0287805512e-35,7.8183377287e-36
62,pun,0,4.26956401622e-35,9.54660792073e-36
63,pun,0,3.99025873146e-35,-5.00936441199e-36
64,pun,0,4.34282203546e-35,1.92052191912e-35
65,pun,0,7.45351921002e-35,1.96377172357e-35
66,depunned,0,3.01599203762e-35,6.54245005535e-36
67,depunned,0,2.53106957504e-35,3.63636990777e-36
68,depunned,0,5.05038430157e-35,1.28606367633e-35
69,depunned,0,8.44074243788e-35,-3.73900867382e-36
70,depunned,0,2.87485523144e-35,1.09167632094e-35
71,depunned,0,2.93403919711e-35,-1.52832130196e-35
72,depunned,0,4.01382740252e-35,6.90843130354e-36
73,depunned,0,1.56932622524e-35,-6.2978912943e-36
74,depunned,0,2.92625582898e-35,-7.76506171987e-37
75,depunned,0,1.72687862673e-35,8.088029935e-36
76,depunned,0,2.61709791382e-35,1.19762550257e-35
77,depunned,0,3.36020108177e-35,-2.48634692418e-36
78,depunned,0,3.25992176996e-35,-6.67930292341e-36
79,depunned,0,4.73396375008e-35,1.55649682224e-36
80,depunned,0,3.20101771265e-35,-3.73515308e-36
81,depunned,0,1.80848818232e-35,6.18587759055e-36
82,depunned,0,4.97303767208e-35,-1.10412072422e-35
83,depunned,0,3.8999978563e-35,5.3605348067e-36
84,depunned,0,1.93190424383e-35,2.18079539064e-36
85,depunned,0,2.31642412247e-35,6.10171218781e-36
86,depunned,0,1.28694961605e-35,9.99952794484e-37
87,depunned,0,1.85545995512e-35,-7.24130912364e-36
88,depunned,0,4.55318909436e-35,4.14315558885e-37
89,depunned,0,1.91399221931e-35,6.24719117316e-36
90,depunned,0,1.45763678697e-35,7.20253074406e-36
91,depunned,0,3.93176056057e-35,4.03033732947e-36
92,depunned,0,4.05085320025e-35,-5.30729395196e-36
93,depunned,0,2.90694269952e-35,1.17776823404e-35
94,depunned,0,1.97784251081e-35,-3.42635317797e-36
95,depunned,0,2.14677925558e-35,5.49633597237e-36
96,depunned,0,6.55468661811e-35,4.58597823404e-36
97,depunned,0,7.28865016632e-35,2.37753343398e-35
98,depunned,0,6.0692828388e-35,2.64586062866e-35
99,depunned,0,3.56934407735e-35,-1.9510484255e-36
100,depunned,0,2.64280823465e-35,3.82004866125e-36
101,depunned,0,2.63198146743e-35,1.02919478137e-35
102,depunned,0,1.70907298982e-35,-1.85531491895e-36
103,depunned,0,3.65248746529e-35,1.7784366417e-35
104,depunned,0,9.30156718833e-35,3.58717638551e-35
105,depunned,0,3.18446068968e-35,-7.00951639113e-37
106,nonpun,0,5.1663077914e-35,-1.85567552003e-35
107,nonpun,0,5.26310384512e-35,-1.93075721018e-35
108,nonpun,0,6.92291695602e-35,-1.19986884264e-35
109,nonpun,0,7.44858942959e-35,-1.40018938109e-35
110,nonpun,0,4.40868468316e-35,-1.3775169947e-35
111,nonpun,0,4.72169365785e-35,-1.37301647207e-35
112,nonpun,0,3.00748555941e-35,-1.88260129591e-35
113,nonpun,0,5.70369477269e-35,-5.77816225309e-36
114,nonpun,0,1.72401431096e-35,-7.88621630784e-36
115,nonpun,0,1.40073334004e-35,-4.91892210836e-36
116,nonpun,0,5.62691470854e-35,-1.76594965029e-35
117,nonpun,0,3.45033627429e-35,-1.4895369655e-35
118,nonpun,0,1.73963373139e-35,-1.09888369098e-35
119,nonpun,0,2.92258565137e-35,-1.76372069403e-35
120,nonpun,0,4.69762727133e-35,-9.28303498491e-36
121,nonpun,0,3.30322497776e-35,-7.82974843871e-36
122,nonpun,0,2.30807467326e-35,2.07235847505e-36
123,nonpun,0,5.45811949839e-35,-1.15262687865e-35
124,nonpun,0,4.90270066484e-35,-8.19161599294e-36
125,nonpun,0,4.24730495615e-35,-1.51178956892e-35
126,nonpun,0,5.18254551907e-35,-2.05284875409e-35
127,nonpun,0,3.48556015662e-35,-1.48125247301e-35
128,nonpun,0,4.44016270794e-35,-8.96974718349e-36
129,nonpun,0,2.95296916113e-35,-1.86474446465e-35
130,nonpun,0,5.22061029552e-35,1.78601683615e-35
131,nonpun,0,4.79681944232e-35,-1.43227943522e-35
132,nonpun,0,4.41134886141e-35,-8.36207383843e-36
133,nonpun,0,2.91887060215e-35,-9.14235443173e-36
134,nonpun,0,3.43447144856e-35,-1.52054696714e-35
135,nonpun,0,3.45005730483e-35,-5.1408582316e-36
136,nonpun,0,3.43544656005e-35,-1.6432573108e-35
137,nonpun,0,6.44948584836e-35,-1.45939883926e-35
138,nonpun,0,6.15964704001e-35,-1.25697587058e-35
139,nonpun,0,6.56725668937e-35,-1.11166822917e-36
140,nonpun,0,1.15048160017e-35,-2.13599520007e-36
141,nonpun,0,8.15495067822e-35,-1.55277404999e-35
142,nonpun,0,3.86205170892e-35,-4.52315814927e-36
143,nonpun,0,3.72795104034e-35,1.05864169317e-35
144,nonpun,0,1.10353915505e-34,-1.71357382874e-35
145,nonpun,0,6.99611618484e-35,-1.15621722919e-35
146,nonpun,0,6.55412844327e-35,-7.01706941734e-36
147,nonpun,0,4.24023085714e-35,-4.03206435895e-36
148,nonpun,0,5.94766781968e-35,-1.27539480175e-35
149,nonpun,0,3.51731268708e-35,-6.07586716097e-36
150,nonpun,0,4.41576180799e-35,-1.27125181972e-36
151,nonpun,0,2.50800133065e-35,-7.12296373352e-36
152,nonpun,0,3.18147439997e-35,-8.30331069714e-36
153,nonpun,0,3.21512221855e-35,-4.8992620486e-36
154,nonpun,0,6.25981171526e-35,-3.71201834734e-36
155,nonpun,0,2.6465086597e-35,-6.74608289703e-36
156,nonpun,0,3.15687450232e-35,-4.18805164309e-37
157,nonpun,0,1.71106016461e-35,-4.26886045259e-36
158,nonpun,0,2.13640490591e-35,3.12852789724e-37
159,nonpun,0,3.60685180067e-35,-6.30469629548e-36
160,nonpun,0,1.36225265759e-35,1.60192702354e-36
161,nonpun,0,1.21490371891e-35,-3.12629976498e-36
162,nonpun,0,5.11494317861e-35,-1.02139607526e-35
163,nonpun,0,2.89713268496e-35,-7.39546369313e-36
164,nonpun,0,3.75078836966e-35,-3.56714176901e-36
165,nonpun,0,4.28655096215e-35,-8.21142916798e-36
166,nonpun,0,2.43125967132e-35,-1.84811522717e-36
167,nonpun,0,3.17418529917e-35,2.41423445814e-36
168,nonpun,0,3.67074450105e-35,-8.01980544463e-36
169,nonpun,0,3.88848739407e-35,-1.04342186158e-35
170,nonpun,0,2.92505114959e-35,-6.77165005684e-36
171,nonpun,0,8.3585228497e-35,-1.59015433985e-35
172,nonpun,0,6.16194464253e-35,-1.02049443473e-35
173,nonpun,0,1.97694524748e-35,-1.2920498878e-35
174,nonpun,0,1.16389160962e-35,-3.33087505293e-37
175,nonpun,0,6.86617688469e-35,-1.96964723194e-35
176,nonpun,0,1.78241002453e-35,-8.09978141821e-36
177,nonpun,0,4.34398372667e-35,-1.05650781535e-35
178,nonpun,0,1.84783383492e-35,-5.52669741543e-36
179,nonpun,0,6.03381145604e-35,-1.74299119573e-35
180,nonpun,0,1.28435235265e-35,-4.47695682237e-36
181,nonpun,0,4.36254178128e-35,-1.07924291522e-35
182,nonpun,0,5.34432521116e-35,-1.263635025e-35
183,nonpun,0,2.37241012656e-35,-1.01929323833e-35
184,nonpun,0,6.69855716892e-35,-1.29415187606e-35
185,nonpun,0,4.32201769812e-35,-1.47933479924e-35
186,nonpun,0,3.22374123204e-35,-1.40551874202e-35
187,nonpun,0,6.06034078803e-35,-8.92349775712e-36
188,nonpun,0,3.72744826796e-35,-5.94734956342e-36
189,nonpun,0,1.79964501204e-35,-1.16192976346e-35
190,nonpun,0,1.6453332913e-35,-7.19276550776e-36
191,nonpun,0,4.0647208746e-35,-1.0442602328e-35
192,nonpun,0,1.70186577659e-35,1.62553882268e-36
193,nonpun,0,4.81542505639e-35,-9.19651436865e-36
194,nonpun,0,2.64480811284e-35,-1.11277233568e-35
195,nonpun,0,6.09141531849e-35,-1.31893391175e-35
196,nonpun,0,2.06692058774e-35,-6.54122281675e-36
197,nonpun,0,1.3267831816e-35,-5.21643969259e-36
198,nonpun,0,1.87624433167e-35,-8.89787494131e-36
199,nonpun,0,2.08575935499e-35,-7.78440395341e-36
200,nonpun,0,1.15709876458e-35,-1.44204493435e-36
201,nonpun,0,6.8883422588e-35,-1.67137427645e-35
202,nonpun,0,1.60606612279e-35,-7.92154311017e-36
203,nonpun,0,3.84738604438e-35,-9.46070135633e-36
204,nonpun,0,4.37870962551e-35,-2.42126069487e-35
205,nonpun,0,5.39038292559e-35,-1.98708093578e-35
206,nonpun,0,1.22294961436e-35,-2.12385956038e-36
207,nonpun,0,9.37303784682e-35,-1.62373880986e-35
208,nonpun,0,7.46608381282e-35,-1.21621249907e-35
209,nonpun,0,1.489228724e-35,-9.47529096649e-36
210,nonpun,0,3.98374193228e-35,-3.84603803039e-36
211,nonpun,0,1.2420452607e-35,-4.52116276853e-36
212,nonpun,0,3.21408600931e-35,-1.97260177391e-35
213,nonpun,0,3.04065853338e-35,-8.43548867674e-36
214,nonpun,0,1.61085541518e-35,-8.35163538997e-36
215,nonpun,0,4.10665014597e-35,-1.21023889407e-35
216,nonpun,0,3.64392924911e-35,-1.6188485101e-35
217,nonpun,0,1.7016423703e-35,-7.96936853247e-36
218,nonpun,0,3.20940226972e-35,-5.7365512029e-36
219,nonpun,0,1.31766527141e-35,-7.02854534289e-36
220,nonpun,0,1.99336118083e-35,-1.35179279399e-36
221,nonpun,0,8.34612985902e-35,-1.58494914795e-35
222,nonpun,0,3.99442019118e-35,-1.36805961438e-35
223,nonpun,0,4.18797364482e-35,-1.11276305917e-35
224,nonpun,0,1.51764552259e-35,-4.53599011196e-36
225,nonpun,0,2.77525469745e-35,-1.01607566856e-35
226,nonpun,0,3.36198273714e-35,-1.57418799959e-36
