uniqueID,sentenceType,isOrig,KL,minKL
55,pun,0,4.80198257524e-22,2.34052961115e-22
56,pun,0,1.1582565854e-21,1.5028606388e-22
57,pun,0,1.47418269526e-21,2.43097465749e-22
58,pun,0,7.71693691763e-22,1.02265169952e-22
59,pun,0,1.30005290616e-21,-3.1791374357e-22
60,pun,0,1.61171481245e-21,6.149626347e-22
61,pun,0,1.17031440566e-21,2.27113717313e-22
62,pun,0,1.24025923243e-21,2.77317978302e-22
63,pun,0,1.15912426016e-21,-1.45516273723e-22
64,pun,0,1.26153984431e-21,5.57889525074e-22
65,pun,0,2.16516159009e-21,5.70453095749e-22
66,depunned,0,8.76110992925e-22,1.900506481e-22
67,depunned,0,7.35246595775e-22,1.05632362778e-22
68,depunned,0,1.46707854328e-21,3.73586703936e-22
69,depunned,0,2.45193858141e-21,-1.08613900863e-22
70,depunned,0,8.35112374276e-22,3.17119413301e-22
71,depunned,0,8.52304635489e-22,-4.43959757409e-22
72,depunned,0,1.16597068798e-21,2.00681982359e-22
73,depunned,0,4.55871215928e-22,-1.82946497416e-22
74,depunned,0,8.5004365658e-22,-2.25566110541e-23
75,depunned,0,5.01638376179e-22,2.3494796567e-22
76,depunned,0,7.60236838578e-22,3.47896431793e-22
77,depunned,0,9.76099760694e-22,-7.22255180161e-23
78,depunned,0,9.4696977416e-22,-1.94026066491e-22
79,depunned,0,1.37516201297e-21,4.52144421937e-23
80,depunned,0,9.29858823104e-22,-1.08501900298e-22
81,depunned,0,5.25345013295e-22,1.79692628175e-22
82,depunned,0,1.44461023716e-21,-3.20734369302e-22
83,depunned,0,1.13290451422e-21,1.55717369725e-22
84,depunned,0,5.61195959466e-22,6.33495974532e-23
85,depunned,0,6.72894560945e-22,1.77247720044e-22
86,depunned,0,3.73844059235e-22,2.90474783993e-23
87,depunned,0,5.38989772963e-22,-2.10351700112e-22
88,depunned,0,1.322649055e-21,1.20353903839e-23
89,depunned,0,5.55992722391e-22,1.81473717219e-22
90,depunned,0,4.23426718912e-22,2.09225232793e-22
91,depunned,0,1.14213121444e-21,1.17076663184e-22
92,depunned,0,1.1767262563e-21,-1.5417078414e-22
93,depunned,0,8.44433414639e-22,3.42128123713e-22
94,depunned,0,5.74540497581e-22,-9.95316183668e-23
95,depunned,0,6.236146786e-22,1.59662237371e-22
96,depunned,0,1.90406106172e-21,1.33217392289e-22
97,depunned,0,2.11726902944e-21,6.90646112979e-22
98,depunned,0,1.7630568476e-21,7.68592076372e-22
99,depunned,0,1.03685339506e-21,-5.66757124018e-23
100,depunned,0,7.67705391024e-22,1.10968019275e-22
101,depunned,0,7.6456033969e-22,2.98969244803e-22
102,depunned,0,4.96466043481e-22,-5.38947641624e-23
103,depunned,0,1.06100559283e-21,5.16615386438e-22
104,depunned,0,2.70199826905e-21,1.04203347545e-21
105,depunned,0,9.25049198394e-22,-2.03618387872e-23
106,nonpun,0,1.50075298357e-21,-5.39052392088e-22
107,nonpun,0,1.52887112369e-21,-5.60862759387e-22
108,nonpun,0,2.011027739e-21,-3.48548096277e-22
109,nonpun,0,2.16372954558e-21,-4.06738908341e-22
110,nonpun,0,1.28067218583e-21,-4.00152840905e-22
111,nonpun,0,1.37159769232e-21,-3.98845490851e-22
112,nonpun,0,8.73639958857e-22,-5.46874020245e-22
113,nonpun,0,1.65685771988e-21,-1.67848966631e-22
114,nonpun,0,5.00806325399e-22,-2.29085511954e-22
115,nonpun,0,4.0689692216e-22,-1.42889028841e-22
116,nonpun,0,1.63455399447e-21,-5.12988059078e-22
117,nonpun,0,1.00228299726e-21,-4.32693353815e-22
118,nonpun,0,5.05343587357e-22,-3.19213071388e-22
119,nonpun,0,8.48977512203e-22,-5.12340572923e-22
120,nonpun,0,1.36460668388e-21,-2.69661487714e-22
121,nonpun,0,9.59548857893e-22,-2.27445185313e-22
122,nonpun,0,6.70469141997e-22,6.01996297942e-23
123,nonpun,0,1.58552092764e-21,-3.34824849181e-22
124,nonpun,0,1.42417814567e-21,-2.37957021494e-22
125,nonpun,0,1.23379323154e-21,-4.3915747913e-22
126,nonpun,0,1.50546985667e-21,-5.9632894843e-22
127,nonpun,0,1.01251512989e-21,-4.30286804048e-22
128,nonpun,0,1.28981618992e-21,-2.60560837468e-22
129,nonpun,0,8.57803572279e-22,-5.41686816178e-22
130,nonpun,0,1.51652723635e-21,5.18817345728e-22
131,nonpun,0,1.39342086851e-21,-4.16060699925e-22
132,nonpun,0,1.28144609896e-21,-2.42908625822e-22
133,nonpun,0,8.47898333143e-22,-2.65574879474e-22
134,nonpun,0,9.97674447889e-22,-4.41701402573e-22
135,nonpun,0,1.00220195984e-21,-1.4933601792e-22
136,nonpun,0,9.97957706559e-22,-4.77347345828e-22
137,nonpun,0,1.87350144827e-21,-4.23938574834e-22
138,nonpun,0,1.78930660856e-21,-3.65137030973e-22
139,nonpun,0,1.90771252283e-21,-3.22926832668e-23
140,nonpun,0,3.34201670459e-22,-6.20482034526e-23
141,nonpun,0,2.36891936279e-21,-4.51062999423e-22
142,nonpun,0,1.12188159492e-21,-1.3139254109e-22
143,nonpun,0,1.0829268933e-21,3.07523233941e-22
144,nonpun,0,3.20565430148e-21,-4.97773485414e-22
145,nonpun,0,2.03229127294e-21,-3.35867804711e-22
146,nonpun,0,1.90389891835e-21,-2.03837794595e-22
147,nonpun,0,1.23173828715e-21,-1.17126831404e-22
148,nonpun,0,1.72772908353e-21,-3.70487518597e-22
149,nonpun,0,1.02173887473e-21,-1.76496951745e-22
150,nonpun,0,1.28272800918e-21,-3.69284029976e-23
151,nonpun,0,7.28545536143e-22,-2.06913902666e-22
152,nonpun,0,9.24181715584e-22,-2.41201624165e-22
153,nonpun,0,9.33956019821e-22,-1.4231792672e-22
154,nonpun,0,1.81840329449e-21,-1.07829862926e-22
155,nonpun,0,7.68780321933e-22,-1.95965947905e-22
156,nonpun,0,9.170357283e-22,-1.21658082571e-23
157,nonpun,0,4.97043294899e-22,-1.24005485529e-22
158,nonpun,0,6.20601049358e-22,9.08801365604e-24
159,nonpun,0,1.04774895723e-21,-1.83144174872e-22
160,nonpun,0,3.95718726565e-22,4.65341372816e-23
161,nonpun,0,3.52915554884e-22,-9.08154118813e-23
162,nonpun,0,1.48583215442e-21,-2.96703810388e-22
163,nonpun,0,8.41583718256e-22,-2.14829713027e-22
164,nonpun,0,1.08956087476e-21,-1.03621364982e-22
165,nonpun,0,1.24519374482e-21,-2.38532571437e-22
166,nonpun,0,7.06252966894e-22,-5.36856213982e-23
167,nonpun,0,9.22064315652e-22,7.01307338311e-23
168,nonpun,0,1.06630905171e-21,-2.32966122706e-22
169,nonpun,0,1.12956085736e-21,-3.03102047945e-22
170,nonpun,0,8.49693711075e-22,-1.96708644487e-22
171,nonpun,0,2.42805473684e-21,-4.61921543628e-22
172,nonpun,0,1.78997403566e-21,-2.96441894187e-22
173,nonpun,0,5.74279852906e-22,-3.75325629506e-22
174,nonpun,0,3.38097123946e-22,-9.67580886674e-24
175,nonpun,0,1.99454540098e-21,-5.72159863341e-22
176,nonpun,0,5.17769608444e-22,-2.35289332739e-22
177,nonpun,0,1.26187730224e-21,-3.06903366984e-22
178,nonpun,0,5.3677447277e-22,-1.60544202366e-22
179,nonpun,0,1.75275281895e-21,-5.06318892126e-22
180,nonpun,0,3.73089584094e-22,-1.30050445691e-22
181,nonpun,0,1.26726820363e-21,-3.13507651965e-22
182,nonpun,0,1.55246499621e-21,-3.67071438731e-22
183,nonpun,0,6.89157851106e-22,-2.9609296045e-22
184,nonpun,0,1.94585380174e-21,-3.75936232917e-22
185,nonpun,0,1.25549642363e-21,-4.29729741877e-22
186,nonpun,0,9.36459744093e-22,-4.08287026385e-22
187,nonpun,0,1.76045928472e-21,-2.59217344835e-22
188,nonpun,0,1.08278084371e-21,-1.72763663375e-22
189,nonpun,0,5.22776174055e-22,-3.37527230202e-22
190,nonpun,0,4.77950394283e-22,-2.08941563912e-22
191,nonpun,0,1.18075465617e-21,-3.03345585141e-22
192,nonpun,0,4.94372430946e-22,4.72200328851e-23
193,nonpun,0,1.39882558537e-21,-2.67148163339e-22
194,nonpun,0,7.68286332634e-22,-3.23247562907e-22
195,nonpun,0,1.76948607835e-21,-3.83135129208e-22
196,nonpun,0,6.00416654233e-22,-1.90014998231e-22
197,nonpun,0,3.85415251806e-22,-1.51531572418e-22
198,nonpun,0,5.45027395259e-22,-2.5847303151e-22
199,nonpun,0,6.05889099411e-22,-2.26127980176e-22
200,nonpun,0,3.361238806e-22,-4.18897465084e-23
201,nonpun,0,2.00098418719e-21,-4.85515000909e-22
202,nonpun,0,4.66543733534e-22,-2.30111714924e-22
203,nonpun,0,1.11762138807e-21,-2.74822491428e-22
204,nonpun,0,1.27196477639e-21,-7.03348379257e-22
205,nonpun,0,1.56584423243e-21,-5.77224153762e-22
206,nonpun,0,3.55252794958e-22,-6.16956770795e-23
207,nonpun,0,2.72275967319e-21,-4.71677445832e-22
208,nonpun,0,2.16881146267e-21,-3.53295740464e-22
209,nonpun,0,4.32603813207e-22,-2.7524630282e-22
210,nonpun,0,1.15723120496e-21,-1.11722980552e-22
211,nonpun,0,3.60799860555e-22,-1.31334577575e-22
212,nonpun,0,9.33655012956e-22,-5.73018123796e-22
213,nonpun,0,8.83276326195e-22,-2.45041242423e-22
214,nonpun,0,4.6793496788e-22,-2.42605400902e-22
215,nonpun,0,1.19293462718e-21,-3.51560476929e-22
216,nonpun,0,1.05851952948e-21,-4.70256870007e-22
217,nonpun,0,4.9430753399e-22,-2.31500988427e-22
218,nonpun,0,9.32294440484e-22,-1.6664021349e-22
219,nonpun,0,3.82766603783e-22,-2.04171157031e-22
220,nonpun,0,5.79048492706e-22,-3.92680256513e-23
221,nonpun,0,2.42445471561e-21,-4.60409495258e-22
222,nonpun,0,1.16033311633e-21,-3.97405580713e-22
223,nonpun,0,1.2165581681e-21,-3.2324486819e-22
224,nonpun,0,4.40858566309e-22,-1.31765294845e-22
225,nonpun,0,8.0617956489e-22,-2.95158293444e-22
226,nonpun,0,9.76617311083e-22,-4.57283505449e-23
227,nonpun,0,7.68804974359e-22,-3.75834612957e-22
228,nonpun,0,6.60982172089e-22,-1.66308710681e-22
229,nonpun,0,4.2080875083e-22,-2.39010091653e-22
230,nonpun,0,1.81924654905e-21,-3.91830800356e-22
231,nonpun,0,1.14354536281e-21,-4.88845605508e-22
232,nonpun,0,1.77960494443e-21,-7.62526113243e-22
233,nonpun,0,1.8883757593e-21,-2.13383807716e-22
234,nonpun,0,8.96585294502e-22,-3.15544385921e-22
235,nonpun,0,1.50861172368e-21,-4.49785822042e-22
