uniqueID,sentenceType,isOrig,p_m1_given_w,p_m2_given_w, entropy
1,pun,0,0.266206633429,0.733793366571,0.579449260076
2,pun,0,0.999811844982,0.000188155017896,0.00180217703889
3,pun,0,0.088446445787,0.911553554213,0.298928654116
4,pun,0,1.1724015965e-05,0.999988275984,0.00014483691414
5,pun,0,0.993741941875,0.00625805812488,0.0379911049154
6,pun,0,0.999480588654,0.000519411345868,0.00444748804217
7,pun,0,0.654206370914,0.345793629086,0.644803770969
8,pun,0,0.999999993366,6.63428769293e-09,1.31564655601e-07
9,pun,0,0.976063482357,0.0239365176434,0.112987188538
10,pun,0,0.999896162155,0.000103837845263,0.0010563037862
11,pun,0,0.999999998596,1.40444776071e-09,3.00321796919e-08
12,pun,0,0.0277966695326,0.972203330467,0.126997705499
13,pun,0,0.76375826915,0.23624173085,0.546708989996
14,pun,0,0.0399908098262,0.960009190174,0.167914939767
15,pun,0,0.999926283003,7.3716997272e-05,0.00077515194037
16,pun,0,0.938025466063,0.0619745339371,0.232366307862
17,pun,0,0.173590006193,0.826409993807,0.461533207305
18,pun,0,0.996258933616,0.00374106638443,0.0246405775433
19,pun,0,0.808378715459,0.191621284541,0.488565322409
20,pun,0,0.999935806391,6.41936088614e-05,0.000683891414019
21,pun,0,0.999800455624,0.000199544376374,0.00189953757416
22,pun,0,0.999999917332,8.26682087306e-08,1.4308569606e-06
23,pun,0,0.616056509101,0.383943490899,0.665961696051
24,pun,0,0.977051914788,0.0229480852116,0.109300764807
25,pun,0,0.876531010974,0.123468989026,0.373780198326
26,pun,0,0.857233588792,0.142766411208,0.409953715375
27,pun,0,0.999986789728,1.32102717856e-05,0.000161621192492
28,pun,0,0.993605864813,0.00639413518748,0.0386792119163
29,pun,0,0.99999568181,4.31818969074e-06,5.76593711681e-05
30,pun,0,0.056961326301,0.943038673699,0.218523319296
31,pun,0,0.999999435969,5.64030954467e-07,8.67939655373e-06
32,pun,0,0.999999650447,3.4955308632e-07,5.54622257183e-06
33,pun,0,0.186601958133,0.813398041867,0.481258082933
34,pun,0,0.00118311175697,0.998816888243,0.00915612015448
35,pun,0,0.105106516757,0.894893483243,0.336160404868
36,pun,0,0.965388577822,0.0346114221781,0.150423408584
37,pun,0,0.999986560953,1.34390469151e-05,0.000164189397642
