uniqueID,sentenceType,isOrig,KL,minKL
1,pun,0,1.61815964586e-25,4.78894135631e-26
2,pun,0,1.14104803717e-25,-8.61600255585e-27
3,pun,0,2.97805636651e-25,-1.76495618991e-26
4,pun,0,4.38016768362e-25,1.98209801241e-25
5,pun,0,2.12535384231e-25,7.14914498216e-26
6,pun,0,1.76127866995e-25,1.10646623553e-26
7,pun,0,2.87630243784e-25,9.48003377677e-26
8,pun,0,1.25438663805e-25,1.64801463999e-27
9,pun,0,1.35166499982e-25,-5.47183153644e-27
10,pun,0,1.57671643609e-25,-2.38919821928e-26
11,pun,0,2.2796692965e-25,-3.16697593519e-26
12,pun,0,1.83163698371e-25,7.54042213302e-27
13,pun,0,1.29968625556e-25,-4.10638503222e-28
14,pun,0,2.31037134219e-25,9.69218447704e-26
15,pun,0,1.70768467373e-25,-1.5625987261e-26
16,pun,0,1.26235928586e-25,4.79790451896e-27
17,pun,0,2.07707846532e-25,9.90409042488e-26
18,pun,0,2.0243876338e-25,6.44368031901e-26
19,pun,0,2.29318245939e-25,-2.12776486007e-26
20,pun,0,1.79305485377e-25,-3.07733707588e-26
21,pun,0,1.46856317045e-25,-2.70187724431e-26
22,pun,0,2.05943572005e-25,-4.59139469331e-26
23,pun,0,3.07455712256e-25,6.93155516012e-27
24,pun,0,2.64778983608e-25,-3.06032147503e-26
25,pun,0,2.10378993491e-25,-3.68067463372e-26
26,pun,0,2.21772746897e-25,2.05539055359e-26
27,pun,0,2.33396132767e-25,-3.21685346771e-26
28,pun,0,1.54126661013e-25,-1.76546785771e-26
29,pun,0,1.66548526253e-25,-3.4863813366e-26
30,pun,0,2.29514481137e-25,-2.50320222978e-26
31,pun,0,2.70258085283e-25,7.14027787106e-26
32,pun,0,4.42008496964e-25,1.58366346629e-25
33,pun,0,3.40327294072e-25,7.06388381377e-27
34,pun,0,2.18515919351e-25,5.69887598989e-27
35,pun,0,1.33573433714e-25,-1.63900888998e-27
36,pun,0,1.1203285671e-25,-1.8842759828e-26
37,pun,0,1.9402315397e-25,-2.96060022587e-26
38,pun,0,2.53688625262e-25,1.10544394127e-25
39,pun,0,3.88282755733e-25,9.09481294251e-26
40,pun,0,1.99540470344e-25,8.55209775051e-27
41,pun,0,4.21834400496e-25,-4.63051307885e-26
42,pun,0,3.24341750766e-25,-7.17332002543e-27
43,pun,0,3.05956853558e-25,1.07313892283e-25
44,pun,0,2.9659379889e-25,-4.01363671553e-26
45,pun,0,2.54011458407e-25,-1.82551933838e-26
46,pun,0,4.03539989753e-25,8.16258294975e-26
47,pun,0,2.47759944339e-25,6.60890085294e-26
48,pun,0,1.13942555106e-25,-1.35037301893e-26
49,pun,0,2.72164609501e-25,-2.5231939803e-26
50,pun,0,1.19164980968e-25,-1.89654121757e-26
51,pun,0,3.56909714734e-25,5.87074609922e-26
52,pun,0,1.67881092024e-25,-2.94653521995e-26
53,pun,0,2.60319149369e-25,2.08454132708e-26
54,pun,0,2.41667916069e-25,-4.59115394419e-26
55,pun,0,1.16457745641e-25,-8.31505694466e-27
56,pun,0,2.6438933977e-25,-4.29804644177e-26
57,pun,0,2.17065563794e-25,-8.64659229321e-27
58,pun,0,1.63792390969e-25,-2.34136338649e-26
59,pun,0,1.9526530021e-25,-3.19399975566e-26
60,pun,0,2.70371733911e-25,7.55983386744e-26
61,pun,0,2.3636363372e-25,-2.05519769595e-26
62,pun,0,1.8580128906e-25,-2.55825710407e-27
63,pun,0,2.37235125424e-25,-4.44782203514e-26
64,pun,0,2.22270428243e-25,3.11783398046e-26
65,pun,0,2.65643488846e-25,8.5663767947e-26
66,depunned,0,1.60945397668e-25,5.04082282698e-26
67,depunned,0,1.26760594071e-25,7.16493998384e-27
68,depunned,0,1.64483655361e-25,1.73244922618e-26
69,depunned,0,3.08830639058e-25,9.92083011701e-26
70,depunned,0,1.89187866234e-25,8.33534929425e-26
71,depunned,0,1.49242918044e-25,-4.1327721018e-26
72,depunned,0,2.79678134105e-25,1.02087337522e-25
73,depunned,0,1.1911106109e-25,-2.35645843242e-26
74,depunned,0,1.25505829354e-25,5.85177085852e-27
75,depunned,0,1.2428527039e-25,6.36116443495e-27
76,depunned,0,1.31678899821e-25,-1.51000775193e-26
77,depunned,0,1.37311825656e-25,1.8479222435e-26
78,depunned,0,1.30413671151e-25,1.61020340828e-26
79,depunned,0,2.22103640219e-25,1.10186894232e-25
80,depunned,0,1.27332937661e-25,8.52636227314e-27
81,depunned,0,1.19200456204e-25,-3.17044634388e-27
82,depunned,0,2.07707846532e-25,9.90409042488e-26
83,depunned,0,1.94523126122e-25,7.88146430727e-26
84,depunned,0,1.17924824673e-25,-1.15675357399e-26
85,depunned,0,1.20870678472e-25,-3.23489134218e-27
86,depunned,0,1.12481104555e-25,-1.67958956284e-26
87,depunned,0,1.61005230851e-25,-4.54689193323e-26
88,depunned,0,2.28803305054e-25,1.32255185765e-26
89,depunned,0,1.18529343397e-25,-5.03155421021e-27
90,depunned,0,1.13510557042e-25,-1.31867666923e-26
91,depunned,0,1.49611067161e-25,3.26599605279e-26
92,depunned,0,1.44449756394e-25,-2.46264312828e-26
93,depunned,0,1.5453452635e-25,-1.30758270437e-26
94,depunned,0,1.26825691373e-25,-2.34521708863e-26
95,depunned,0,1.29168005628e-25,-5.49540309181e-27
96,depunned,0,2.19702378802e-25,8.72568747141e-26
97,depunned,0,3.61205556969e-25,1.51050008623e-25
98,depunned,0,2.07301955238e-25,1.45673848979e-26
99,depunned,0,1.38146461337e-25,2.28789802403e-26
100,depunned,0,1.29627094782e-25,1.96646720919e-27
101,depunned,0,1.63578168886e-25,4.45800254284e-26
102,depunned,0,1.15639148934e-25,-1.90872564803e-26
103,depunned,0,1.57693787363e-25,3.42891716712e-26
104,depunned,0,3.05383502293e-25,1.00784867482e-25
105,depunned,0,1.37737441464e-25,1.9682418752e-26
106,nonpun,0,2.17488055825e-25,-5.4236890925e-26
107,nonpun,0,3.73040774512e-25,-5.59446131669e-26
108,nonpun,0,4.10403430073e-25,-7.65405779932e-26
109,nonpun,0,2.73558531252e-25,-4.075091386e-26
110,nonpun,0,1.77601259873e-25,-3.19076321733e-26
111,nonpun,0,2.92429317328e-25,-7.51209499223e-26
112,nonpun,0,1.37224306425e-25,-3.63465455133e-26
113,nonpun,0,2.70296288311e-25,-3.98627202547e-26
114,nonpun,0,1.42372457208e-25,-5.23416434254e-26
115,nonpun,0,1.49254301112e-25,-4.17442817016e-26
116,nonpun,0,2.41810066449e-25,-4.58187958092e-26
117,nonpun,0,1.38023528256e-25,-3.24111540412e-26
118,nonpun,0,1.15102713238e-25,-2.25420532569e-26
119,nonpun,0,1.30082008988e-25,-3.07180289051e-26
120,nonpun,0,2.47789144765e-25,-4.67610605876e-26
121,nonpun,0,2.06864263297e-25,-3.84291031354e-26
122,nonpun,0,1.24765675721e-25,7.18374713482e-27
123,nonpun,0,2.41530320691e-25,-4.53876066015e-26
124,nonpun,0,2.41686459381e-25,-3.7093120199e-26
125,nonpun,0,2.36259983396e-25,-5.50046964683e-26
126,nonpun,0,1.84047496371e-25,-4.41935769331e-26
127,nonpun,0,1.52414470507e-25,-4.46595099743e-26
128,nonpun,0,2.22120658744e-25,-3.64749622558e-26
129,nonpun,0,1.27359866368e-25,-2.93702041126e-26
130,nonpun,0,2.37374637492e-25,3.17841289585e-26
131,nonpun,0,2.15665756824e-25,-4.25607942074e-26
132,nonpun,0,2.12653783278e-25,-3.31319777652e-26
133,nonpun,0,1.44024248479e-25,-2.9251890047e-26
134,nonpun,0,1.83204447162e-25,-4.33532801886e-26
135,nonpun,0,1.78648800016e-25,-3.7153423172e-26
136,nonpun,0,1.5775026972e-25,-4.36988696429e-26
137,nonpun,0,2.70647000706e-25,-4.08847973262e-26
138,nonpun,0,1.72006703789e-25,-3.58447205344e-26
