uniqueID,sentenceType,isOrig,p_m1_given_w,p_m2_given_w, entropy
1,pun,m1,0.00099326765785,0.999006732342,0.00786073373999
2,pun,m1,0.0165976404853,0.983402359515,0.0844844733171
3,pun,m1,0.995516704673,0.0044832953265,0.0287161877304
4,pun,m1,0.998299074373,0.0017009256265,0.0125455711384
5,pun,m1,0.000268023177061,0.999731976823,0.00247232701662
6,pun,m1,5.69657716396e-09,0.999999994303,1.13836982065e-07
7,pun,m1,0.000466715660354,0.99953328434,0.00404621799966
8,pun,m1,1.95128585265e-06,0.999998048714,2.76048819646e-05
9,pun,m1,0.00712673310092,0.992873266899,0.0423351498499
10,pun,m1,0.99998578684,1.42131599572e-05,0.000172851001899
11,pun,m1,0.000460661871664,0.999539338128,0.00399975008447
12,pun,m1,0.0104191125865,0.989580887413,0.057918655616
13,pun,m1,1.27592331969e-05,0.999987240767,0.000156546209097
14,pun,m1,0.00067242032183,0.999327579678,0.00558397379044
15,pun,m1,0.996207835755,0.00379216424505,0.0249255918248
16,pun,m1,0.000583263844552,0.999416736155,0.00492658427022
17,pun,m1,3.64386268466e-05,0.999963561373,0.000408836399281
18,pun,m1,0.00578295983876,0.994217040161,0.03556487092
19,pun,m1,0.362040460684,0.637959539316,0.654583174813
20,pun,m1,2.33072542878e-05,0.999976692746,0.000271919541857
21,pun,m1,0.276438902029,0.723561097971,0.589558463062
22,pun,m1,0.99995198712,4.80128796717e-05,0.000525453783336
23,pun,m1,0.0144038792429,0.985596120757,0.0753758018013
24,pun,m1,0.408079555292,0.591920444708,0.676151944491
25,pun,m1,0.278857278941,0.721142721059,0.591870819959
26,pun,m1,0.00015490283669,0.999845097163,0.00151380888998
27,pun,m1,0.0483812629155,0.951618737084,0.193721101911
28,pun,m1,0.192599960217,0.807400039783,0.489971047911
29,pun,m1,0.99976566362,0.000234336379836,0.00219306882815
30,pun,m1,1.10580013223e-05,0.999988941999,0.000137255791133
31,pun,m1,3.16391454959e-05,0.999968360855,0.000359455483326
32,pun,m1,0.982123065747,0.0178769342529,0.0896573262218
33,pun,m1,0.000204377695934,0.999795622304,0.00194065586897
34,pun,m1,0.0163438436697,0.98365615633,0.0834465530482
35,pun,m1,0.000136368587187,0.999863631413,0.00135006005231
36,pun,m1,0.983986849029,0.0160131509713,0.0820881405755
37,pun,m1,0.988495218915,0.0115047810854,0.0628071080465
38,pun,m1,0.403206912902,0.596793087098,0.674290551599
39,pun,m1,0.958343078109,0.0416569218913,0.173174650873
40,pun,m1,0.000644240818407,0.999355759182,0.00537755269534
41,pun,m1,0.107246156433,0.892753843567,0.340718744433
42,pun,m1,0.999995336269,4.66373117662e-06,6.19142606147e-05
43,pun,m1,0.331763361122,0.668236638878,0.635420396285
44,pun,m1,0.974337116663,0.0256628833365,0.119326426088
45,pun,m1,1.22216296028e-08,0.999999987778,2.34900436299e-07
46,pun,m1,0.0760705868661,0.923929413134,0.269065879948
47,pun,m1,0.999960417884,3.95821162179e-05,0.000440830515389
48,pun,m1,0.948197022908,0.0518029770919,0.203790163954
49,pun,m1,2.78316031253e-06,0.99999721684,3.838513017e-05
50,pun,m1,0.999997509941,2.49005912759e-06,3.46197971762e-05
51,pun,m1,6.15894809849e-07,0.999999384105,9.4233072062e-06
52,pun,m1,3.94305315533e-06,0.999996056947,5.3008645064e-05
53,pun,m1,2.43262251454e-07,0.999999756738,3.94793363984e-06
54,pun,m1,1.94086501049e-06,0.999998059135,2.74678510679e-05
55,pun,m1,3.29031400527e-06,0.999996709686,4.48289684177e-05
56,pun,m1,0.0554000238986,0.944599976101,0.21411827009
57,pun,m1,0.0463337401785,0.953666259822,0.187575273692
58,pun,m1,3.09628269316e-08,0.999999969037,5.6632491933e-07
59,pun,m1,5.85111809532e-13,0.999999999999,1.70659163316e-11
60,pun,m1,2.89551457333e-07,0.999999710449,4.64872915068e-06
61,pun,m1,0.987342710915,0.012657289085,0.0678831488206
62,pun,m1,0.000192759513246,0.999807240487,0.00184161876202
63,pun,m1,0.0947679192305,0.905232080769,0.313432413237
64,pun,m1,1.58667536025e-05,0.999984133246,0.000191214637563
65,pun,m1,0.126732225848,0.873267774152,0.380127253985
66,pun,m1,0.999999935716,6.42835575794e-08,1.12881682321e-06
67,pun,m1,7.29903288457e-07,0.999999270097,1.10436947228e-05
68,pun,m1,0.000514645594094,0.999485354406,0.00441142607986
69,pun,m1,0.997834225931,0.00216577406896,0.0154504021468
70,pun,m1,0.0662447651013,0.933755234899,0.243815171201
71,pun,m1,0.997945692226,0.00205430777406,0.0147638754438
72,pun,m1,0.00593756689774,0.994062433102,0.0363585790699
73,pun,m1,8.702498656e-06,0.999991297501,0.000110103108114
74,pun,m1,0.00375956834431,0.996240431656,0.0247438584152
75,pun,m1,0.00017034473737,0.999829655263,0.00164852842289
76,pun,m1,0.985217420892,0.0147825791079,0.0769710844161
77,pun,m1,0.033585656115,0.966414343885,0.146993405924
78,pun,m1,0.409028359783,0.590971640217,0.67650295147
79,pun,m1,1.89023174353e-05,0.999981097683,0.000224488015661
80,pun,m1,1.25675780972e-06,0.999998743242,1.83322943641e-05
161,nonpun,m1,0.991505923239,0.00849407676147,0.0489609380111
162,nonpun,m1,0.979777835018,0.0202221649818,0.0989024848929
163,nonpun,m1,0.99981672406,0.000183275939979,0.00176026020833
164,nonpun,m1,0.998278978459,0.00172102154063,0.0126735617348
165,nonpun,m1,0.999998267917,1.73208284677e-06,2.47102144137e-05
166,nonpun,m1,0.0512077210421,0.948792278958,0.202056066393
167,nonpun,m1,0.750595378457,0.249404621543,0.561680108761
168,nonpun,m1,0.00112968365267,0.998870316347,0.0087948725763
169,nonpun,m1,0.00941449018368,0.990585509816,0.0532933876855
170,nonpun,m1,0.999950867731,4.91322686746e-05,0.000536572030721
171,nonpun,m1,0.991530381716,0.00846961828399,0.0488444836346
172,nonpun,m1,0.221870990763,0.778129009237,0.529265832285
173,nonpun,m1,0.89117719581,0.10882280419,0.344047025433
174,nonpun,m1,0.545012756234,0.454987243766,0.689089392588
175,nonpun,m1,0.999997657993,2.3420066536e-06,3.27049549137e-05
176,nonpun,m1,0.934456213686,0.0655437863143,0.241956495984
177,nonpun,m1,0.99965414185,0.000345858149672,0.00310210857654
178,nonpun,m1,0.499653596009,0.500346403991,0.693146940568
179,nonpun,m1,0.198990755434,0.801009244566,0.499000126416
