uniqueID,sentenceType,isOrig,KL,minKL
1,pun,0,0.240510396635,0.119467337894
2,pun,0,0.0994585835356,0.0477171252927
3,pun,0,0.275570078525,0.130743694975
4,pun,0,0.544735275966,0.257199505751
5,pun,0,0.252107190098,0.125278577367
6,pun,0,0.104282892057,0.0501802840026
7,pun,0,0.251537954335,0.118175594525
8,pun,0,0.190602864124,0.0936814565183
9,pun,0,0.160071980391,0.0799623047773
10,pun,0,0.0764869008999,0.037444161993
11,pun,0,0.159652055985,0.0758949908702
12,pun,0,0.28646030167,0.140467162901
13,pun,0,0.184414145898,0.0920205563452
14,pun,0,0.345001044701,0.167298835502
15,pun,0,0.20349659507,0.100133019015
16,pun,0,0.122006801201,0.0598137939903
17,pun,0,0.165662629173,0.0775386767101
18,pun,0,0.302251700387,0.140568517504
19,pun,0,0.156901233592,0.076497090527
20,pun,0,0.0864650696726,0.0428276334018
21,pun,0,0.0543679266672,0.0261816810645
22,pun,0,0.044624447759,0.022242384179
23,pun,0,0.218296606162,0.108790922929
24,pun,0,0.132965716002,0.0624376217417
25,pun,0,0.13147891709,0.0652252940746
26,pun,0,0.416322990758,0.202352419133
27,pun,0,0.163241426041,0.0795759837868
28,pun,0,0.163026416883,0.07752700761
29,pun,0,0.0845878568337,0.040543951833
30,pun,0,0.180750883598,0.0838357360534
31,pun,0,0.307793231744,0.151189538204
32,pun,0,0.372228530897,0.164897352784
33,pun,0,0.378760109803,0.181289236765
34,pun,0,0.282823927218,0.139504153925
35,pun,0,0.156842946787,0.0763055322036
36,pun,0,0.0689639038181,0.0343619074971
37,pun,0,0.127133695648,0.0633182221253
38,pun,0,0.253230071504,0.123901595294
39,pun,0,0.506997378247,0.229376590958
40,pun,0,0.304295492773,0.150649064456
41,pun,0,0.144472166712,0.065950899933
42,pun,0,0.413677962047,0.201941291139
43,pun,0,0.291982560832,0.142930422837
44,pun,0,0.0201529838883,0.0100641836733
45,pun,0,0.208151480787,0.0997948535327
46,pun,0,0.491622189059,0.232056801536
47,pun,0,0.172414682979,0.0838409623145
48,pun,0,0.144303438066,0.0715181257529
49,pun,0,0.228402958509,0.112907835292
50,pun,0,0.0734211816367,0.0358245200913
51,pun,0,0.432628617132,0.21581927572
52,pun,0,0.153981109234,0.0735570921911
53,pun,0,0.217268616193,0.104856358192
54,pun,0,0.0746685052361,0.0365569485598
55,pun,0,0.169544270556,0.0847563343426
56,pun,0,0.131861960998,0.0630660114568
57,pun,0,0.218717402396,0.105530598175
58,pun,0,0.153548946762,0.07316509011
59,pun,0,0.0993666815072,0.0487489574559
60,pun,0,0.401267324312,0.200573162164
61,pun,0,0.246645715716,0.118146881022
62,pun,0,0.243645628276,0.113649436318
63,pun,0,0.0880727876431,0.0418298904973
64,pun,0,0.330640105063,0.163665634356
65,pun,0,0.290129834233,0.143197082758
66,depunned,0,0.226178883848,0.110318705605
67,depunned,0,0.210665130771,0.10327519981
68,depunned,0,0.24522331384,0.122181987496
69,depunned,0,0.320378289506,0.149493565078
70,depunned,0,0.183539791923,0.0889872977536
71,depunned,0,0.0282044077179,0.014055720268
72,depunned,0,0.284310230335,0.135443993771
73,depunned,0,0.0525081967816,0.0259929483055
74,depunned,0,0.167440812477,0.0816033505197
75,depunned,0,0.102060203753,0.0489340457376
76,depunned,0,0.167192093789,0.0833524755668
77,depunned,0,0.20326646046,0.100460379759
78,depunned,0,0.177307657807,0.0827979423458
79,depunned,0,0.319120132646,0.15195574704
80,depunned,0,0.169434352054,0.0820820176947
81,depunned,0,0.117871489816,0.0572118683275
82,depunned,0,0.165662629173,0.0775386767101
83,depunned,0,0.317344869376,0.157745382664
84,depunned,0,0.0888880225923,0.0438252943688
85,depunned,0,0.106705126403,0.052176472327
86,depunned,0,0.101240702041,0.0500842672583
87,depunned,0,0.0235344621056,0.0116954368051
88,depunned,0,0.176626166039,0.0870937532776
89,depunned,0,0.211981177093,0.105409973937
90,depunned,0,0.102175301194,0.0495648171008
91,depunned,0,0.315082910065,0.154256579599
92,depunned,0,0.12274418153,0.0595056946764
93,depunned,0,0.191142160418,0.0938578137023
94,depunned,0,0.0838837465227,0.0412822281104
95,depunned,0,0.141913517485,0.0684596095319
96,depunned,0,0.264321084231,0.130073609828
97,depunned,0,0.354776965025,0.165767712951
98,depunned,0,0.32418582087,0.155294294857
99,depunned,0,0.202483956012,0.0980305873336
100,depunned,0,0.156020703549,0.0773206689853
101,depunned,0,0.381461023188,0.187657275789
102,depunned,0,0.0874539976631,0.0437128211141
103,depunned,0,0.16457594765,0.0795140821874
104,depunned,0,0.474178484561,0.221935829484
105,depunned,0,0.170869420173,0.0848051379693
106,nonpun,0,0.0174340196649,0.00857737486742
107,nonpun,0,0.0426919541118,0.0208804738843
108,nonpun,0,0.0733435120127,0.034708160281
109,nonpun,0,0.0248122151672,0.0124050337673
110,nonpun,0,0.0458975482308,0.0225118960008
