uniqueID,sentenceType,isOrig,KL,minKL
1,pun,0,9.60635825,4.37800349365
2,pun,0,8.84339149166,3.98383790045
3,pun,0,11.3019759032,5.13182736971
4,pun,0,12.9699477694,6.05975763934
5,pun,0,10.1645897292,4.67523701955
6,pun,0,9.68536032671,4.40707477371
7,pun,0,10.4794172905,4.88850141425
8,pun,0,9.10631248829,4.11666147806
9,pun,0,9.32824169333,4.21994606032
10,pun,0,9.05773073831,4.08681891514
11,pun,0,10.1288209276,4.5718856928
12,pun,0,10.1447346764,4.61630511896
13,pun,0,9.41813153295,4.27036236302
14,pun,0,10.3072755065,4.76334433209
15,pun,0,9.82645322203,4.45194449399
16,pun,0,9.09369506016,4.11145157465
17,pun,0,10.2561248476,4.7264364046
18,pun,0,9.96594778671,4.5803993523
19,pun,0,10.0495309771,4.52689125371
20,pun,0,9.38725406339,4.22790171604
21,pun,0,9.39432738447,4.24773992739
22,pun,0,9.73630242996,4.38909531739
23,pun,0,11.1634263389,5.06993795317
24,pun,0,9.90813772164,4.43665939313
25,pun,0,10.3120683436,4.67992912266
26,pun,0,10.5294650482,4.79156300112
27,pun,0,10.6608065918,4.84583489139
28,pun,0,9.4581561384,4.27616189246
29,pun,0,9.53858682151,4.310680173
30,pun,0,10.2094995632,4.62224485762
31,pun,0,11.3649636086,5.23064972563
32,pun,0,12.1510932337,5.67562272934
33,pun,0,11.6231300321,5.2764860412
34,pun,0,10.2837948695,4.6596716994
35,pun,0,9.3765864009,4.25406325756
36,pun,0,8.78030383422,3.95240203039
37,pun,0,10.0290613826,4.54463995904
38,pun,0,10.8753206474,5.05880023184
39,pun,0,12.7647724227,5.93850725331
40,pun,0,10.4770365465,4.78430631522
41,pun,0,12.4245323293,5.62529638583
42,pun,0,10.7728744945,4.83809656107
43,pun,0,11.5495818047,5.36276041926
44,pun,0,10.8894896008,4.91455345328
45,pun,0,10.237921752,4.60789594804
46,pun,0,11.7673184364,5.39695712854
47,pun,0,10.1535642432,4.65120723752
48,pun,0,8.86706266561,3.99465452928
49,pun,0,10.2713577404,4.61271584046
50,pun,0,8.92843128702,4.02564414517
51,pun,0,12.2273297784,5.61705334139
52,pun,0,9.59931427375,4.3451313185
53,pun,0,10.0090641227,4.53112147737
54,pun,0,10.1837868087,4.59022978568
55,pun,0,8.92819711391,4.02545058135
56,pun,0,10.2757413121,4.62844297868
57,pun,0,10.3428124857,4.69385471482
58,pun,0,9.48241911401,4.28009392856
59,pun,0,10.0531477888,4.55628242292
60,pun,0,10.8471206049,4.98819578791
61,pun,0,10.0844340387,4.53971563956
62,pun,0,10.0667210489,4.58100599958
63,pun,0,10.1596686326,4.59017513547
64,pun,0,10.3392216045,4.71271473855
65,pun,0,11.2867579021,5.21981666425
66,depunned,0,9.57848738828,4.36401894118
67,depunned,0,9.2087761111,4.16481030564
68,depunned,0,10.103910468,4.60452742497
69,depunned,0,11.6038945089,5.44322392199
70,depunned,0,9.65544659783,4.42216704757
71,depunned,0,9.53657817739,4.32262300362
72,depunned,0,10.3729961874,4.83338510884
73,depunned,0,8.94951351837,4.03620250847
74,depunned,0,9.24749443376,4.1815501131
75,depunned,0,9.01381252556,4.07099784544
76,depunned,0,9.26661155966,4.19090091804
77,depunned,0,9.43776318606,4.28098504733
78,depunned,0,9.38343935315,4.25030447131
79,depunned,0,10.2286838378,4.72570375391
80,depunned,0,9.31129311361,4.21287437849
81,depunned,0,8.98966681046,4.05681822079
82,depunned,0,10.2561248476,4.7264364046
83,depunned,0,9.90993109995,4.55419408715
84,depunned,0,8.98657241019,4.05577972401
85,depunned,0,9.08593440759,4.1043689325
86,depunned,0,8.80497080297,3.96460546947
87,depunned,0,9.24301883586,4.16828159234
88,depunned,0,10.3352140815,4.69812572542
89,depunned,0,8.99873506022,4.06009428598
90,depunned,0,8.84560711983,3.98468305434
91,depunned,0,9.71695859507,4.42134186607
92,depunned,0,9.70364490746,4.41470826877
93,depunned,0,9.47787299414,4.2852193529
94,depunned,0,9.0964956191,4.10682619317
95,depunned,0,9.17448186872,4.14997563549
96,depunned,0,10.8401607034,4.99187258148
97,depunned,0,11.4500812634,5.39310314495
98,depunned,0,10.6412674567,4.86312771543
99,depunned,0,9.52897114288,4.32350964784
100,depunned,0,9.26310812661,4.19717517079
101,depunned,0,9.49105703359,4.3309437728
102,depunned,0,8.91889215587,4.02274249458
103,depunned,0,9.68546814474,4.41857783697
104,depunned,0,11.7602097818,5.47724010001
105,depunned,0,9.42671191555,4.27648190631
106,nonpun,0,10.4759417051,4.76940825072
107,nonpun,0,10.8929762017,4.87938811527
108,nonpun,0,11.9074196631,5.37293872611
109,nonpun,0,11.1850889323,5.09025615835
110,nonpun,0,9.94280595307,4.51303929109
111,nonpun,0,10.8483166622,4.91141749131
112,nonpun,0,9.42548802352,4.27329327152
113,nonpun,0,10.7972327115,4.88491885965
114,nonpun,0,9.13514882182,4.12391735619
115,nonpun,0,8.9409890003,4.02663345359
116,nonpun,0,10.5823557181,4.80486221557
117,nonpun,0,9.53070179366,4.32993400238
118,nonpun,0,8.91101154005,4.01911090058
119,nonpun,0,9.32077956916,4.22426039922
120,nonpun,0,10.5099709499,4.75404079251
121,nonpun,0,9.87056327625,4.45599502258
122,nonpun,0,9.15091266068,4.1368766216
123,nonpun,0,10.7317028507,4.87477266894
124,nonpun,0,10.453751241,4.72929653526
125,nonpun,0,10.2516380179,4.6424748063
126,nonpun,0,10.3055763203,4.70033768575
127,nonpun,0,9.65949944432,4.38902724364
128,nonpun,0,10.2161682881,4.62336231437
129,nonpun,0,9.27734825211,4.20388658887
130,nonpun,0,10.5114742388,4.80144320047
131,nonpun,0,10.3469124857,4.69669919402
132,nonpun,0,10.1172394942,4.57485318928
133,nonpun,0,9.45669688555,4.28420778178
134,nonpun,0,9.81984030133,4.44515116808
135,nonpun,0,9.87324580582,4.47620965589
136,nonpun,0,9.74539541989,4.42582485756
137,nonpun,0,10.9034005802,4.94446273758
138,nonpun,0,10.3541038889,4.74025677017
139,nonpun,0,11.0541593115,5.02454412401
140,nonpun,0,8.77891096015,3.95170965144
141,nonpun,0,11.6702017727,5.30640684895
142,nonpun,0,9.98976628,4.49987285356
143,nonpun,0,9.6970475133,4.42348793448
144,nonpun,0,12.9283372191,5.86847525881
145,nonpun,0,11.3122648811,5.11250907315
146,nonpun,0,10.7780037399,4.8901365624
147,nonpun,0,10.2679380201,4.59039829721
148,nonpun,0,10.6463380646,4.84165411667
149,nonpun,0,9.59680755589,4.35308803082
150,nonpun,0,10.2128385073,4.59540457076
151,nonpun,0,9.16409089122,4.14772304345
152,nonpun,0,9.76109856044,4.40932788117
153,nonpun,0,9.69592839973,4.37916933136
154,nonpun,0,11.1627347614,5.0208846194
155,nonpun,0,9.65863381054,4.35176485808
156,nonpun,0,9.58735596177,4.33943844463
157,nonpun,0,9.09612214027,4.10196989578
158,nonpun,0,9.4300234694,4.255018329
159,nonpun,0,10.0586088293,4.53688753184
160,nonpun,0,8.92895425939,4.03089816074
161,nonpun,0,8.81658200554,3.97022282326
162,nonpun,0,10.7911626629,4.88122938907
163,nonpun,0,9.68907716632,4.37903792156
164,nonpun,0,9.69077534978,4.40274546189
165,nonpun,0,10.1521916962,4.5918700606
166,nonpun,0,9.2048481617,4.16486743113
167,nonpun,0,9.72404895667,4.38296147074
168,nonpun,0,9.90324372547,4.48867435691
169,nonpun,0,10.0401898088,4.52408072351
170,nonpun,0,9.68769092039,4.36231062643
171,nonpun,0,12.1329348604,5.49414450711
172,nonpun,0,11.0346750254,4.97654868934
173,nonpun,0,8.98434325922,4.05622598179
174,nonpun,0,8.78064863667,3.95257565978
175,nonpun,0,11.1366593696,5.05320357175
176,nonpun,0,9.11913734731,4.11265015137
177,nonpun,0,10.1782976591,4.62430943954
178,nonpun,0,9.0498725288,4.08599294778
179,nonpun,0,10.4118496006,4.76172265512
180,nonpun,0,8.8508338437,3.98718195788
181,nonpun,0,9.68169708198,4.40959675825
182,nonpun,0,10.6603548146,4.80908225047
183,nonpun,0,9.17397978582,4.15068256068
184,nonpun,0,10.9927299412,5.00821866193
185,nonpun,0,10.0074776093,4.55631938799
186,nonpun,0,9.46017700703,4.29288436109
187,nonpun,0,10.7629647266,4.87085005645
188,nonpun,0,9.86994067234,4.45917630404
189,nonpun,0,8.97863820754,4.05151998496
190,nonpun,0,8.89138189568,4.0092508721
191,nonpun,0,9.84086841516,4.46494320897
192,nonpun,0,8.92427444642,4.02380960526
193,nonpun,0,10.3009495566,4.64703751558
194,nonpun,0,9.32630224425,4.22312432151
195,nonpun,0,10.4582322874,4.78035389001
196,nonpun,0,9.1378919471,4.12876198351
197,nonpun,0,8.81664240073,3.9707960263
198,nonpun,0,9.0077544871,4.06706569561
199,nonpun,0,9.15508807909,4.13722878593
200,nonpun,0,8.78095860245,3.95273226198
201,nonpun,0,11.0215510927,5.04513719364
202,nonpun,0,8.94645108063,4.03474983829
203,nonpun,0,9.79917808908,4.45273085966
204,nonpun,0,9.74281238154,4.43793992091
205,nonpun,0,10.545981945,4.80284804839
206,nonpun,0,8.79612799526,3.96033738266
207,nonpun,0,12.0853378591,5.52265902666
208,nonpun,0,11.3869294381,5.18457867475
209,nonpun,0,8.853449668,3.98960488266
210,nonpun,0,9.60373386124,4.36155378029
211,nonpun,0,8.79857003837,3.9616582193
212,nonpun,0,9.31478468748,4.22489890168
213,nonpun,0,9.95783245149,4.4872271387
214,nonpun,0,8.90905840204,4.01748716504
215,nonpun,0,10.1210547802,4.58249693924
216,nonpun,0,9.5964022642,4.36066296953
217,nonpun,0,8.99078925127,4.05663497427
218,nonpun,0,9.55389437129,4.32785751912
219,nonpun,0,8.80741298782,3.96620300082
220,nonpun,0,9.2308441485,4.16822827373
221,nonpun,0,11.8619190261,5.41155767905
222,nonpun,0,9.87125409434,4.48736632288
223,nonpun,0,9.9773260969,4.52039759436
224,nonpun,0,8.86505431629,3.99483278923
225,nonpun,0,9.28831511512,4.20773636845
226,nonpun,0,9.8707988311,4.51895073447
227,nonpun,0,9.37305323554,4.23973607976
228,nonpun,0,9.21672175458,4.16708067583
229,nonpun,0,8.84960452317,3.98749521943
230,nonpun,0,11.2522796762,5.09845417495
231,nonpun,0,9.57874938792,4.3577212935
