uniqueID,sentenceType,isOrig,p_m1_given_w,p_m2_given_w, entropy
1,pun,0,0.00805036703933,0.991949632961,0.0468370480339
2,pun,0,0.991657842036,0.008342157964,0.0482364480694
3,pun,0,0.0021658955495,0.99783410445,0.0154511471604
4,pun,0,2.62278292557e-07,0.999999737722,4.23680670894e-06
5,pun,0,0.780332937514,0.219667062486,0.526486250517
6,pun,0,0.977297029847,0.0227029701534,0.108379918892
7,pun,0,0.0406047027604,0.95939529724,0.16986118721
8,pun,0,0.99999970344,2.96560432163e-07,4.75416463924e-06
9,pun,0,0.477046744373,0.522953255627,0.692093106263
10,pun,0,0.995379293334,0.00462070666557,0.029456513847
11,pun,0,0.99999993722,6.27804746093e-08,1.10390811531e-06
12,pun,0,0.000639203194837,0.999360796805,0.00534052255516
13,pun,0,0.0674457203842,0.932554279616,0.246981134682
14,pun,0,0.000931024800374,0.9990689752,0.00742842249188
15,pun,0,0.996715344488,0.0032846555116,0.0220625363063
16,pun,0,0.252948831586,0.747051168414,0.565551639314
17,pun,0,0.00467707285558,0.995322927144,0.0297590014976
18,pun,0,0.856268435701,0.143731564299,0.411679954309
19,pun,0,0.0862355521611,0.913764447839,0.293740640141
20,pun,0,0.997138497126,0.00286150287385,0.0196155340785
21,pun,0,0.991157241748,0.00884275825169,0.050613489611
22,pun,0,0.999996304647,3.6953535e-06,4.99184332838e-05
23,pun,0,0.0346512147844,0.965348785216,0.150555828497
24,pun,0,0.48782872682,0.51217127318,0.692850871511
25,pun,0,0.137049170935,0.862950829065,0.399570499364
26,pun,0,0.118417783212,0.881582216788,0.363760636252
27,pun,0,0.999409825914,0.000590174086126,0.00497799911764
28,pun,0,0.776599633898,0.223400366102,0.531178123784
29,pun,0,0.999807008225,0.000192991774564,0.00184360535627
30,pun,0,0.00134941371436,0.998650586286,0.0102655434603
31,pun,0,0.99997478777,2.52122303038e-05,0.00029216357921
32,pun,0,0.999984374802,1.56251983131e-05,0.000188543296995
33,pun,0,0.00510588354892,0.994894116451,0.0320384209121
34,pun,0,2.6497771701e-05,0.999973502228,0.000305742860569
35,pun,0,0.00262059352636,0.997379406474,0.018194893558
36,pun,0,0.384225061951,0.615774938049,0.666094667462
37,pun,0,0.999399611294,0.000600388705918,0.00505385179269
38,pun,0,0.00217297677551,0.997827023224,0.0154945629829
39,pun,0,0.00368233918645,0.996317660814,0.0243121423789
40,pun,0,0.15502796254,0.84497203746,0.431332354751
41,pun,0,0.921507783496,0.0784922165041,0.275071307406
42,pun,0,0.999637678765,0.000362321234704,0.00323291924941
43,pun,0,0.0643152911922,0.935684708808,0.238679689093
44,pun,0,0.118955920557,0.881044079443,0.364839561443
45,pun,0,0.999677285211,0.000322714789009,0.00291688352033
46,pun,0,0.999142763732,0.000857236268195,0.00691049723048
47,pun,0,0.999919580261,8.04197390281e-05,0.000838633982273
48,pun,0,0.395135897346,0.604864102654,0.670990084939
49,pun,0,0.00898600618678,0.991013993813,0.0512883515091
50,pun,0,0.889939482376,0.110060517624,0.346641844902
51,pun,0,0.948749297675,0.0512507023248,0.202181522626
52,pun,0,0.0141385610408,0.985861438959,0.0742521392289
53,pun,0,0.863832245913,0.136167754087,0.397945386101
54,pun,0,0.173626363621,0.826373636379,0.46158993464
55,pun,0,5.92007598105e-09,0.99999999408,1.18075421419e-07
56,pun,0,0.21836066843,0.78163933157,0.524825270124
57,pun,0,0.992807203616,0.00719279638389,0.0426609803158
58,pun,0,0.00399507892001,0.99600492108,0.0260506781158
59,pun,0,0.998613790921,0.00138620907878,0.0105081428315
60,pun,0,0.974534639726,0.025465360274,0.118607309538
61,pun,0,0.0758036996243,0.924196300376,0.268398962179
62,pun,0,0.0579464151181,0.942053584882,0.22127921824
63,pun,0,0.999754855717,0.000245144282561,0.00228316133394
64,pun,0,0.00865377043942,0.991346229561,0.0497195521901
65,pun,0,0.927777873693,0.0722221263067,0.259349337566
66,depunned,0,0.00555230556516,0.994447694435,0.0343729951717
67,depunned,0,0.974133370364,0.025866629636,0.120066564649
68,depunned,0,3.63677497385e-05,0.99996363225,0.000408111977262
69,depunned,0,1.81503917682e-08,0.99999998185,3.41673387292e-07
70,depunned,0,0.288318108055,0.711681891945,0.600638866233
71,depunned,0,0.999999999999,9.86316327174e-13,2.82528390196e-11
72,depunned,0,0.0686315134913,0.931368486509,0.250084626231
73,depunned,0,0.999999959498,4.05019679039e-08,7.29923033041e-07
74,depunned,0,0.300585151047,0.699414848953,0.611359284345
75,depunned,0,0.979506211056,0.0204937889435,0.0999546805585
76,depunned,0,0.999999159959,8.40040888136e-07,1.25920573796e-05
77,depunned,0,7.86645685108e-05,0.999921335431,0.00082206663959
78,depunned,0,0.00784377993072,0.992156220069,0.045839851881
79,depunned,0,0.000155506702724,0.999844493297,0.00151910516384
80,depunned,0,0.933007997673,0.0669920023265,0.245787757007
81,depunned,0,0.270180889708,0.729819110292,0.583438674122
82,depunned,0,0.00467707285558,0.995322927144,0.0297590014976
83,depunned,0,0.548625489968,0.451374510032,0.688410821576
