uniqueID,sentenceType,isOrig,KL,minKL
1,pun,0,0.92328433033,0.374261449674
2,pun,0,0.694242519319,0.272831869089
3,pun,0,0.612032544353,0.280101004945
4,pun,0,1.07179636367,0.450135059801
5,pun,0,0.731612101845,0.315039784605
6,pun,0,0.461690191687,0.194202471131
7,pun,0,0.938574766285,0.354537331789
8,pun,0,0.938710810368,0.394320285763
9,pun,0,0.645137539649,0.256105600401
10,pun,0,0.477591941767,0.184509963258
11,pun,0,0.57629465474,0.258471016505
12,pun,0,0.788633409053,0.343343784265
13,pun,0,0.656766228581,0.268346336054
14,pun,0,1.01545492605,0.437248503587
15,pun,0,0.64542625067,0.273043286688
16,pun,0,0.623252035915,0.242376204498
17,pun,0,0.620852089611,0.226131735643
18,pun,0,0.968447095321,0.428666243285
19,pun,0,0.519641462696,0.216901995229
20,pun,0,0.430488711851,0.170544626597
21,pun,0,0.572541389281,0.262278939088
22,pun,0,0.446777049472,0.18947800687
23,pun,0,0.529740560795,0.23299181777
24,pun,0,0.676226254113,0.318915316065
25,pun,0,0.450788114993,0.195820395332
26,pun,0,1.06226025018,0.479296920205
27,pun,0,0.456119026158,0.201635266596
28,pun,0,0.669236785478,0.287812464596
29,pun,0,0.477944293123,0.201059052231
30,pun,0,0.591975370942,0.265944404347
31,pun,0,0.678993728039,0.292441675623
32,pun,0,0.743357295978,0.364849275492
33,pun,0,0.788086914264,0.368144847796
34,pun,0,0.778396243455,0.334607866311
35,pun,0,0.611896782307,0.255332233335
36,pun,0,0.893945032273,0.407534941618
37,pun,0,0.539627315665,0.24308475674
38,pun,0,0.676734642529,0.275714013849
39,pun,0,0.896793422185,0.444576224595
40,pun,0,0.746356418392,0.325387323979
41,pun,0,0.389774357987,0.193641171537
42,pun,0,1.02185943646,0.478634574375
43,pun,0,0.607268993215,0.263135029324
44,pun,0,0.281902403565,0.126460951636
45,pun,0,0.632113643954,0.269484067574
46,pun,0,1.01771749036,0.492376002124
47,pun,0,0.552888085961,0.23566261845
48,pun,0,0.955894537977,0.411201198018
49,pun,0,0.749697377315,0.350388340689
50,pun,0,0.501266998385,0.194552659579
51,pun,0,0.82717896828,0.372463341299
52,pun,0,0.607457463175,0.262133699647
53,pun,0,0.771982297446,0.340322730008
54,pun,0,0.403164268119,0.170490430462
55,pun,0,1.00404908906,0.426821795208
56,pun,0,0.47853894656,0.207510091542
57,pun,0,0.599747178573,0.26497139589
58,pun,0,0.704522061772,0.312118718887
59,pun,0,0.489071228507,0.219762613039
60,pun,0,0.993144580757,0.44231167662
61,pun,0,0.807348762619,0.375664498792
62,pun,0,0.72139580022,0.327194736801
63,pun,0,0.42495068919,0.183918789465
64,pun,0,0.925135374843,0.405609301981
65,pun,0,0.643473203929,0.271071791075
66,depunned,0,0.921110507027,0.364134407532
67,depunned,0,0.965453635659,0.388171946696
68,depunned,0,0.68159638604,0.281508162914
69,depunned,0,0.960823097688,0.35613563827
70,depunned,0,0.74411032353,0.290237299299
71,depunned,0,0.351869530993,0.142251088697
72,depunned,0,1.04489125211,0.405354585681
73,depunned,0,0.62205285368,0.263729654616
74,depunned,0,0.731528517818,0.283956277914
75,depunned,0,0.57385860833,0.219461140867
76,depunned,0,0.719189079836,0.301968543442
77,depunned,0,0.818618717652,0.322359498718
78,depunned,0,0.785816962768,0.294356389757
79,depunned,0,1.14440041417,0.444783692595
80,depunned,0,0.71945694731,0.276842533429
81,depunned,0,0.654586097557,0.254292208752
82,depunned,0,0.620852089611,0.226131735643
83,depunned,0,1.14686489308,0.46882610697
84,depunned,0,0.501289413855,0.195534715451
85,depunned,0,0.516149650576,0.198123819527
86,depunned,0,0.919726974857,0.407856918719
87,depunned,0,0.454093705785,0.184840069893
88,depunned,0,0.51008587002,0.21538631289
89,depunned,0,1.13227040901,0.483645268814
90,depunned,0,0.705494742321,0.280687750471
91,depunned,0,1.15356028012,0.466481628562
92,depunned,0,0.445436041608,0.18865458458
93,depunned,0,0.73530775306,0.310120850495
94,depunned,0,0.549158521073,0.225688343517
95,depunned,0,0.626783381115,0.28164516536
96,depunned,0,0.687610818748,0.276519314716
97,depunned,0,0.806238083741,0.359758812728
98,depunned,0,0.770591393926,0.347520466491
99,depunned,0,0.803721227051,0.309946683853
100,depunned,0,0.654418951663,0.267794616844
101,depunned,0,1.59248946947,0.720207617313
102,depunned,0,0.652612533251,0.270502637093
103,depunned,0,0.555840140687,0.226007071884
104,depunned,0,0.932117951747,0.44615499803
105,depunned,0,0.692508497726,0.269779705771
106,nonpun,0,0.277188299952,0.11419717816
107,nonpun,0,0.312461712028,0.131670959154
108,nonpun,0,0.279955842511,0.121660550832
109,nonpun,0,0.255660499342,0.113427984316
110,nonpun,0,0.420830288014,0.187815972049
111,nonpun,0,0.242460285994,0.097091536467
112,nonpun,0,0.354689200182,0.143659270553
113,nonpun,0,0.465338297165,0.21398896966
114,nonpun,0,0.370833759163,0.144178183674
115,nonpun,0,0.441018053119,0.170010404716
116,nonpun,0,0.287858486422,0.121931288947
117,nonpun,0,0.379423900272,0.161385281889
118,nonpun,0,0.601613745238,0.256293392479
119,nonpun,0,0.414228917761,0.172827504435
120,nonpun,0,0.363783706717,0.159307555077
121,nonpun,0,0.387007938541,0.168879883809
122,nonpun,0,0.94783556223,0.37226084394
123,nonpun,0,0.282080294327,0.120974440096
124,nonpun,0,0.311721294952,0.139261411833
125,nonpun,0,0.295618551193,0.121004252751
126,nonpun,0,0.302441739566,0.127220723426
127,nonpun,0,0.358728693679,0.148499710901
128,nonpun,0,0.442488079177,0.201908382318
129,nonpun,0,0.409079489256,0.167399081586
130,nonpun,0,0.86997657096,0.387568941621
131,nonpun,0,0.34605436458,0.150196662303
132,nonpun,0,0.496986614681,0.223473748089
133,nonpun,0,0.496587357766,0.212422039545
134,nonpun,0,0.351058885429,0.14428697704
135,nonpun,0,0.430549764688,0.183392528806
136,nonpun,0,0.326457653831,0.13311550055
137,nonpun,0,0.372114361572,0.167591431957
138,nonpun,0,0.426481216433,0.190650173362
139,nonpun,0,0.470203180433,0.220180027327
140,nonpun,0,0.781813274072,0.331141127663
141,nonpun,0,0.260877264617,0.114628374829
142,nonpun,0,0.320629722936,0.153180035098
143,nonpun,0,0.77594353483,0.316170210859
144,nonpun,0,0.314208817016,0.147774377839
145,nonpun,0,0.286106369366,0.127977521842
146,nonpun,0,0.538847931802,0.264036066213
147,nonpun,0,0.588785548925,0.283399036224
148,nonpun,0,0.346818570298,0.157273489575
149,nonpun,0,0.338033797425,0.163379998628
150,nonpun,0,0.697144570065,0.321894567674
