uniqueID,sentenceType,isOrig,KL
71,depunned,0,4.92554574937
72,depunned,0,5.76196375939
73,depunned,0,4.33848109035
74,depunned,0,4.63646200573
75,depunned,0,4.40278009754
76,depunned,0,4.65557913164
77,depunned,0,4.82673075804
78,depunned,0,4.77240692513
79,depunned,0,5.61765140974
80,depunned,0,4.70026068559
81,depunned,0,4.37863438243
82,depunned,0,5.64509241956
83,depunned,0,5.29889867193
84,depunned,0,4.37553998217
85,depunned,0,4.47490197957
86,depunned,0,4.19393837495
87,depunned,0,4.63198640784
88,depunned,0,5.72418165353
89,depunned,0,4.3877026322
90,depunned,0,4.23457469181
91,depunned,0,5.10592616705
92,depunned,0,5.09261247944
93,depunned,0,4.86684056612
94,depunned,0,4.48546319108
95,depunned,0,6.32570974772
96,depunned,0,6.22912827533
97,depunned,0,6.83904883533
98,depunned,0,6.03023502865
99,depunned,0,4.91793871486
100,depunned,0,4.65207569859
101,depunned,0,4.88002460557
102,depunned,0,4.30785972785
103,depunned,0,5.07443571672
104,depunned,0,7.14917735376
105,depunned,0,4.81567948753
106,nonpun,0,5.86490927708
107,nonpun,0,6.28194377371
108,nonpun,0,7.29638723504
109,nonpun,0,6.57405650426
110,nonpun,0,5.33177352505
111,nonpun,0,6.23728423421
112,nonpun,0,4.8144555955
113,nonpun,0,6.18620028348
114,nonpun,0,4.5241163938
115,nonpun,0,4.32995657228
116,nonpun,0,5.9713232901
117,nonpun,0,4.91966936564
118,nonpun,0,4.29997911203
119,nonpun,0,4.70974714114
120,nonpun,0,5.89893852185
121,nonpun,0,5.25953084823
122,nonpun,0,4.53988023266
123,nonpun,0,6.12067042273
124,nonpun,0,5.84271881297
125,nonpun,0,5.64060558989
126,nonpun,0,5.69454389226
127,nonpun,0,5.0484670163
128,nonpun,0,5.60513586011
129,nonpun,0,4.66631582409
130,nonpun,0,5.90044181079
131,nonpun,0,5.73588005771
132,nonpun,0,5.5062070662
133,nonpun,0,4.84566445753
134,nonpun,0,5.20880787331
135,nonpun,0,5.2622133778
136,nonpun,0,5.13436299186
137,nonpun,0,6.29236815216
138,nonpun,0,5.74307146091
139,nonpun,0,6.44312688343
140,nonpun,0,4.16787853213
141,nonpun,0,7.05916934466
142,nonpun,0,5.37873385198
143,nonpun,0,5.08601508528
144,nonpun,0,8.31730479107
145,nonpun,0,6.70123245308
