uniqueID,sentenceType,isOrig,KL,minKL
1,pun,0,4.99532582197,2.26801586612
2,pun,0,4.23235906364,1.87385027292
3,pun,0,6.69094347514,3.02183974218
4,pun,0,8.35891534133,3.94977001181
5,pun,0,5.55355730114,2.56524939202
6,pun,0,5.07432789869,2.29708714618
7,pun,0,5.86838486248,2.77851378672
8,pun,0,4.49528006027,2.00667385053
9,pun,0,4.71720926531,2.10995843279
10,pun,0,4.44669831029,1.97683128761
11,pun,0,5.51778849956,2.46189806527
12,pun,0,5.53370224837,2.50631749144
13,pun,0,4.80709910493,2.16037473549
14,pun,0,5.69624307844,2.65335670456
15,pun,0,5.21542079401,2.34195686646
16,pun,0,4.48266263214,2.00146394712
17,pun,0,5.64509241956,2.61644877707
18,pun,0,5.35491535869,2.47041172477
19,pun,0,5.43849854911,2.41690362618
20,pun,0,4.77622163537,2.11791408851
21,pun,0,4.78329495644,2.13775229986
22,pun,0,5.12527000194,2.27910768986
23,pun,0,6.5523939109,2.95995032564
24,pun,0,5.29710529362,2.3266717656
25,pun,0,5.70103591554,2.56994149513
26,pun,0,5.91843262016,2.68157537359
27,pun,0,6.04977416379,2.73584726386
28,pun,0,4.84712371038,2.16617426493
29,pun,0,4.92755439349,2.20069254547
30,pun,0,5.59846713522,2.51225723009
31,pun,0,6.75393118061,3.12066209811
32,pun,0,7.54006080569,3.56563510182
33,pun,0,7.01209760406,3.16649841367
34,pun,0,5.67276244147,2.54968407187
35,pun,0,4.76555397288,2.14407563004
36,pun,0,4.1692714062,1.84241440286
37,pun,0,5.41802895462,2.43465233151
38,pun,0,6.26428821934,2.94881260431
39,pun,0,8.15373999472,3.82851962578
40,pun,0,5.86600411844,2.67431868769
41,pun,0,7.81349990128,3.5153087583
42,pun,0,6.16184206648,2.72810893354
43,pun,0,6.93854937668,3.25277279173
44,pun,0,6.27845717274,2.80456582575
45,pun,0,5.62688932398,2.49790832051
46,pun,0,7.15628600841,3.28696950101
47,pun,0,5.54253181517,2.54121960999
48,pun,0,4.25603023759,1.88466690175
49,pun,0,5.66032531234,2.50272821293
50,pun,0,4.317398859,1.91565651765
51,pun,0,7.61629735036,3.50706571386
52,pun,0,4.98828184573,2.23514369097
53,pun,0,5.39803169467,2.42113384984
54,pun,0,5.57275438067,2.48024215815
55,pun,0,4.31716468589,1.91546295382
56,pun,0,5.66470888407,2.51845535115
57,pun,0,5.73178005766,2.58386708729
58,pun,0,4.87138668599,2.17010630104
59,pun,0,5.4421153608,2.44629479539
60,pun,0,6.23608817684,2.87820816039
61,pun,0,5.47340161067,2.42972801204
62,pun,0,5.45568862086,2.47101837205
63,pun,0,5.54863620462,2.48018750795
64,pun,0,5.72818917653,2.60272711102
65,pun,0,6.67572547408,3.10982903672
66,depunned,0,4.96745496026,2.25403131365
67,depunned,0,4.59774368308,2.05482267811
68,depunned,0,5.49287803995,2.49453979744
69,depunned,0,6.99286208091,3.33323629446
70,depunned,0,5.04441416981,2.31217942004
71,depunned,0,4.92554574937,2.21263537609
72,depunned,0,5.76196375939,2.72339748131
73,depunned,0,4.33848109035,1.92621488094
74,depunned,0,4.63646200573,2.07156248557
75,depunned,0,4.40278009754,1.96101021791
76,depunned,0,4.65557913164,2.08091329052
77,depunned,0,4.82673075804,2.1709974198
78,depunned,0,4.77240692513,2.14031684378
79,depunned,0,5.61765140974,2.61571612639
80,depunned,0,4.70026068559,2.10288675096
81,depunned,0,4.37863438243,1.94683059326
82,depunned,0,5.64509241956,2.61644877707
83,depunned,0,5.29889867193,2.44420645962
84,depunned,0,4.37553998217,1.94579209648
85,depunned,0,4.47490197957,1.99438130497
86,depunned,0,4.19393837495,1.85461784194
87,depunned,0,4.63198640784,2.05829396481
88,depunned,0,5.72418165353,2.58813809789
89,depunned,0,4.3877026322,1.95010665845
90,depunned,0,4.23457469181,1.87469542682
91,depunned,0,5.10592616705,2.31135423854
92,depunned,0,5.09261247944,2.30472064124
93,depunned,0,4.86684056612,2.17523172537
94,depunned,0,4.48546319108,1.99683856564
95,depunned,0,6.32570974772,2.80572704207
96,depunned,0,6.22912827533,2.88188495395
97,depunned,0,6.83904883533,3.28311551742
98,depunned,0,6.03023502865,2.7531400879
99,depunned,0,4.91793871486,2.21352202031
100,depunned,0,4.65207569859,2.08718754326
101,depunned,0,4.88002460557,2.22095614527
102,depunned,0,4.30785972785,1.91275486705
103,depunned,0,5.07443571672,2.30859020944
104,depunned,0,7.14917735376,3.36725247248
105,depunned,0,4.81567948753,2.16649427878
106,nonpun,0,5.86490927708,2.65942062319
107,nonpun,0,6.28194377371,2.76940048774
108,nonpun,0,7.29638723504,3.26295109858
109,nonpun,0,6.57405650426,2.98026853082
110,nonpun,0,5.33177352505,2.40305166356
111,nonpun,0,6.23728423421,2.80142986378
112,nonpun,0,4.8144555955,2.16330564399
113,nonpun,0,6.18620028348,2.77493123212
114,nonpun,0,4.5241163938,2.01392972866
115,nonpun,0,4.32995657228,1.91664582606
116,nonpun,0,5.9713232901,2.69487458804
117,nonpun,0,4.91966936564,2.21994637485
118,nonpun,0,4.29997911203,1.90912327305
119,nonpun,0,4.70974714114,2.11427277169
120,nonpun,0,5.89893852185,2.64405316499
121,nonpun,0,5.25953084823,2.34600739506
122,nonpun,0,4.53988023266,2.02688899407
123,nonpun,0,6.12067042273,2.76478504141
124,nonpun,0,5.84271881297,2.61930890773
125,nonpun,0,5.64060558989,2.53248717878
126,nonpun,0,5.69454389226,2.59035005822
127,nonpun,0,5.0484670163,2.27903961611
128,nonpun,0,5.60513586011,2.51337468684
129,nonpun,0,4.66631582409,2.09389896134
130,nonpun,0,5.90044181079,2.69145557295
131,nonpun,0,5.73588005771,2.58671156649
132,nonpun,0,5.5062070662,2.46486556175
133,nonpun,0,4.84566445753,2.17422015425
134,nonpun,0,5.20880787331,2.33516354055
135,nonpun,0,5.2622133778,2.36622202836
136,nonpun,0,5.13436299186,2.31583723003
137,nonpun,0,6.29236815216,2.83447511005
138,nonpun,0,5.74307146091,2.63026914265
139,nonpun,0,6.44312688343,2.91455649648
140,nonpun,0,4.16787853213,1.84172202391
141,nonpun,0,7.05916934466,3.19641922142
142,nonpun,0,5.37873385198,2.38988522603
143,nonpun,0,5.08601508528,2.31350030695
144,nonpun,0,8.31730479107,3.75848763128
145,nonpun,0,6.70123245308,3.00252144562
146,nonpun,0,6.1669713119,2.78014893487
147,nonpun,0,5.65690559204,2.48041066968
148,nonpun,0,6.03530563654,2.73166648914
149,nonpun,0,4.98577512787,2.24310040329
150,nonpun,0,5.60180607933,2.48541694323
151,nonpun,0,4.5530584632,2.03773541592
152,nonpun,0,5.15006613242,2.29934025364
153,nonpun,0,5.08489597171,2.26918170383
154,nonpun,0,6.55170233339,2.91089699187
155,nonpun,0,5.04760138252,2.24177723055
156,nonpun,0,4.97632353375,2.2294508171
